hash,rank_train,label,trade_count,win_rate,expectancy_pct,profit_factor,max_drawdown_pct,oos_member_score,exit_dist
dbb45695fcb94ae842228dfcfacfaa3ccc38de7272f57885584707f81aa4c8b4,11,2023,4,100.0,4.049357829168378,6651.134037959164,0.0,73.383838,"{""breakeven_stop"": 3, ""take_profit"": 1}"
dbb45695fcb94ae842228dfcfacfaa3ccc38de7272f57885584707f81aa4c8b4,11,2024,4,100.0,6.708735293974782,11024.123409117155,0.0,77.979798,"{""breakeven_stop"": 2, ""take_profit"": 2}"
dbb45695fcb94ae842228dfcfacfaa3ccc38de7272f57885584707f81aa4c8b4,11,2025H2,10,70.0,2.5388157237470965,2.8776210993718645,-11.695059371556344,44.949495,"{""breakeven_stop"": 5, ""stop_loss"": 2, ""take_profit"": 3}"
dbe5d323b934df6396a7bb56c8154575f29d4427798b6c95e081d01ebd6a024d,12,2022,5,80.0,6.382639251019688,27.139035231722772,-1.2218824563205821,56.666667,"{""breakeven_stop"": 1, ""take_profit"": 3, ""time_out"": 1}"
dbe5d323b934df6396a7bb56c8154575f29d4427798b6c95e081d01ebd6a024d,12,2023,3,100.0,0.8992626250000085,646.1027388194332,0.0,33.080808,"{""breakeven_stop"": 3}"
dbe5d323b934df6396a7bb56c8154575f29d4427798b6c95e081d01ebd6a024d,12,2024,4,100.0,6.708735293974781,6426.669113109316,0.0,75.858586,"{""breakeven_stop"": 2, ""take_profit"": 2}"
dbe5d323b934df6396a7bb56c8154575f29d4427798b6c95e081d01ebd6a024d,12,2025H2,10,60.0,3.0626532519906653,2.5299353643211537,-7.725807961693428,57.171717,"{""breakeven_stop"": 3, ""stop_loss"": 3, ""take_profit"": 4}"
773f5a3a4435c272e46ccac201ca525b45f511b157ea58928b56e37184fd0e57,13,2022,5,80.0,6.991775203589673,7.379435398309487,-5.480727142846142,72.525253,"{""breakeven_stop"": 1, ""take_profit"": 3, ""time_out"": 1}"
773f5a3a4435c272e46ccac201ca525b45f511b157ea58928b56e37184fd0e57,13,2023,5,100.0,3.6385262121140265,4347.605370495681,0.0,65.606061,"{""breakeven_stop"": 3, ""fold_end_mark_to_market"": 1, ""take_profit"": 1}"
773f5a3a4435c272e46ccac201ca525b45f511b157ea58928b56e37184fd0e57,13,2024,5,100.0,3.8396157587472595,4598.82498948904,0.0,49.69697,"{""breakeven_stop"": 3, ""fold_end_mark_to_market"": 1, ""take_profit"": 1}"
773f5a3a4435c272e46ccac201ca525b45f511b157ea58928b56e37184fd0e57,13,2025H2,8,75.0,2.4783314853800906,2.588153546937351,-11.582423809061481,39.747475,"{""breakeven_stop"": 2, ""fold_end_mark_to_market"": 1, ""stop_loss"": 1, ""take_profit"": 1, ""time_out"": 3}"
ab0080e80894c3f605f40458d65c249816e5b0be1daa92b428677c9e982072a6,14,2022,5,80.0,6.991775203589673,7.379435398309487,-5.480727142846142,72.525253,"{""breakeven_stop"": 1, ""take_profit"": 3, ""time_out"": 1}"
ab0080e80894c3f605f40458d65c249816e5b0be1daa92b428677c9e982072a6,14,2023,5,100.0,3.6385262121140265,4347.605370495681,0.0,65.606061,"{""breakeven_stop"": 3, ""fold_end_mark_to_market"": 1, ""take_profit"": 1}"
ab0080e80894c3f605f40458d65c249816e5b0be1daa92b428677c9e982072a6,14,2024,5,100.0,3.8396157587472595,4598.82498948904,0.0,49.69697,"{""breakeven_stop"": 3, ""fold_end_mark_to_market"": 1, ""take_profit"": 1}"
ab0080e80894c3f605f40458d65c249816e5b0be1daa92b428677c9e982072a6,14,2025H2,8,75.0,2.751515728436064,2.7626005242389504,-11.582423809061481,50.656566,"{""breakeven_stop"": 2, ""fold_end_mark_to_market"": 1, ""stop_loss"": 1, ""take_profit"": 1, ""time_out"": 3}"
b1276bab084605d87d443331610acedf1155a355033d78ffafb8d5bdd00d53dd,15,2022,5,80.0,6.991775203589673,7.379435398309487,-5.480727142846142,72.525253,"{""breakeven_stop"": 1, ""take_profit"": 3, ""time_out"": 1}"
b1276bab084605d87d443331610acedf1155a355033d78ffafb8d5bdd00d53dd,15,2023,5,100.0,3.6385262121140265,4347.605370495681,0.0,65.606061,"{""breakeven_stop"": 3, ""fold_end_mark_to_market"": 1, ""take_profit"": 1}"
b1276bab084605d87d443331610acedf1155a355033d78ffafb8d5bdd00d53dd,15,2024,5,100.0,2.878672436157303,3448.3403780675535,0.0,39.444444,"{""breakeven_stop"": 3, ""fold_end_mark_to_market"": 1, ""time_out"": 1}"
b1276bab084605d87d443331610acedf1155a355033d78ffafb8d5bdd00d53dd,15,2025H2,8,75.0,3.090365972514846,2.9795507177050755,-11.582423809061478,60.20202,"{""breakeven_stop"": 2, ""fold_end_mark_to_market"": 1, ""stop_loss"": 1, ""take_profit"": 1, ""time_out"": 3}"
f93bc9ce953b49e9c182c77b852b687794251d16fcecb1e4e193b16194f17e31,16,2022,4,100.0,8.811987050187252,14483.902270484125,0.0,89.242424,"{""breakeven_stop"": 1, ""take_profit"": 3}"
f93bc9ce953b49e9c182c77b852b687794251d16fcecb1e4e193b16194f17e31,16,2023,4,100.0,1.8873697865691659,3099.731506259453,0.0,42.979798,"{""breakeven_stop"": 3, ""fold_end_mark_to_market"": 1}"
f93bc9ce953b49e9c182c77b852b687794251d16fcecb1e4e193b16194f17e31,16,2024,5,100.0,6.20051248170331,12736.12918359643,0.0,69.141414,"{""breakeven_stop"": 2, ""fold_end_mark_to_market"": 1, ""take_profit"": 2}"
f93bc9ce953b49e9c182c77b852b687794251d16fcecb1e4e193b16194f17e31,16,2025H2,10,70.0,4.653375701989109,2.6600928331897076,-14.646390148905969,76.010101,"{""breakeven_stop"": 1, ""stop_loss"": 3, ""take_profit"": 6}"
166e343462408aa031ae0175fc74cff139a82aee7059a6d9cdc3593c1b6ab707,17,2022,5,80.0,7.02355236094966,29.750211071923193,-1.2218824563205786,76.313131,"{""breakeven_stop"": 1, ""take_profit"": 3, ""time_out"": 1}"
166e343462408aa031ae0175fc74cff139a82aee7059a6d9cdc3593c1b6ab707,17,2023,5,100.0,3.3471237827044695,4008.2428993048798,0.0,61.717172,"{""breakeven_stop"": 4, ""take_profit"": 1}"
166e343462408aa031ae0175fc74cff139a82aee7059a6d9cdc3593c1b6ab707,17,2024,5,100.0,5.611332717023272,6716.692536109534,0.0,64.191919,"{""breakeven_stop"": 3, ""take_profit"": 2}"
166e343462408aa031ae0175fc74cff139a82aee7059a6d9cdc3593c1b6ab707,17,2025H2,10,80.0,3.416313441080748,5.735570176177498,-7.1701679234525555,74.79798,"{""breakeven_stop"": 6, ""stop_loss"": 1, ""take_profit"": 3}"
6d477b0007221a310fdbc1ae75cd2f5a291f30892e040994880e3a0e1d09ee90,18,2022,4,75.0,5.599760573266867,404.19811534177427,-0.05557396957496863,45.151515,"{""breakeven_stop"": 1, ""take_profit"": 2, ""time_out"": 1}"
6d477b0007221a310fdbc1ae75cd2f5a291f30892e040994880e3a0e1d09ee90,18,2023,4,100.0,4.1603168802703365,3985.755201527981,0.0,76.919192,"{""breakeven_stop"": 3, ""time_out"": 1}"
6d477b0007221a310fdbc1ae75cd2f5a291f30892e040994880e3a0e1d09ee90,18,2024,4,100.0,3.8126985187230824,3651.727006209349,0.0,48.636364,"{""breakeven_stop"": 3, ""time_out"": 1}"
