best_active_feature_count,best_fitness,best_passed_count,best_precision,best_recall,candidate_id,early_stop,generation,population_avg_fitness,stage,ticker
2,111.56323529411765,8,0.875,0.4666666666666667,stage3:ACMR:44c1e02681c4,False,21,-773.3329912356439,stage3,ACMR
2,111.56323529411765,8,0.875,0.4666666666666667,stage3:ACMR:44c1e02681c4,False,22,-804.8636933470068,stage3,ACMR
2,111.56323529411765,8,0.875,0.4666666666666667,stage3:ACMR:44c1e02681c4,False,23,-772.4075425579201,stage3,ACMR
2,111.56323529411765,8,0.875,0.4666666666666667,stage3:ACMR:44c1e02681c4,False,24,-779.8573210362962,stage3,ACMR
2,111.56323529411765,8,0.875,0.4666666666666667,stage3:ACMR:44c1e02681c4,False,25,-796.2082769252806,stage3,ACMR
2,111.56323529411765,8,0.875,0.4666666666666667,stage3:ACMR:44c1e02681c4,False,26,-780.0661907332864,stage3,ACMR
2,111.56323529411765,8,0.875,0.4666666666666667,stage3:ACMR:44c1e02681c4,False,27,-779.0742577415946,stage3,ACMR
2,111.56323529411765,8,0.875,0.4666666666666667,stage3:ACMR:44c1e02681c4,False,28,-747.9125840777381,stage3,ACMR
2,111.56323529411765,8,0.875,0.4666666666666667,stage3:ACMR:44c1e02681c4,False,29,-812.1946737150206,stage3,ACMR
2,111.56323529411765,8,0.875,0.4666666666666667,stage3:ACMR:44c1e02681c4,False,30,-770.5572199030034,stage3,ACMR
2,111.56323529411765,8,0.875,0.4666666666666667,stage3:ACMR:44c1e02681c4,False,31,-722.6399814093071,stage3,ACMR
2,111.56323529411765,8,0.875,0.4666666666666667,stage3:ACMR:44c1e02681c4,False,32,-786.5133459562802,stage3,ACMR
2,111.56323529411765,8,0.875,0.4666666666666667,stage3:ACMR:44c1e02681c4,False,33,-762.0873964742875,stage3,ACMR
2,111.56323529411765,8,0.875,0.4666666666666667,stage3:ACMR:44c1e02681c4,True,34,-762.1771586499183,stage3,ACMR
1,71.19239766081873,18,0.5555555555555556,0.6666666666666666,stage3:ADMA:42437a3ee595,False,1,-847.0108249282443,stage3,ADMA
1,71.19239766081873,18,0.5555555555555556,0.6666666666666666,stage3:ADMA:42437a3ee595,False,2,-759.1624022172291,stage3,ADMA
1,71.19239766081873,18,0.5555555555555556,0.6666666666666666,stage3:ADMA:42437a3ee595,False,3,-788.2674022039595,stage3,ADMA
2,74.3842105263158,19,0.5789473684210527,0.7333333333333333,stage3:ADMA:42437a3ee595,False,4,-761.3179293033635,stage3,ADMA
2,74.3842105263158,19,0.5789473684210527,0.7333333333333333,stage3:ADMA:42437a3ee595,False,5,-761.0965072664908,stage3,ADMA
2,74.3842105263158,19,0.5789473684210527,0.7333333333333333,stage3:ADMA:42437a3ee595,False,6,-767.4115102756344,stage3,ADMA
1,78.23603238866397,13,0.6153846153846154,0.5333333333333333,stage3:ADMA:42437a3ee595,False,7,-711.3211807575192,stage3,ADMA
2,84.56666666666665,12,0.6666666666666666,0.5333333333333333,stage3:ADMA:42437a3ee595,False,8,-748.9319085474101,stage3,ADMA
2,84.56666666666665,12,0.6666666666666666,0.5333333333333333,stage3:ADMA:42437a3ee595,False,9,-783.6688659065379,stage3,ADMA
2,94.62894736842104,8,0.75,0.4,stage3:ADMA:42437a3ee595,False,10,-757.8212386001243,stage3,ADMA
2,94.62894736842104,8,0.75,0.4,stage3:ADMA:42437a3ee595,False,11,-724.4626830309447,stage3,ADMA
2,94.62894736842104,8,0.75,0.4,stage3:ADMA:42437a3ee595,False,12,-756.08485471885,stage3,ADMA
2,94.62894736842104,8,0.75,0.4,stage3:ADMA:42437a3ee595,False,13,-699.9794746838531,stage3,ADMA
2,94.62894736842104,8,0.75,0.4,stage3:ADMA:42437a3ee595,False,14,-764.5154833617615,stage3,ADMA
2,94.62894736842104,8,0.75,0.4,stage3:ADMA:42437a3ee595,False,15,-690.9351839804958,stage3,ADMA
2,94.62894736842104,8,0.75,0.4,stage3:ADMA:42437a3ee595,False,16,-706.3586941559821,stage3,ADMA
2,99.56198830409357,9,0.7777777777777778,0.4666666666666667,stage3:ADMA:42437a3ee595,False,17,-747.0736061423299,stage3,ADMA
2,99.56198830409357,9,0.7777777777777778,0.4666666666666667,stage3:ADMA:42437a3ee595,False,18,-722.6582680509314,stage3,ADMA
