ticker,model_hash,origin_train_label,train_start,train_end,seed,generation,best_fitness,mean_fitness,best_passed_count,best_precision,best_recall,best_coverage,best_lift,best_pass_probability,decision_threshold,best_group_thresholds,fitness_stress_passed_count,fitness_stress_precision,fitness_precision_gap,fitness_adjusted_precision,fitness_consistency_penalty_points,fitness_consistency_lambda,generations_run,population,configured_generations,patience,feature_count,group_count,unweighted_group_count,group_between_and,g3_member_percentile_floor,parallel_worker_pid,parallel_worker_count_limit,stress_role,gene_domain_source,fallback_source,lambda_source
AAP,4c864eb552a8500fd0d14c2b093e85d797037d135a796eb01ff74035550d4b8f,train_1,2022-07-01,2023-06-30,1767114315,38,181.94435368699857,-33257.29494844557,20,0.65,0.19402985074626866,0.0796812749003984,0.3830677290836654,0.65,0.45,"[3, 3, 2, 2]",30,0.5666666666666667,0.08333333333333337,0.625,5.500000000000003,0.3,45,100,50,15,14,4,True,True,0.15,610682,6,FITNESS_SCORER_ONLY,TRAIN_ONLY,TRAIN_ONLY,RUNTIME_CONSTANT_ONLY
AAP,4c864eb552a8500fd0d14c2b093e85d797037d135a796eb01ff74035550d4b8f,train_1,2022-07-01,2023-06-30,1767114315,39,181.94435368699857,-37769.747066753844,20,0.65,0.19402985074626866,0.0796812749003984,0.3830677290836654,0.65,0.45,"[3, 3, 2, 2]",30,0.5666666666666667,0.08333333333333337,0.625,5.500000000000003,0.3,45,100,50,15,14,4,True,True,0.15,610682,6,FITNESS_SCORER_ONLY,TRAIN_ONLY,TRAIN_ONLY,RUNTIME_CONSTANT_ONLY
AAP,4c864eb552a8500fd0d14c2b093e85d797037d135a796eb01ff74035550d4b8f,train_1,2022-07-01,2023-06-30,1767114315,40,181.94435368699857,-39053.65529887433,20,0.65,0.19402985074626866,0.0796812749003984,0.3830677290836654,0.65,0.45,"[3, 3, 2, 2]",30,0.5666666666666667,0.08333333333333337,0.625,5.500000000000003,0.3,45,100,50,15,14,4,True,True,0.15,610682,6,FITNESS_SCORER_ONLY,TRAIN_ONLY,TRAIN_ONLY,RUNTIME_CONSTANT_ONLY
AAP,4c864eb552a8500fd0d14c2b093e85d797037d135a796eb01ff74035550d4b8f,train_1,2022-07-01,2023-06-30,1767114315,41,181.94435368699857,-34924.62436842606,20,0.65,0.19402985074626866,0.0796812749003984,0.3830677290836654,0.65,0.45,"[3, 3, 2, 2]",30,0.5666666666666667,0.08333333333333337,0.625,5.500000000000003,0.3,45,100,50,15,14,4,True,True,0.15,610682,6,FITNESS_SCORER_ONLY,TRAIN_ONLY,TRAIN_ONLY,RUNTIME_CONSTANT_ONLY
AAP,4c864eb552a8500fd0d14c2b093e85d797037d135a796eb01ff74035550d4b8f,train_1,2022-07-01,2023-06-30,1767114315,42,181.94435368699857,-48875.82264326576,20,0.65,0.19402985074626866,0.0796812749003984,0.3830677290836654,0.65,0.45,"[3, 3, 2, 2]",30,0.5666666666666667,0.08333333333333337,0.625,5.500000000000003,0.3,45,100,50,15,14,4,True,True,0.15,610682,6,FITNESS_SCORER_ONLY,TRAIN_ONLY,TRAIN_ONLY,RUNTIME_CONSTANT_ONLY
AAP,4c864eb552a8500fd0d14c2b093e85d797037d135a796eb01ff74035550d4b8f,train_1,2022-07-01,2023-06-30,1767114315,43,181.94435368699857,-48026.052419622036,20,0.65,0.19402985074626866,0.0796812749003984,0.3830677290836654,0.65,0.45,"[3, 3, 2, 2]",30,0.5666666666666667,0.08333333333333337,0.625,5.500000000000003,0.3,45,100,50,15,14,4,True,True,0.15,610682,6,FITNESS_SCORER_ONLY,TRAIN_ONLY,TRAIN_ONLY,RUNTIME_CONSTANT_ONLY
AAP,4c864eb552a8500fd0d14c2b093e85d797037d135a796eb01ff74035550d4b8f,train_1,2022-07-01,2023-06-30,1767114315,44,181.94435368699857,-45386.98869560879,20,0.65,0.19402985074626866,0.0796812749003984,0.3830677290836654,0.65,0.45,"[3, 3, 2, 2]",30,0.5666666666666667,0.08333333333333337,0.625,5.500000000000003,0.3,45,100,50,15,14,4,True,True,0.15,610682,6,FITNESS_SCORER_ONLY,TRAIN_ONLY,TRAIN_ONLY,RUNTIME_CONSTANT_ONLY
AAP,4c864eb552a8500fd0d14c2b093e85d797037d135a796eb01ff74035550d4b8f,train_1,2022-07-01,2023-06-30,1767114315,45,181.94435368699857,-42240.9131473312,20,0.65,0.19402985074626866,0.0796812749003984,0.3830677290836654,0.65,0.45,"[3, 3, 2, 2]",30,0.5666666666666667,0.08333333333333337,0.625,5.500000000000003,0.3,45,100,50,15,14,4,True,True,0.15,610682,6,FITNESS_SCORER_ONLY,TRAIN_ONLY,TRAIN_ONLY,RUNTIME_CONSTANT_ONLY
AAP,b23fda7a4ef2c072e4af37085fb53c557e3bbe3a63c401b69acbeaa70c8eff82,train_2,2023-07-01,2024-06-30,450455968,1,147.5751246989022,-55974.86980736639,30,0.5666666666666667,0.16831683168316833,0.12,0.16266666666666663,0.5666666666666667,0.48400000000000004,"[2, 3, 2, 2]",7,0.5714285714285714,0.0,0.5666666666666667,0.0,0.3,50,100,50,15,14,4,True,True,0.15,610683,6,FITNESS_SCORER_ONLY,TRAIN_ONLY,TRAIN_ONLY,RUNTIME_CONSTANT_ONLY
AAP,b23fda7a4ef2c072e4af37085fb53c557e3bbe3a63c401b69acbeaa70c8eff82,train_2,2023-07-01,2024-06-30,450455968,2,150.56072050102358,-28729.820391476595,32,0.59375,0.18811881188118812,0.128,0.18974999999999997,0.59375,0.48400000000000004,"[2, 3, 2, 2]",6,0.5,0.09375,0.565625,6.1875,0.3,50,100,50,15,14,4,True,True,0.15,610683,6,FITNESS_SCORER_ONLY,TRAIN_ONLY,TRAIN_ONLY,RUNTIME_CONSTANT_ONLY
