avg_holding_sessions,avg_return_pct,compounded_return_pct,decision_threshold,max_drawdown_pct,max_holding_sessions,median_holding_sessions,median_return_pct,method,model_hash,open_at_period_end_count,p95_holding_sessions,pass_probability,regime,round_trip_cost_bps,survivor,ticker,trade_count,win_rate
0.0,0.0,0.0,0.45,0.0,0,0.0,0.0,rolling_same_threshold_no_holding_cap,27dd92b1e3bca39fceabf378663718b635b983dc9e941f6d305cfb989111324d,0,0.0,0.42857142857142855,oos,10.0,False,CEF,0,0.0
0.0,0.0,0.0,0.45,0.0,0,0.0,0.0,fixed_2_sessions,27dd92b1e3bca39fceabf378663718b635b983dc9e941f6d305cfb989111324d,0,0.0,0.42857142857142855,oos,10.0,False,CEF,0,0.0
1.173913043478261,1.3147313331962382,33.767598559609624,0.5780026631158455,-8.034964162088842,2,1.0,1.032178887949542,rolling_same_threshold_no_holding_cap,af07349ef39efa21e0bc674cd521e42b1877851aad554f4cce56c809d5e2578d,0,2.0,0.8518518518518519,train,10.0,False,AMD,23,0.7391304347826086
2.0,3.216959069265235,97.13951625877225,0.5780026631158455,-6.315472923007459,2,2.0,3.070903208706166,fixed_2_sessions,af07349ef39efa21e0bc674cd521e42b1877851aad554f4cce56c809d5e2578d,0,2.0,0.8518518518518519,train,10.0,False,AMD,22,0.8181818181818182
1.0909090909090908,0.24033661036837525,4.078663108477398,0.5780026631158455,-8.971737459518181,2,1.0,0.8248732357440169,rolling_same_threshold_no_holding_cap,af07349ef39efa21e0bc674cd521e42b1877851aad554f4cce56c809d5e2578d,0,1.9499999999999993,0.8518518518518519,stress,10.0,False,AMD,22,0.5454545454545454
2.0,1.0418366704792887,20.477662876392056,0.5780026631158455,-11.654666264643666,2,2.0,1.7990796294380718,fixed_2_sessions,af07349ef39efa21e0bc674cd521e42b1877851aad554f4cce56c809d5e2578d,0,2.0,0.8518518518518519,stress,10.0,False,AMD,21,0.6666666666666666
1.0769230769230769,-0.7920268441865578,-10.376429015383426,0.5780026631158455,-16.409876903954736,2,1.0,-0.6798382872231555,rolling_same_threshold_no_holding_cap,af07349ef39efa21e0bc674cd521e42b1877851aad554f4cce56c809d5e2578d,0,1.3999999999999986,0.8518518518518519,oos,10.0,False,AMD,13,0.3076923076923077
2.0,-1.4120864588680846,-17.864924645814785,0.5780026631158455,-33.685761420434176,2,2.0,-2.8951596752488595,fixed_2_sessions,af07349ef39efa21e0bc674cd521e42b1877851aad554f4cce56c809d5e2578d,0,2.0,0.8518518518518519,oos,10.0,False,AMD,12,0.3333333333333333
1.1,3.259812013303345,82.77169131584023,0.46215712383488683,-5.020021803415153,2,1.0,2.3042982205186746,rolling_same_threshold_no_holding_cap,533f088311cabb22a012f2c505b1756690d3cd9a7d4e6aceac3c8c22a3b4034a,0,2.0,0.7272727272727273,train,10.0,False,AAP,20,0.75
2.0,4.603517329757008,125.92527836798872,0.46215712383488683,-13.87716548197222,2,2.0,4.570625758766789,fixed_2_sessions,533f088311cabb22a012f2c505b1756690d3cd9a7d4e6aceac3c8c22a3b4034a,0,2.0,0.7272727272727273,train,10.0,False,AAP,20,0.7
1.0,-1.342016101635949,-4.043939388218886,0.46215712383488683,-3.9739998788264064,1,1.0,-1.4679769232385564,rolling_same_threshold_no_holding_cap,533f088311cabb22a012f2c505b1756690d3cd9a7d4e6aceac3c8c22a3b4034a,0,1.0,0.7272727272727273,stress,10.0,False,AAP,3,0.3333333333333333
2.0,-3.870358109399774,-11.217229342978763,0.46215712383488683,-9.932720742789913,2,2.0,-4.247292923839607,fixed_2_sessions,533f088311cabb22a012f2c505b1756690d3cd9a7d4e6aceac3c8c22a3b4034a,0,2.0,0.7272727272727273,stress,10.0,False,AAP,3,0.0
1.1176470588235294,0.48246753866876335,7.927324904858857,0.46215712383488683,-5.4490240350229975,2,1.0,-0.06516264378325634,rolling_same_threshold_no_holding_cap,533f088311cabb22a012f2c505b1756690d3cd9a7d4e6aceac3c8c22a3b4034a,0,2.0,0.7272727272727273,oos,10.0,False,AAP,17,0.47058823529411764
2.0,-0.5301799070842469,-10.346699832949824,0.46215712383488683,-13.773016118585579,2,2.0,-0.5481674660323675,fixed_2_sessions,533f088311cabb22a012f2c505b1756690d3cd9a7d4e6aceac3c8c22a3b4034a,0,2.0,0.7272727272727273,oos,10.0,False,AAP,17,0.47058823529411764
1.1,5.834726727013207,167.10370707407648,0.6578961384820239,-7.714979523898158,2,1.0,2.889065512288702,rolling_same_threshold_no_holding_cap,0a67c818c4c43b60cec221789416d434592bc49a29401db29faf54554b6b7309,0,2.0,0.8181818181818182,train,10.0,False,CAPR,20,0.75
2.0,6.5296002466811744,180.73972129452466,0.6578961384820239,-27.734009410765626,2,2.0,3.951265954551708,fixed_2_sessions,0a67c818c4c43b60cec221789416d434592bc49a29401db29faf54554b6b7309,0,2.0,0.8181818181818182,train,10.0,False,CAPR,20,0.6
1.0869565217391304,-1.4893304599101784,-30.82909230761328,0.6578961384820239,-35.847184155086445,2,1.0,0.4168015486157085,rolling_same_threshold_no_holding_cap,0a67c818c4c43b60cec221789416d434592bc49a29401db29faf54554b6b7309,0,1.8999999999999986,0.8181818181818182,stress,10.0,False,CAPR,23,0.5217391304347826
2.0,0.5313794475526551,-9.675060109596867,0.6578961384820239,-47.26436269368153,2,2.0,-2.557897286610522,fixed_2_sessions,0a67c818c4c43b60cec221789416d434592bc49a29401db29faf54554b6b7309,0,2.0,0.8181818181818182,stress,10.0,False,CAPR,22,0.36363636363636365
1.25,1.1993669842834516,13.402585008328337,0.6578961384820239,-12.578689147779487,2,1.0,2.3281211682366743,rolling_same_threshold_no_holding_cap,0a67c818c4c43b60cec221789416d434592bc49a29401db29faf54554b6b7309,0,2.0,0.8181818181818182,oos,10.0,False,CAPR,12,0.5833333333333334
2.0,0.6188389777416193,5.637136777619456,0.6578961384820239,-13.219035987011763,2,2.0,0.3066486074342346,fixed_2_sessions,0a67c818c4c43b60cec221789416d434592bc49a29401db29faf54554b6b7309,0,2.0,0.8181818181818182,oos,10.0,False,CAPR,12,0.5
1.12,0.7755993624741739,20.31440955018946,0.4901198402130493,-5.057978174704115,2,1.0,0.8738973846042497,rolling_same_threshold_no_holding_cap,7fa919d835007ccc51a1516708bedff5d52d105b3af32cb79d59551e4d35d7cf,0,2.0,0.7142857142857143,train,10.0,False,STLD,25,0.64
2.0,1.6387613974325421,47.957581667838944,0.4901198402130493,-7.190104888564086,2,2.0,2.085944364625847,fixed_2_sessions,7fa919d835007ccc51a1516708bedff5d52d105b3af32cb79d59551e4d35d7cf,0,2.0,0.7142857142857143,train,10.0,False,STLD,25,0.68
1.2083333333333333,0.18583052323624308,3.7440804592199894,0.4901198402130493,-15.819397314365869,2,1.0,0.31028148037147163,rolling_same_threshold_no_holding_cap,7fa919d835007ccc51a1516708bedff5d52d105b3af32cb79d59551e4d35d7cf,0,2.0,0.7142857142857143,stress,10.0,False,STLD,24,0.5
2.0,1.3070879908347253,34.107622610104094,0.4901198402130493,-16.63560509838744,2,2.0,1.08531449729512,fixed_2_sessions,7fa919d835007ccc51a1516708bedff5d52d105b3af32cb79d59551e4d35d7cf,0,2.0,0.7142857142857143,stress,10.0,False,STLD,24,0.5833333333333334
1.0,0.5753495692136257,2.8415818984105057,0.4901198402130493,-1.391680064357681,1,1.0,1.0073627368819449,rolling_same_threshold_no_holding_cap,7fa919d835007ccc51a1516708bedff5d52d105b3af32cb79d59551e4d35d7cf,0,1.0,0.7142857142857143,oos,10.0,False,STLD,5,0.6
2.0,-0.4320048480538974,-2.2164234537237704,0.4901198402130493,-4.322438747602053,2,2.0,-0.6368876605985173,fixed_2_sessions,7fa919d835007ccc51a1516708bedff5d52d105b3af32cb79d59551e4d35d7cf,0,2.0,0.7142857142857143,oos,10.0,False,STLD,5,0.4
1.25,1.103622755562672,18.4668705411527,0.46615179760319575,-4.90966487810931,3,1.0,1.3315852192144484,rolling_same_threshold_no_holding_cap,93b7893251b40f1c509bab31eada1baa697d37b79c99f5aefb4167b0c3327b55,0,2.25,0.75,train,10.0,False,BNTX,16,0.6875
2.0,2.092055334293266,33.21822077340646,0.46615179760319575,-10.697662980641898,2,2.0,1.2553701937630835,fixed_2_sessions,93b7893251b40f1c509bab31eada1baa697d37b79c99f5aefb4167b0c3327b55,0,2.0,0.75,train,10.0,False,BNTX,16,0.6875
1.35,1.1242657936144225,19.907375694404973,0.46615179760319575,-30.016413775765272,2,1.0,0.4751009218773028,rolling_same_threshold_no_holding_cap,93b7893251b40f1c509bab31eada1baa697d37b79c99f5aefb4167b0c3327b55,0,2.0,0.75,stress,10.0,False,BNTX,20,0.55
2.0,1.3894865284784341,20.399799099470894,0.46615179760319575,-35.0066684121083,2,2.0,2.079196808474959,fixed_2_sessions,93b7893251b40f1c509bab31eada1baa697d37b79c99f5aefb4167b0c3327b55,0,2.0,0.75,stress,10.0,False,BNTX,20,0.6
1.0,1.0469890730722908,1.046989073072302,0.46615179760319575,0.0,1,1.0,1.0469890730722908,rolling_same_threshold_no_holding_cap,93b7893251b40f1c509bab31eada1baa697d37b79c99f5aefb4167b0c3327b55,0,1.0,0.75,oos,10.0,False,BNTX,1,1.0
2.0,-1.4084055445476196,-1.4084055445476196,0.46615179760319575,0.0,2,2.0,-1.4084055445476196,fixed_2_sessions,93b7893251b40f1c509bab31eada1baa697d37b79c99f5aefb4167b0c3327b55,0,2.0,0.75,oos,10.0,False,BNTX,1,0.0
1.0,0.6727366665370781,14.777833628648507,0.45,-3.0830312524170456,1,1.0,0.7166629840511863,rolling_same_threshold_no_holding_cap,9ba55680e24c03e525724747eae5a7a27a9761bfd9b75f88d75b0bbbfec2b4f6,0,1.0,0.5714285714285714,train,10.0,False,BWXT,21,0.6666666666666666
2.0,1.403387545992008,32.931837105323794,0.45,-5.391946701704919,2,2.0,0.39122592882204776,fixed_2_sessions,9ba55680e24c03e525724747eae5a7a27a9761bfd9b75f88d75b0bbbfec2b4f6,0,2.0,0.5714285714285714,train,10.0,False,BWXT,21,0.6190476190476191
1.0,-0.8287462338826845,-11.817542115278922,0.45,-12.22239665818574,1,1.0,-1.1810741361665489,rolling_same_threshold_no_holding_cap,9ba55680e24c03e525724747eae5a7a27a9761bfd9b75f88d75b0bbbfec2b4f6,0,1.0,0.5714285714285714,stress,10.0,False,BWXT,15,0.3333333333333333
2.0,-0.729860730261993,-10.818346702589443,0.45,-9.515274182995647,2,2.0,-1.0184423449907554,fixed_2_sessions,9ba55680e24c03e525724747eae5a7a27a9761bfd9b75f88d75b0bbbfec2b4f6,0,2.0,0.5714285714285714,stress,10.0,False,BWXT,15,0.3333333333333333
1.0,-0.1199541957245652,-1.8946668783791476,0.45,-6.929268292682922,1,1.0,0.12107737885089795,rolling_same_threshold_no_holding_cap,9ba55680e24c03e525724747eae5a7a27a9761bfd9b75f88d75b0bbbfec2b4f6,0,1.0,0.5714285714285714,oos,10.0,False,BWXT,12,0.5
2.0,0.32972727834452203,3.455600198195019,0.45,-5.963545937092607,2,2.0,0.8400005847186809,fixed_2_sessions,9ba55680e24c03e525724747eae5a7a27a9761bfd9b75f88d75b0bbbfec2b4f6,0,2.0,0.5714285714285714,oos,10.0,False,BWXT,11,0.6363636363636364
1.25,3.4583236252883482,64.80243435598416,0.6472436750998668,-12.988957559483538,3,1.0,2.4282263250786973,rolling_same_threshold_no_holding_cap,85f59cb3b87577d0e0b385a15c1ed7475aefa14221c772f0361a39765a0feaae,0,2.25,0.8,train,10.0,False,BE,16,0.75
2.0,4.128340834349964,69.07915476216624,0.6472436750998668,-8.158928147924204,2,2.0,2.8084519743447607,fixed_2_sessions,85f59cb3b87577d0e0b385a15c1ed7475aefa14221c772f0361a39765a0feaae,0,2.0,0.8,train,10.0,False,BE,14,0.5714285714285714
1.3125,0.9387169951694175,26.03804059053465,0.6472436750998668,-18.14793807953491,3,1.0,0.8255108044022408,rolling_same_threshold_no_holding_cap,85f59cb3b87577d0e0b385a15c1ed7475aefa14221c772f0361a39765a0feaae,0,3.0,0.8,stress,10.0,False,BE,32,0.59375
2.0,3.389654514499619,132.3686427597293,0.6472436750998668,-28.668338625794874,2,2.0,3.1589963371296714,fixed_2_sessions,85f59cb3b87577d0e0b385a15c1ed7475aefa14221c772f0361a39765a0feaae,0,2.0,0.8,stress,10.0,False,BE,30,0.6
1.4615384615384615,0.6980888223148083,14.51932811082537,0.6472436750998668,-25.298560719721074,3,1.0,1.8370231187386121,rolling_same_threshold_no_holding_cap,85f59cb3b87577d0e0b385a15c1ed7475aefa14221c772f0361a39765a0feaae,0,2.75,0.8,oos,10.0,False,BE,26,0.5769230769230769
2.0,1.0293222200558612,16.604470616256428,0.6472436750998668,-38.226518381379314,2,2.0,1.401156082310362,fixed_2_sessions,85f59cb3b87577d0e0b385a15c1ed7475aefa14221c772f0361a39765a0feaae,0,2.0,0.8,oos,10.0,False,BE,25,0.6
1.0,0.43691460533054305,8.884206881082912,0.5313981358189082,-14.932641221943078,1,1.0,0.4844165898022613,rolling_same_threshold_no_holding_cap,6d5d6e77b6bc1c013471e4e30434fccdfa7065f2f63a0bc60b6411a672592f2a,0,1.0,0.782608695652174,train,10.0,False,CLF,23,0.6086956521739131
2.0,1.770862143817584,42.1832884613567,0.5313981358189082,-28.242987951331067,2,2.0,3.120783580259745,fixed_2_sessions,6d5d6e77b6bc1c013471e4e30434fccdfa7065f2f63a0bc60b6411a672592f2a,0,2.0,0.782608695652174,train,10.0,False,CLF,23,0.6956521739130435
0.9411764705882353,0.4169299437484368,5.929547241890076,0.5313981358189082,-14.749747941359093,1,1.0,1.116538011453494,rolling_same_threshold_no_holding_cap,6d5d6e77b6bc1c013471e4e30434fccdfa7065f2f63a0bc60b6411a672592f2a,1,1.0,0.782608695652174,stress,10.0,False,CLF,17,0.5882352941176471
2.0,2.3231957517753075,40.17750266549602,0.5313981358189082,-12.952740220134107,2,2.0,1.34217182922165,fixed_2_sessions,6d5d6e77b6bc1c013471e4e30434fccdfa7065f2f63a0bc60b6411a672592f2a,0,2.0,0.782608695652174,stress,10.0,False,CLF,16,0.6875
1.0,0.9598172710396785,3.767679024526749,0.5313981358189082,0.0,1,1.0,2.1176633580035964,rolling_same_threshold_no_holding_cap,6d5d6e77b6bc1c013471e4e30434fccdfa7065f2f63a0bc60b6411a672592f2a,0,1.0,0.782608695652174,oos,10.0,False,CLF,4,0.75
2.0,3.402744595413404,14.22528606124156,0.5313981358189082,0.0,2,2.0,3.4272298637506915,fixed_2_sessions,6d5d6e77b6bc1c013471e4e30434fccdfa7065f2f63a0bc60b6411a672592f2a,0,2.0,0.782608695652174,oos,10.0,False,CLF,4,1.0
1.0,2.2414550794871033,61.37938357014083,0.4967776298268975,-3.3212797123404303,1,1.0,1.8470013369218163,rolling_same_threshold_no_holding_cap,e04be452df8b97d5bad0c8901050e979e3fd1aafe7f47c63f37e9f22951a2db0,0,1.0,0.7272727272727273,train,10.0,False,AVGO,22,0.8181818181818182
2.0,3.26116043987165,89.04012527133163,0.4967776298268975,-6.313973624293445,2,2.0,2.2992690763003476,fixed_2_sessions,e04be452df8b97d5bad0c8901050e979e3fd1aafe7f47c63f37e9f22951a2db0,0,2.0,0.7272727272727273,train,10.0,False,AVGO,21,0.7619047619047619
1.0,0.7552202443271846,11.690837539174215,0.4967776298268975,-1.7794701600951313,1,1.0,0.6641310690939651,rolling_same_threshold_no_holding_cap,e04be452df8b97d5bad0c8901050e979e3fd1aafe7f47c63f37e9f22951a2db0,0,1.0,0.7272727272727273,stress,10.0,False,AVGO,15,0.6
2.0,1.1975509907914967,18.04691981279145,0.4967776298268975,-8.369375997515405,2,2.0,1.0218570000699034,fixed_2_sessions,e04be452df8b97d5bad0c8901050e979e3fd1aafe7f47c63f37e9f22951a2db0,0,2.0,0.7272727272727273,stress,10.0,False,AVGO,15,0.7333333333333333
1.0,-0.34187823644735527,-2.0960142254506486,0.4967776298268975,-4.959804897760667,1,1.0,-0.9363708738229115,rolling_same_threshold_no_holding_cap,e04be452df8b97d5bad0c8901050e979e3fd1aafe7f47c63f37e9f22951a2db0,0,1.0,0.7272727272727273,oos,10.0,False,AVGO,6,0.3333333333333333
2.0,-3.456313646017628,-19.12906712879685,0.4967776298268975,-17.85578554252327,2,2.0,-3.829241287724167,fixed_2_sessions,e04be452df8b97d5bad0c8901050e979e3fd1aafe7f47c63f37e9f22951a2db0,0,2.0,0.7272727272727273,oos,10.0,False,AVGO,6,0.0
1.05,2.5562167824617212,63.69810643761331,0.5660186418109188,-2.8567599164139423,2,1.0,1.7565780143368959,rolling_same_threshold_no_holding_cap,088c0b4668fc6f9eee83f1b06217864f0fc2bebb4f32155f6b644e33b6aa65d2,0,1.0500000000000007,0.8571428571428571,train,10.0,False,ACLS,20,0.7
2.0,4.72734263634079,133.95907484541047,0.5660186418109188,-4.170240617855048,2,2.0,4.892423274926328,fixed_2_sessions,088c0b4668fc6f9eee83f1b06217864f0fc2bebb4f32155f6b644e33b6aa65d2,0,2.0,0.8571428571428571,train,10.0,False,ACLS,19,0.7368421052631579
0.8888888888888888,-0.025160439922702584,-0.4066231507503071,0.5660186418109188,-3.711341481540187,1,1.0,-0.6712240131826807,rolling_same_threshold_no_holding_cap,088c0b4668fc6f9eee83f1b06217864f0fc2bebb4f32155f6b644e33b6aa65d2,1,1.0,0.8571428571428571,stress,10.0,False,ACLS,9,0.4444444444444444
2.0,-0.3351984089601166,-2.858524760053194,0.5660186418109188,-7.531345863667294,2,2.0,-1.0996454281035684,fixed_2_sessions,088c0b4668fc6f9eee83f1b06217864f0fc2bebb4f32155f6b644e33b6aa65d2,0,2.0,0.8571428571428571,stress,10.0,False,ACLS,7,0.42857142857142855
1.0,1.470663073510888,8.977382747653962,0.5660186418109188,0.0,1,1.0,1.843871162021038,rolling_same_threshold_no_holding_cap,088c0b4668fc6f9eee83f1b06217864f0fc2bebb4f32155f6b644e33b6aa65d2,0,1.0,0.8571428571428571,oos,10.0,False,ACLS,6,0.8333333333333334
2.0,3.594873661729575,23.07146899206236,0.5660186418109188,-2.9628590783302933,2,2.0,4.103268339603227,fixed_2_sessions,088c0b4668fc6f9eee83f1b06217864f0fc2bebb4f32155f6b644e33b6aa65d2,0,2.0,0.8571428571428571,oos,10.0,False,ACLS,6,0.8333333333333334
1.1111111111111112,1.5362435588948378,28.58575393581093,0.5806657789613848,-17.120292028534323,2,1.0,1.437794483364807,rolling_same_threshold_no_holding_cap,06b2b68abf3182a6c877acc6bbe0f8d41fb0db91a5bb7e29cd5c4984698c1c2e,0,2.0,0.9,train,10.0,False,CSIQ,18,0.8333333333333334
2.0,-0.4711297731153437,-11.557290863700642,0.5806657789613848,-30.39796057506421,2,2.0,-1.2321873940690675,fixed_2_sessions,06b2b68abf3182a6c877acc6bbe0f8d41fb0db91a5bb7e29cd5c4984698c1c2e,0,2.0,0.9,train,10.0,False,CSIQ,18,0.3333333333333333
1.2,1.466058869292265,32.049443025728074,0.5806657789613848,-11.582249853747618,2,1.0,1.7063656530901805,rolling_same_threshold_no_holding_cap,06b2b68abf3182a6c877acc6bbe0f8d41fb0db91a5bb7e29cd5c4984698c1c2e,0,2.0,0.9,stress,10.0,False,CSIQ,20,0.7
2.0,0.2727739457852557,0.05771318183240837,0.5806657789613848,-25.179605585287355,2,2.0,-0.6357594739205606,fixed_2_sessions,06b2b68abf3182a6c877acc6bbe0f8d41fb0db91a5bb7e29cd5c4984698c1c2e,0,2.0,0.9,stress,10.0,False,CSIQ,20,0.45
1.1538461538461537,-0.40281314401625035,-7.990281414425038,0.5806657789613848,-24.080912953087076,2,1.0,-1.8823600663215867,rolling_same_threshold_no_holding_cap,06b2b68abf3182a6c877acc6bbe0f8d41fb0db91a5bb7e29cd5c4984698c1c2e,0,2.0,0.9,oos,10.0,False,CSIQ,13,0.38461538461538464
2.0,-1.4966050062943244,-19.209944981457504,0.5806657789613848,-23.889266404752973,2,2.0,-1.9068682267658288,fixed_2_sessions,06b2b68abf3182a6c877acc6bbe0f8d41fb0db91a5bb7e29cd5c4984698c1c2e,0,2.0,0.9,oos,10.0,False,CSIQ,12,0.4166666666666667
1.0,2.0972470956367526,50.3852563384148,0.5939813581890812,-5.467407152566506,1,1.0,2.4843279750745073,rolling_same_threshold_no_holding_cap,24b1ca3dda30a1890c10292a3589e83e0422404a2e13b5ee08d1ee3a351973b4,0,1.0,0.85,train,10.0,False,CCL,20,0.9
2.0,2.910675250763283,72.46101656533328,0.5939813581890812,-7.249943745299192,2,2.0,2.9922365187652455,fixed_2_sessions,24b1ca3dda30a1890c10292a3589e83e0422404a2e13b5ee08d1ee3a351973b4,0,2.0,0.85,train,10.0,False,CCL,20,0.7
1.0714285714285714,1.1887702608382669,17.633642634611046,0.5939813581890812,-1.6356469688362463,2,1.0,0.26137920595363806,rolling_same_threshold_no_holding_cap,24b1ca3dda30a1890c10292a3589e83e0422404a2e13b5ee08d1ee3a351973b4,0,1.3499999999999996,0.85,stress,10.0,False,CCL,14,0.6428571428571429
2.0,0.0722623582589169,0.327359310906683,0.5939813581890812,-7.531714691203051,2,2.0,-0.2260170753114409,fixed_2_sessions,24b1ca3dda30a1890c10292a3589e83e0422404a2e13b5ee08d1ee3a351973b4,0,2.0,0.85,stress,10.0,False,CCL,14,0.5
1.0,-1.961554328766102,-9.535509064896907,0.5939813581890812,-10.414415351080885,1,1.0,-2.129913448535703,rolling_same_threshold_no_holding_cap,24b1ca3dda30a1890c10292a3589e83e0422404a2e13b5ee08d1ee3a351973b4,0,1.0,0.85,oos,10.0,False,CCL,5,0.2
2.0,-3.093174545389127,-11.963729949258429,0.5939813581890812,-10.85056630372856,2,2.0,-1.5714772249574405,fixed_2_sessions,24b1ca3dda30a1890c10292a3589e83e0422404a2e13b5ee08d1ee3a351973b4,0,2.0,0.85,oos,10.0,False,CCL,4,0.0
1.05,2.344181103471744,56.10770008254811,0.5220772303595206,-11.669348532963209,2,1.0,3.473680110245514,rolling_same_threshold_no_holding_cap,73eb8696f4a1cee5970ad99624c64db8eebdb8ff43c4e0d60c634d6fe0e67e46,0,1.0500000000000007,0.8571428571428571,train,10.0,False,ANET,20,0.8
2.0,4.095305177647177,116.54255538244192,0.5220772303595206,-10.946614531117117,2,2.0,3.9514222886936845,fixed_2_sessions,73eb8696f4a1cee5970ad99624c64db8eebdb8ff43c4e0d60c634d6fe0e67e46,0,2.0,0.8571428571428571,train,10.0,False,ANET,20,0.85
1.0,0.5359017430799613,6.293296523273306,0.5220772303595206,-5.558129506072229,1,1.0,0.5012334079316006,rolling_same_threshold_no_holding_cap,73eb8696f4a1cee5970ad99624c64db8eebdb8ff43c4e0d60c634d6fe0e67e46,0,1.0,0.8571428571428571,stress,10.0,False,ANET,12,0.6666666666666666
2.0,0.38931699960829036,4.098633961640363,0.5220772303595206,-9.835971541244282,2,2.0,0.2993865336447744,fixed_2_sessions,73eb8696f4a1cee5970ad99624c64db8eebdb8ff43c4e0d60c634d6fe0e67e46,0,2.0,0.8571428571428571,stress,10.0,False,ANET,12,0.5
1.1428571428571428,1.0885537892668042,7.419078363695886,0.5220772303595206,-2.166623158943537,2,1.0,0.36383224366646216,rolling_same_threshold_no_holding_cap,73eb8696f4a1cee5970ad99624c64db8eebdb8ff43c4e0d60c634d6fe0e67e46,0,1.6999999999999993,0.8571428571428571,oos,10.0,False,ANET,7,0.7142857142857143
2.0,0.6708473954470051,3.9751124642353197,0.5220772303595206,-9.449663200358739,2,2.0,1.046238258890686,fixed_2_sessions,73eb8696f4a1cee5970ad99624c64db8eebdb8ff43c4e0d60c634d6fe0e67e46,0,2.0,0.8571428571428571,oos,10.0,False,ANET,7,0.5714285714285714
1.15,0.45570305000192657,8.401393939424185,0.45,-10.589398442091525,2,1.0,0.7657228471546929,rolling_same_threshold_no_holding_cap,fafb40d56aaed7f7a584b9b5345bac8f60fd9beca3504877ca5ab1577f843cf6,0,2.0,0.7391304347826086,train,10.0,False,CE,20,0.55
2.0,2.42753942577219,60.41539037181882,0.45,-4.544826037843819,2,2.0,2.5924242501590533,fixed_2_sessions,fafb40d56aaed7f7a584b9b5345bac8f60fd9beca3504877ca5ab1577f843cf6,0,2.0,0.7391304347826086,train,10.0,False,CE,20,0.85
1.1764705882352942,0.3334644787304027,5.528756620630104,0.45,-3.8634801224140536,2,1.0,0.4180668540947897,rolling_same_threshold_no_holding_cap,fafb40d56aaed7f7a584b9b5345bac8f60fd9beca3504877ca5ab1577f843cf6,0,2.0,0.7391304347826086,stress,10.0,False,CE,17,0.5882352941176471
2.0,0.37008164380781217,5.82369702183172,0.45,-5.436314385429353,2,2.0,1.2183222660948512,fixed_2_sessions,fafb40d56aaed7f7a584b9b5345bac8f60fd9beca3504877ca5ab1577f843cf6,0,2.0,0.7391304347826086,stress,10.0,False,CE,17,0.5882352941176471
1.2222222222222223,0.15109914394591836,1.0388784027550502,0.45,-5.530399860748303,2,1.0,-0.6302369456189448,rolling_same_threshold_no_holding_cap,fafb40d56aaed7f7a584b9b5345bac8f60fd9beca3504877ca5ab1577f843cf6,0,2.0,0.7391304347826086,oos,10.0,False,CE,9,0.4444444444444444
2.0,0.11387402656147794,-0.9481544549122756,0.45,-10.712329800086618,2,2.0,-3.0605230685846863,fixed_2_sessions,fafb40d56aaed7f7a584b9b5345bac8f60fd9beca3504877ca5ab1577f843cf6,0,2.0,0.7391304347826086,oos,10.0,False,CE,9,0.4444444444444444
1.1111111111111112,1.4652378576003964,28.462349115606344,0.7045006657789613,-6.674668415553009,2,1.0,1.3905981645362275,rolling_same_threshold_no_holding_cap,720630467543f5c87805ad5383c7ec646dfa1b028f5606e60bd03d4e06cd26f4,0,2.0,0.95,train,10.0,False,AEVA,18,0.5555555555555556
2.0,2.646931955920934,48.20385938629392,0.7045006657789613,-21.453573765206237,2,2.0,2.0529037838133424,fixed_2_sessions,720630467543f5c87805ad5383c7ec646dfa1b028f5606e60bd03d4e06cd26f4,0,2.0,0.95,train,10.0,False,AEVA,18,0.5555555555555556
1.0,-0.6763218385007882,-5.435466390133081,0.7045006657789613,-8.923318642194289,2,1.0,-2.766668361999991,rolling_same_threshold_no_holding_cap,720630467543f5c87805ad5383c7ec646dfa1b028f5606e60bd03d4e06cd26f4,1,1.6999999999999993,0.95,stress,10.0,False,AEVA,7,0.42857142857142855
2.0,-0.1756492132589718,-3.997966474446124,0.7045006657789613,-17.52596787069123,2,2.0,-3.1256861659028248,fixed_2_sessions,720630467543f5c87805ad5383c7ec646dfa1b028f5606e60bd03d4e06cd26f4,0,2.0,0.95,stress,10.0,False,AEVA,6,0.3333333333333333
1.0,2.6716581611770596,16.093433228098064,0.7045006657789613,-7.496786215818608,1,1.0,3.6006640613544305,rolling_same_threshold_no_holding_cap,720630467543f5c87805ad5383c7ec646dfa1b028f5606e60bd03d4e06cd26f4,0,1.0,0.95,oos,10.0,False,AEVA,6,0.8333333333333334
2.0,3.349739648268405,16.46194708959552,0.7045006657789613,-13.663644304436495,2,2.0,1.1261216383669892,fixed_2_sessions,720630467543f5c87805ad5383c7ec646dfa1b028f5606e60bd03d4e06cd26f4,0,2.0,0.95,oos,10.0,False,AEVA,6,0.5
1.0476190476190477,0.9422293374392573,20.97162252968239,0.45,-4.274596203646841,2,1.0,0.9550749239083722,rolling_same_threshold_no_holding_cap,267858e7bb976d3f0bef5bedef8c72cb1e416a11b642300a09c1310002a7937e,0,1.0,0.7727272727272727,train,10.0,False,CMC,21,0.5714285714285714
2.0,2.237934910364052,55.86453204888184,0.45,-8.071700345424116,2,2.0,2.8367237211616936,fixed_2_sessions,267858e7bb976d3f0bef5bedef8c72cb1e416a11b642300a09c1310002a7937e,0,2.0,0.7727272727272727,train,10.0,False,CMC,21,0.8095238095238095
