best_coverage,best_fitness,best_lift,best_pass_probability,best_passed_count,best_precision,best_recall,decision_threshold,generation,generations_run,mean_fitness,min_width_norm,model_hash,pid,process_name,seed,strict_all_feature_and,ticker,train_min_sample_gate,train_rows,weighted_sum_path
0.07456724367509987,92.8098840561299,0.05219231500856003,0.6607142857142857,56,0.6607142857142857,0.08096280087527352,0.6885219707057256,2,20,-46126.14619735719,0.1,dc7941ba24d7920388389f92575ff6347d49ab1bf007a795eeb7cb795748bcdd,590993,SpawnPoolWorker-5,1571237537,True,ADPT,20,751,False
0.085219707057257,104.33944991362398,0.07897802929427433,0.6875,64,0.6875,0.0962800875273523,0.6885219707057256,3,20,-8520.288900088699,0.1,dc7941ba24d7920388389f92575ff6347d49ab1bf007a795eeb7cb795748bcdd,590993,SpawnPoolWorker-5,1571237537,True,ADPT,20,751,False
0.03595206391478029,179.2212596901758,0.13221877003501503,0.7407407407407407,27,0.7407407407407407,0.0437636761487965,0.6885219707057256,4,20,-3374.562125550637,0.1,dc7941ba24d7920388389f92575ff6347d49ab1bf007a795eeb7cb795748bcdd,590993,SpawnPoolWorker-5,1571237537,True,ADPT,20,751,False
0.03062583222370173,192.23168067266317,0.17408672494644828,0.782608695652174,23,0.782608695652174,0.03938730853391685,0.6885219707057256,5,20,-16589.676269236646,0.1,dc7941ba24d7920388389f92575ff6347d49ab1bf007a795eeb7cb795748bcdd,590993,SpawnPoolWorker-5,1571237537,True,ADPT,20,751,False
0.03062583222370173,192.23168067266317,0.17408672494644828,0.782608695652174,23,0.782608695652174,0.03938730853391685,0.6885219707057256,6,20,-17143.060337197778,0.1,dc7941ba24d7920388389f92575ff6347d49ab1bf007a795eeb7cb795748bcdd,590993,SpawnPoolWorker-5,1571237537,True,ADPT,20,751,False
0.03062583222370173,192.23168067266317,0.17408672494644828,0.782608695652174,23,0.782608695652174,0.03938730853391685,0.6885219707057256,7,20,-10217.158407420246,0.1,dc7941ba24d7920388389f92575ff6347d49ab1bf007a795eeb7cb795748bcdd,590993,SpawnPoolWorker-5,1571237537,True,ADPT,20,751,False
0.03062583222370173,192.23168067266317,0.17408672494644828,0.782608695652174,23,0.782608695652174,0.03938730853391685,0.6885219707057256,8,20,-20561.85542009496,0.1,dc7941ba24d7920388389f92575ff6347d49ab1bf007a795eeb7cb795748bcdd,590993,SpawnPoolWorker-5,1571237537,True,ADPT,20,751,False
0.02663115845539281,197.9921159938461,0.19147802929427438,0.8,20,0.8,0.0350109409190372,0.6885219707057256,9,20,-24871.80915637493,0.1,dc7941ba24d7920388389f92575ff6347d49ab1bf007a795eeb7cb795748bcdd,590993,SpawnPoolWorker-5,1571237537,True,ADPT,20,751,False
0.02663115845539281,197.9921159938461,0.19147802929427438,0.8,20,0.8,0.0350109409190372,0.6885219707057256,10,20,-25684.592034114463,0.1,dc7941ba24d7920388389f92575ff6347d49ab1bf007a795eeb7cb795748bcdd,590993,SpawnPoolWorker-5,1571237537,True,ADPT,20,751,False
0.02663115845539281,197.9921159938461,0.19147802929427438,0.8,20,0.8,0.0350109409190372,0.6885219707057256,11,20,-26541.28958771203,0.1,dc7941ba24d7920388389f92575ff6347d49ab1bf007a795eeb7cb795748bcdd,590993,SpawnPoolWorker-5,1571237537,True,ADPT,20,751,False
0.02796271637816245,200.807658314387,0.20100183881808387,0.8095238095238095,21,0.8095238095238095,0.037199124726477024,0.6885219707057256,12,20,-32322.63754369842,0.1,dc7941ba24d7920388389f92575ff6347d49ab1bf007a795eeb7cb795748bcdd,590993,SpawnPoolWorker-5,1571237537,True,ADPT,20,751,False
0.02796271637816245,200.807658314387,0.20100183881808387,0.8095238095238095,21,0.8095238095238095,0.037199124726477024,0.6885219707057256,13,20,-35173.538075416305,0.1,dc7941ba24d7920388389f92575ff6347d49ab1bf007a795eeb7cb795748bcdd,590993,SpawnPoolWorker-5,1571237537,True,ADPT,20,751,False
0.02929427430093209,203.74451388326082,0.20965984747609256,0.8181818181818182,22,0.8181818181818182,0.03938730853391685,0.6885219707057256,14,20,-24862.711470252947,0.1,dc7941ba24d7920388389f92575ff6347d49ab1bf007a795eeb7cb795748bcdd,590993,SpawnPoolWorker-5,1571237537,True,ADPT,20,751,False
0.02929427430093209,203.74451388326082,0.20965984747609256,0.8181818181818182,22,0.8181818181818182,0.03938730853391685,0.6885219707057256,15,20,-10544.060214129431,0.1,dc7941ba24d7920388389f92575ff6347d49ab1bf007a795eeb7cb795748bcdd,590993,SpawnPoolWorker-5,1571237537,True,ADPT,20,751,False
0.02796271637816245,215.9672643268942,0.24862088643713143,0.8571428571428571,21,0.8571428571428571,0.03938730853391685,0.6885219707057256,16,20,-36907.43693980653,0.1,dc7941ba24d7920388389f92575ff6347d49ab1bf007a795eeb7cb795748bcdd,590993,SpawnPoolWorker-5,1571237537,True,ADPT,20,751,False
0.02796271637816245,216.01872187786432,0.24862088643713143,0.8571428571428571,21,0.8571428571428571,0.03938730853391685,0.6885219707057256,17,20,-36904.987542920935,0.1,dc7941ba24d7920388389f92575ff6347d49ab1bf007a795eeb7cb795748bcdd,590993,SpawnPoolWorker-5,1571237537,True,ADPT,20,751,False
0.02929427430093209,218.17345133998464,0.255114392930638,0.8636363636363636,22,0.8636363636363636,0.04157549234135667,0.6885219707057256,18,20,-32001.82602583317,0.1,dc7941ba24d7920388389f92575ff6347d49ab1bf007a795eeb7cb795748bcdd,590993,SpawnPoolWorker-5,1571237537,True,ADPT,20,751,False
0.03195739014647137,222.08963494934724,0.26647802929427433,0.875,24,0.875,0.045951859956236324,0.6885219707057256,19,20,-35351.60877813893,0.1,dc7941ba24d7920388389f92575ff6347d49ab1bf007a795eeb7cb795748bcdd,590993,SpawnPoolWorker-5,1571237537,True,ADPT,20,751,False
0.03195739014647137,222.08963494934724,0.26647802929427433,0.875,24,0.875,0.045951859956236324,0.6885219707057256,20,20,-30899.141928596175,0.1,dc7941ba24d7920388389f92575ff6347d49ab1bf007a795eeb7cb795748bcdd,590993,SpawnPoolWorker-5,1571237537,True,ADPT,20,751,False
0.03994673768308921,52.77833526730404,0.07385707944962272,0.4666666666666667,30,0.4666666666666667,0.04745762711864407,0.47280958721704397,1,20,-81241.63533528286,0.1,69069e6c5d7f3b8c18e21802d711ba1d734a18afd78ff91337b26492e833c72e,590993,SpawnPoolWorker-5,2939938524,True,BIDU,20,751,False
0.02929427430093209,152.497525123495,0.19809950369204699,0.5909090909090909,22,0.5909090909090909,0.04406779661016949,0.47280958721704397,2,20,-27545.718571928515,0.1,69069e6c5d7f3b8c18e21802d711ba1d734a18afd78ff91337b26492e833c72e,590993,SpawnPoolWorker-5,2939938524,True,BIDU,20,751,False
0.02929427430093209,152.497525123495,0.19809950369204699,0.5909090909090909,22,0.5909090909090909,0.04406779661016949,0.47280958721704397,3,20,-29676.154574988082,0.1,69069e6c5d7f3b8c18e21802d711ba1d734a18afd78ff91337b26492e833c72e,590993,SpawnPoolWorker-5,2939938524,True,BIDU,20,751,False
0.02929427430093209,152.497525123495,0.19809950369204699,0.5909090909090909,22,0.5909090909090909,0.04406779661016949,0.47280958721704397,4,20,-12418.7192048757,0.1,69069e6c5d7f3b8c18e21802d711ba1d734a18afd78ff91337b26492e833c72e,590993,SpawnPoolWorker-5,2939938524,True,BIDU,20,751,False
0.02929427430093209,152.497525123495,0.19809950369204699,0.5909090909090909,22,0.5909090909090909,0.04406779661016949,0.47280958721704397,5,20,-8492.047238135245,0.1,69069e6c5d7f3b8c18e21802d711ba1d734a18afd78ff91337b26492e833c72e,590993,SpawnPoolWorker-5,2939938524,True,BIDU,20,751,False
0.02929427430093209,152.497525123495,0.19809950369204699,0.5909090909090909,22,0.5909090909090909,0.04406779661016949,0.47280958721704397,6,20,-22772.61131141651,0.1,69069e6c5d7f3b8c18e21802d711ba1d734a18afd78ff91337b26492e833c72e,590993,SpawnPoolWorker-5,2939938524,True,BIDU,20,751,False
0.02929427430093209,152.497525123495,0.19809950369204699,0.5909090909090909,22,0.5909090909090909,0.04406779661016949,0.47280958721704397,7,20,-13414.597408849717,0.1,69069e6c5d7f3b8c18e21802d711ba1d734a18afd78ff91337b26492e833c72e,590993,SpawnPoolWorker-5,2939938524,True,BIDU,20,751,False
0.02929427430093209,167.37381787237027,0.2435540491465924,0.6363636363636364,22,0.6363636363636364,0.04745762711864407,0.47280958721704397,8,20,-24232.434973898442,0.1,69069e6c5d7f3b8c18e21802d711ba1d734a18afd78ff91337b26492e833c72e,590993,SpawnPoolWorker-5,2939938524,True,BIDU,20,751,False
0.02796271637816245,176.95564844652853,0.2738570794496227,0.6666666666666666,21,0.6666666666666666,0.04745762711864407,0.47280958721704397,9,20,-28470.297493307135,0.1,69069e6c5d7f3b8c18e21802d711ba1d734a18afd78ff91337b26492e833c72e,590993,SpawnPoolWorker-5,2939938524,True,BIDU,20,751,False
0.02796271637816245,176.95564844652853,0.2738570794496227,0.6666666666666666,21,0.6666666666666666,0.04745762711864407,0.47280958721704397,10,20,-28470.424677843566,0.1,69069e6c5d7f3b8c18e21802d711ba1d734a18afd78ff91337b26492e833c72e,590993,SpawnPoolWorker-5,2939938524,True,BIDU,20,751,False
0.02796271637816245,177.09927592925695,0.2738570794496227,0.6666666666666666,21,0.6666666666666666,0.04745762711864407,0.47280958721704397,11,20,-14586.47682682992,0.1,69069e6c5d7f3b8c18e21802d711ba1d734a18afd78ff91337b26492e833c72e,590993,SpawnPoolWorker-5,2939938524,True,BIDU,20,751,False
0.02663115845539281,187.6852873248332,0.307190412782956,0.7,20,0.7,0.04745762711864407,0.47280958721704397,12,20,-17823.135778330434,0.1,69069e6c5d7f3b8c18e21802d711ba1d734a18afd78ff91337b26492e833c72e,590993,SpawnPoolWorker-5,2939938524,True,BIDU,20,751,False
0.02663115845539281,187.6852873248332,0.307190412782956,0.7,20,0.7,0.04745762711864407,0.47280958721704397,13,20,-35373.177736463986,0.1,69069e6c5d7f3b8c18e21802d711ba1d734a18afd78ff91337b26492e833c72e,590993,SpawnPoolWorker-5,2939938524,True,BIDU,20,751,False
0.02663115845539281,187.6852873248332,0.307190412782956,0.7,20,0.7,0.04745762711864407,0.47280958721704397,14,20,-34092.54359505646,0.1,69069e6c5d7f3b8c18e21802d711ba1d734a18afd78ff91337b26492e833c72e,590993,SpawnPoolWorker-5,2939938524,True,BIDU,20,751,False
0.02663115845539281,187.7077897449952,0.307190412782956,0.7,20,0.7,0.04745762711864407,0.47280958721704397,15,20,-24871.25800480863,0.1,69069e6c5d7f3b8c18e21802d711ba1d734a18afd78ff91337b26492e833c72e,590993,SpawnPoolWorker-5,2939938524,True,BIDU,20,751,False
0.02663115845539281,187.7077897449952,0.307190412782956,0.7,20,0.7,0.04745762711864407,0.47280958721704397,16,20,-41354.44202445868,0.1,69069e6c5d7f3b8c18e21802d711ba1d734a18afd78ff91337b26492e833c72e,590993,SpawnPoolWorker-5,2939938524,True,BIDU,20,751,False
0.02663115845539281,187.73738956823402,0.307190412782956,0.7,20,0.7,0.04745762711864407,0.47280958721704397,17,20,-26697.653140036462,0.1,69069e6c5d7f3b8c18e21802d711ba1d734a18afd78ff91337b26492e833c72e,590993,SpawnPoolWorker-5,2939938524,True,BIDU,20,751,False
0.02663115845539281,187.73738956823402,0.307190412782956,0.7,20,0.7,0.04745762711864407,0.47280958721704397,18,20,-30109.67140649767,0.1,69069e6c5d7f3b8c18e21802d711ba1d734a18afd78ff91337b26492e833c72e,590993,SpawnPoolWorker-5,2939938524,True,BIDU,20,751,False
0.02663115845539281,187.75994830677428,0.307190412782956,0.7,20,0.7,0.04745762711864407,0.47280958721704397,19,20,-28082.308977018474,0.1,69069e6c5d7f3b8c18e21802d711ba1d734a18afd78ff91337b26492e833c72e,590993,SpawnPoolWorker-5,2939938524,True,BIDU,20,751,False
0.02663115845539281,187.7791221216555,0.307190412782956,0.7,20,0.7,0.04745762711864407,0.47280958721704397,20,20,-36726.57679242952,0.1,69069e6c5d7f3b8c18e21802d711ba1d734a18afd78ff91337b26492e833c72e,590993,SpawnPoolWorker-5,2939938524,True,BIDU,20,751,False
0.041278295605858856,-44.630876658863365,0.050771014990765,0.16129032258064516,31,0.16129032258064516,0.060240963855421686,0.45,1,20,-75011.7713187124,0.1,27dd92b1e3bca39fceabf378663718b635b983dc9e941f6d305cfb989111324d,590990,SpawnPoolWorker-2,3762973375,True,CEF,20,751,False
0.02929427430093209,-36.47465437527349,0.07129887422830167,0.18181818181818182,22,0.18181818181818182,0.04819277108433735,0.45,2,20,-27819.21877873624,0.1,27dd92b1e3bca39fceabf378663718b635b983dc9e941f6d305cfb989111324d,590990,SpawnPoolWorker-2,3762973375,True,CEF,20,751,False
0.03462050599201065,-31.79605480037972,0.08178838471781216,0.19230769230769232,26,0.19230769230769232,0.060240963855421686,0.45,3,20,-15668.160248341324,0.1,27dd92b1e3bca39fceabf378663718b635b983dc9e941f6d305cfb989111324d,590990,SpawnPoolWorker-2,3762973375,True,CEF,20,751,False
0.06790945406125166,-28.381553889564806,0.08555912378266886,0.19607843137254902,51,0.19607843137254902,0.12048192771084337,0.45,4,20,-8155.901092029465,0.1,27dd92b1e3bca39fceabf378663718b635b983dc9e941f6d305cfb989111324d,590990,SpawnPoolWorker-2,3762973375,True,CEF,20,751,False
0.03994673768308921,-28.356734799270775,0.08948069241011986,0.2,30,0.2,0.07228915662650602,0.45,5,20,-10040.291718656748,0.1,27dd92b1e3bca39fceabf378663718b635b983dc9e941f6d305cfb989111324d,590990,SpawnPoolWorker-2,3762973375,True,CEF,20,751,False
0.06657789613848203,-26.727406880299533,0.08948069241011986,0.2,50,0.2,0.12048192771084337,0.45,6,20,-13989.143456661823,0.1,27dd92b1e3bca39fceabf378663718b635b983dc9e941f6d305cfb989111324d,590990,SpawnPoolWorker-2,3762973375,True,CEF,20,751,False
0.02929427430093209,-17.378296707922303,0.11675341968284711,0.22727272727272727,22,0.22727272727272727,0.060240963855421686,0.45,7,20,-19077.252019377025,0.1,27dd92b1e3bca39fceabf378663718b635b983dc9e941f6d305cfb989111324d,590990,SpawnPoolWorker-2,3762973375,True,CEF,20,751,False
0.02929427430093209,1.9618689235751674,0.16220796513739255,0.2727272727272727,22,0.2727272727272727,0.07228915662650602,0.45,8,20,-6094.292250382557,0.1,27dd92b1e3bca39fceabf378663718b635b983dc9e941f6d305cfb989111324d,590990,SpawnPoolWorker-2,3762973375,True,CEF,20,751,False
0.043941411451398134,3.090231648922284,0.16220796513739255,0.2727272727272727,33,0.2727272727272727,0.10843373493975904,0.45,9,20,-15649.20954152487,0.1,27dd92b1e3bca39fceabf378663718b635b983dc9e941f6d305cfb989111324d,590990,SpawnPoolWorker-2,3762973375,True,CEF,20,751,False
0.02663115845539281,34.329494978846924,0.23948069241011982,0.35,20,0.35,0.08433734939759036,0.45,10,20,-16680.85114107221,0.1,27dd92b1e3bca39fceabf378663718b635b983dc9e941f6d305cfb989111324d,590990,SpawnPoolWorker-2,3762973375,True,CEF,20,751,False
0.02796271637816245,47.6327894144835,0.2704330733625008,0.38095238095238093,21,0.38095238095238093,0.0963855421686747,0.45,11,20,-23080.630949387636,0.1,27dd92b1e3bca39fceabf378663718b635b983dc9e941f6d305cfb989111324d,590990,SpawnPoolWorker-2,3762973375,True,CEF,20,751,False
0.02796271637816245,47.6327894144835,0.2704330733625008,0.38095238095238093,21,0.38095238095238093,0.0963855421686747,0.45,12,20,-16668.277058623804,0.1,27dd92b1e3bca39fceabf378663718b635b983dc9e941f6d305cfb989111324d,590990,SpawnPoolWorker-2,3762973375,True,CEF,20,751,False
0.02796271637816245,47.6327894144835,0.2704330733625008,0.38095238095238093,21,0.38095238095238093,0.0963855421686747,0.45,13,20,-22850.106620693536,0.1,27dd92b1e3bca39fceabf378663718b635b983dc9e941f6d305cfb989111324d,590990,SpawnPoolWorker-2,3762973375,True,CEF,20,751,False
0.02796271637816245,67.85086463054773,0.3180521209815484,0.42857142857142855,21,0.42857142857142855,0.10843373493975904,0.45,14,20,-14270.846121246143,0.1,27dd92b1e3bca39fceabf378663718b635b983dc9e941f6d305cfb989111324d,590990,SpawnPoolWorker-2,3762973375,True,CEF,20,751,False
0.02796271637816245,67.85086463054773,0.3180521209815484,0.42857142857142855,21,0.42857142857142855,0.10843373493975904,0.45,15,20,-31559.03278199327,0.1,27dd92b1e3bca39fceabf378663718b635b983dc9e941f6d305cfb989111324d,590990,SpawnPoolWorker-2,3762973375,True,CEF,20,751,False
0.02796271637816245,67.85086463054773,0.3180521209815484,0.42857142857142855,21,0.42857142857142855,0.10843373493975904,0.45,16,20,-38071.27616839974,0.1,27dd92b1e3bca39fceabf378663718b635b983dc9e941f6d305cfb989111324d,590990,SpawnPoolWorker-2,3762973375,True,CEF,20,751,False
0.02796271637816245,67.85086463054773,0.3180521209815484,0.42857142857142855,21,0.42857142857142855,0.10843373493975904,0.45,17,20,-36811.13023070033,0.1,27dd92b1e3bca39fceabf378663718b635b983dc9e941f6d305cfb989111324d,590990,SpawnPoolWorker-2,3762973375,True,CEF,20,751,False
0.02796271637816245,67.89371628287842,0.3180521209815484,0.42857142857142855,21,0.42857142857142855,0.10843373493975904,0.45,18,20,-46311.8359723828,0.1,27dd92b1e3bca39fceabf378663718b635b983dc9e941f6d305cfb989111324d,590990,SpawnPoolWorker-2,3762973375,True,CEF,20,751,False
0.02796271637816245,67.89371628287842,0.3180521209815484,0.42857142857142855,21,0.42857142857142855,0.10843373493975904,0.45,19,20,-29969.629592230864,0.1,27dd92b1e3bca39fceabf378663718b635b983dc9e941f6d305cfb989111324d,590990,SpawnPoolWorker-2,3762973375,True,CEF,20,751,False
0.02796271637816245,67.89371628287842,0.3180521209815484,0.42857142857142855,21,0.42857142857142855,0.10843373493975904,0.45,20,20,-39440.245390667085,0.1,27dd92b1e3bca39fceabf378663718b635b983dc9e941f6d305cfb989111324d,590990,SpawnPoolWorker-2,3762973375,True,CEF,20,751,False
0.0492676431424767,179.07346317525057,0.20470003958685723,0.7027027027027027,37,0.7027027027027027,0.06951871657754011,0.5780026631158455,1,20,-89569.7036184621,0.1,af07349ef39efa21e0bc674cd521e42b1877851aad554f4cce56c809d5e2578d,590990,SpawnPoolWorker-2,1058426531,True,AMD,20,751,False
0.02796271637816245,181.33169924392442,0.2162830511698688,0.7142857142857143,21,0.7142857142857143,0.040106951871657755,0.5780026631158455,2,20,-49942.511961400596,0.1,af07349ef39efa21e0bc674cd521e42b1877851aad554f4cce56c809d5e2578d,590990,SpawnPoolWorker-2,1058426531,True,AMD,20,751,False
0.03062583222370173,189.6927974039403,0.24112777166676314,0.7391304347826086,23,0.7391304347826086,0.045454545454545456,0.5780026631158455,3,20,-36282.37710830782,0.1,af07349ef39efa21e0bc674cd521e42b1877851aad554f4cce56c809d5e2578d,590990,SpawnPoolWorker-2,1058426531,True,AMD,20,751,False
0.03062583222370173,189.6927974039403,0.24112777166676314,0.7391304347826086,23,0.7391304347826086,0.045454545454545456,0.5780026631158455,4,20,-19234.541637893464,0.1,af07349ef39efa21e0bc674cd521e42b1877851aad554f4cce56c809d5e2578d,590990,SpawnPoolWorker-2,1058426531,True,AMD,20,751,False
0.03195739014647137,206.64222690559237,0.2936640035508211,0.7916666666666666,24,0.7916666666666666,0.05080213903743316,0.5780026631158455,5,20,-33221.33341210739,0.1,af07349ef39efa21e0bc674cd521e42b1877851aad554f4cce56c809d5e2578d,590990,SpawnPoolWorker-2,1058426531,True,AMD,20,751,False
0.03195739014647137,206.64222690559237,0.2936640035508211,0.7916666666666666,24,0.7916666666666666,0.05080213903743316,0.5780026631158455,6,20,-48289.62129705281,0.1,af07349ef39efa21e0bc674cd521e42b1877851aad554f4cce56c809d5e2578d,590990,SpawnPoolWorker-2,1058426531,True,AMD,20,751,False
0.03195739014647137,206.64222690559237,0.2936640035508211,0.7916666666666666,24,0.7916666666666666,0.05080213903743316,0.5780026631158455,7,20,-30917.027354190363,0.1,af07349ef39efa21e0bc674cd521e42b1877851aad554f4cce56c809d5e2578d,590990,SpawnPoolWorker-2,1058426531,True,AMD,20,751,False
0.033288948069241014,209.23821532848544,0.30199733688415453,0.8,25,0.8,0.053475935828877004,0.5780026631158455,8,20,-28443.453802748223,0.1,af07349ef39efa21e0bc674cd521e42b1877851aad554f4cce56c809d5e2578d,590990,SpawnPoolWorker-2,1058426531,True,AMD,20,751,False
0.033288948069241014,209.23821532848544,0.30199733688415453,0.8,25,0.8,0.053475935828877004,0.5780026631158455,9,20,-32130.739283138617,0.1,af07349ef39efa21e0bc674cd521e42b1877851aad554f4cce56c809d5e2578d,590990,SpawnPoolWorker-2,1058426531,True,AMD,20,751,False
0.033288948069241014,209.23821532848544,0.30199733688415453,0.8,25,0.8,0.053475935828877004,0.5780026631158455,10,20,-27450.7181639884,0.1,af07349ef39efa21e0bc674cd521e42b1877851aad554f4cce56c809d5e2578d,590990,SpawnPoolWorker-2,1058426531,True,AMD,20,751,False
0.033288948069241014,209.23821532848544,0.30199733688415453,0.8,25,0.8,0.053475935828877004,0.5780026631158455,11,20,-26897.514322592866,0.1,af07349ef39efa21e0bc674cd521e42b1877851aad554f4cce56c809d5e2578d,590990,SpawnPoolWorker-2,1058426531,True,AMD,20,751,False
0.033288948069241014,209.23821532848544,0.30199733688415453,0.8,25,0.8,0.053475935828877004,0.5780026631158455,12,20,-29597.156844615558,0.1,af07349ef39efa21e0bc674cd521e42b1877851aad554f4cce56c809d5e2578d,590990,SpawnPoolWorker-2,1058426531,True,AMD,20,751,False
0.03195739014647137,219.71630631067208,0.33533067021748786,0.8333333333333334,24,0.8333333333333334,0.053475935828877004,0.5780026631158455,13,20,-28812.360340124724,0.1,af07349ef39efa21e0bc674cd521e42b1877851aad554f4cce56c809d5e2578d,590990,SpawnPoolWorker-2,1058426531,True,AMD,20,751,False
0.03195739014647137,219.71630631067208,0.33533067021748786,0.8333333333333334,24,0.8333333333333334,0.053475935828877004,0.5780026631158455,14,20,-23387.359164620328,0.1,af07349ef39efa21e0bc674cd521e42b1877851aad554f4cce56c809d5e2578d,590990,SpawnPoolWorker-2,1058426531,True,AMD,20,751,False
0.03195739014647137,219.74658544802446,0.33533067021748786,0.8333333333333334,24,0.8333333333333334,0.053475935828877004,0.5780026631158455,15,20,-24854.018101888087,0.1,af07349ef39efa21e0bc674cd521e42b1877851aad554f4cce56c809d5e2578d,590990,SpawnPoolWorker-2,1058426531,True,AMD,20,751,False
0.03195739014647137,219.83610203066436,0.33533067021748786,0.8333333333333334,24,0.8333333333333334,0.053475935828877004,0.5780026631158455,16,20,-27125.552638047804,0.1,af07349ef39efa21e0bc674cd521e42b1877851aad554f4cce56c809d5e2578d,590990,SpawnPoolWorker-2,1058426531,True,AMD,20,751,False
0.03195739014647137,219.86805406997206,0.33533067021748786,0.8333333333333334,24,0.8333333333333334,0.053475935828877004,0.5780026631158455,17,20,-27849.851894453222,0.1,af07349ef39efa21e0bc674cd521e42b1877851aad554f4cce56c809d5e2578d,590990,SpawnPoolWorker-2,1058426531,True,AMD,20,751,False
0.03195739014647137,219.86805406997206,0.33533067021748786,0.8333333333333334,24,0.8333333333333334,0.053475935828877004,0.5780026631158455,18,20,-33189.35607924826,0.1,af07349ef39efa21e0bc674cd521e42b1877851aad554f4cce56c809d5e2578d,590990,SpawnPoolWorker-2,1058426531,True,AMD,20,751,False
0.03595206391478029,225.99876491084345,0.35384918873600635,0.8518518518518519,27,0.8518518518518519,0.06149732620320856,0.5780026631158455,19,20,-34146.32803223746,0.1,af07349ef39efa21e0bc674cd521e42b1877851aad554f4cce56c809d5e2578d,590990,SpawnPoolWorker-2,1058426531,True,AMD,20,751,False
0.03595206391478029,226.0169672829889,0.35384918873600635,0.8518518518518519,27,0.8518518518518519,0.06149732620320856,0.5780026631158455,20,20,-23172.76838701309,0.1,af07349ef39efa21e0bc674cd521e42b1877851aad554f4cce56c809d5e2578d,590990,SpawnPoolWorker-2,1058426531,True,AMD,20,751,False
0.045272969374167776,44.662530057227286,0.05901934675334847,0.4411764705882353,34,0.4411764705882353,0.05226480836236934,0.46215712383488683,1,20,-95831.18649778627,0.1,533f088311cabb22a012f2c505b1756690d3cd9a7d4e6aceac3c8c22a3b4034a,590990,SpawnPoolWorker-2,2670260133,True,AAP,20,751,False
0.043941411451398134,49.96030240989388,0.07238833071056772,0.45454545454545453,33,0.45454545454545453,0.05226480836236934,0.46215712383488683,2,20,-89467.09988140955,0.1,533f088311cabb22a012f2c505b1756690d3cd9a7d4e6aceac3c8c22a3b4034a,590990,SpawnPoolWorker-2,2670260133,True,AAP,20,751,False
0.02663115845539281,140.6048671710066,0.16784287616511323,0.55,20,0.55,0.03832752613240418,0.46215712383488683,3,20,-74174.07633387472,0.1,533f088311cabb22a012f2c505b1756690d3cd9a7d4e6aceac3c8c22a3b4034a,590990,SpawnPoolWorker-2,2670260133,True,AAP,20,751,False
0.02929427430093209,153.87096543395776,0.20875196707420413,0.5909090909090909,22,0.5909090909090909,0.04529616724738676,0.46215712383488683,4,20,-48439.740591932095,0.1,533f088311cabb22a012f2c505b1756690d3cd9a7d4e6aceac3c8c22a3b4034a,590990,SpawnPoolWorker-2,2670260133,True,AAP,20,751,False
0.02929427430093209,153.87096543395776,0.20875196707420413,0.5909090909090909,22,0.5909090909090909,0.04529616724738676,0.46215712383488683,5,20,-36604.96051267292,0.1,533f088311cabb22a012f2c505b1756690d3cd9a7d4e6aceac3c8c22a3b4034a,590990,SpawnPoolWorker-2,2670260133,True,AAP,20,751,False
0.02663115845539281,156.60364589285206,0.21784287616511316,0.6,20,0.6,0.041811846689895474,0.46215712383488683,6,20,-33248.50824757911,0.1,533f088311cabb22a012f2c505b1756690d3cd9a7d4e6aceac3c8c22a3b4034a,590990,SpawnPoolWorker-2,2670260133,True,AAP,20,751,False
0.02796271637816245,177.7618265843723,0.2845095428317798,0.6666666666666666,21,0.6666666666666666,0.04878048780487805,0.46215712383488683,7,20,-27685.283346487187,0.1,533f088311cabb22a012f2c505b1756690d3cd9a7d4e6aceac3c8c22a3b4034a,590990,SpawnPoolWorker-2,2670260133,True,AAP,20,751,False
0.02796271637816245,177.7618265843723,0.2845095428317798,0.6666666666666666,21,0.6666666666666666,0.04878048780487805,0.46215712383488683,8,20,-33252.27973717983,0.1,533f088311cabb22a012f2c505b1756690d3cd9a7d4e6aceac3c8c22a3b4034a,590990,SpawnPoolWorker-2,2670260133,True,AAP,20,751,False
0.02796271637816245,177.7618265843723,0.2845095428317798,0.6666666666666666,21,0.6666666666666666,0.04878048780487805,0.46215712383488683,9,20,-36274.38885829592,0.1,533f088311cabb22a012f2c505b1756690d3cd9a7d4e6aceac3c8c22a3b4034a,590990,SpawnPoolWorker-2,2670260133,True,AAP,20,751,False
0.02796271637816245,177.7618265843723,0.2845095428317798,0.6666666666666666,21,0.6666666666666666,0.04878048780487805,0.46215712383488683,10,20,-15514.313231986158,0.1,533f088311cabb22a012f2c505b1756690d3cd9a7d4e6aceac3c8c22a3b4034a,590990,SpawnPoolWorker-2,2670260133,True,AAP,20,751,False
0.02796271637816245,177.7618265843723,0.2845095428317798,0.6666666666666666,21,0.6666666666666666,0.04878048780487805,0.46215712383488683,11,20,-34186.25827196736,0.1,533f088311cabb22a012f2c505b1756690d3cd9a7d4e6aceac3c8c22a3b4034a,590990,SpawnPoolWorker-2,2670260133,True,AAP,20,751,False
0.02796271637816245,178.12898530880474,0.2845095428317798,0.6666666666666666,21,0.6666666666666666,0.04878048780487805,0.46215712383488683,12,20,-36738.24425692093,0.1,533f088311cabb22a012f2c505b1756690d3cd9a7d4e6aceac3c8c22a3b4034a,590990,SpawnPoolWorker-2,2670260133,True,AAP,20,751,False
