ticker,trade_no,model_hash,origin_train_label,selection_rule,method,entry_date,entry_price,initial_target_date,target_extension_count,target_extension_history_json,final_target_date,exit_date,exit_price,exit_reason,period_end_exit,holding_sessions,gross_return_pct,round_trip_cost_bps,net_return_pct,plus3_reached_during_holding,plus3_first_reach_date,max_high_during_holding,entry_label_2d3pct,entry_feature_passes_json,entry_feature_failures_json,entry_total_feature_pass_count,entry_global_count_threshold,entry_global_count_pass,entry_hybrid_pass,exit_group_state_json,entry_g1_count,entry_g1_threshold,entry_g1_pass,exit_g1_count,exit_g1_pass,entry_g2_count,entry_g2_threshold,entry_g2_pass,exit_g2_count,exit_g2_pass,entry_g3_count,entry_g3_threshold,entry_g3_pass,exit_g3_count,exit_g3_pass,entry_g4_count,entry_g4_threshold,entry_g4_pass,exit_g4_count,exit_g4_pass
POWI,11,04aece08f1d66c285fc3700c56379aa3c0ff5aeadd0e2f005b06a319579e66e7,train_1,NON_SURVIVOR_highest_train_fitness,rolling_target_2_sessions_tp_off,2025-12-15,36.9199981689,2025-12-17,1,"[{""group_state"": {""failed_features"": [""inv_close_pos5"", ""volume_ratio5_prior""], ""global_count_pass"": true, ""global_count_threshold"": 9, ""group_counts"": {""G1_PULLBACK"": 3, ""G2_VOLATILITY"": 4, ""G3_RANGE_EXPANSION"": 3, ""G4_VOLUME_CONFIRMATION"": 2}, ""group_pass"": {""G1_PULLBACK"": true, ""G2_VOLATILITY"": true, ""G3_RANGE_EXPANSION"": true, ""G4_VOLUME_CONFIRMATION"": true}, ""group_thresholds"": {""G1_PULLBACK"": 3, ""G2_VOLATILITY"": 2, ""G3_RANGE_EXPANSION"": 2, ""G4_VOLUME_CONFIRMATION"": 2}, ""hybrid_pass"": true, ""passed_features"": [""pullback_from_high5_pct"", ""fade_after_surge_score"", ""inv_ret_d1_pct"", ""single_up_day5_pct"", ""atr14_pct"", ""realized_vol20_pct"", ""bb_width20_pct"", ""true_range_d1_pct"", ""range_vs_atr14"", ""range_vs_range20"", ""volume_ratio20_prior"", ""volume_chg1_pct""], ""total_feature_pass_count"": 12}, ""new_target_date"": ""2025-12-18"", ""old_target_date"": ""2025-12-17"", ""signal_date"": ""2025-12-16""}]",2025-12-18,2025-12-18,36.1699981689,TARGET_DATE_REACHED,False,3,-2.0314193856915463,10.0,-2.1314193856915464,False,,37.2099990845,0,"[""pullback_from_high5_pct"", ""fade_after_surge_score"", ""inv_ret_d1_pct"", ""single_up_day5_pct"", ""atr14_pct"", ""realized_vol20_pct"", ""bb_width20_pct"", ""true_range_d1_pct"", ""range_vs_atr14"", ""range_vs_range20"", ""volume_ratio20_prior"", ""volume_chg1_pct""]","[""inv_close_pos5"", ""volume_ratio5_prior""]",12,9,True,True,"{""failed_features"": [""fade_after_surge_score"", ""inv_close_pos5"", ""single_up_day5_pct"", ""true_range_d1_pct""], ""global_count_pass"": true, ""global_count_threshold"": 9, ""group_counts"": {""G1_PULLBACK"": 2, ""G2_VOLATILITY"": 3, ""G3_RANGE_EXPANSION"": 2, ""G4_VOLUME_CONFIRMATION"": 3}, ""group_pass"": {""G1_PULLBACK"": false, ""G2_VOLATILITY"": true, ""G3_RANGE_EXPANSION"": true, ""G4_VOLUME_CONFIRMATION"": true}, ""group_thresholds"": {""G1_PULLBACK"": 3, ""G2_VOLATILITY"": 2, ""G3_RANGE_EXPANSION"": 2, ""G4_VOLUME_CONFIRMATION"": 2}, ""hybrid_pass"": false, ""passed_features"": [""pullback_from_high5_pct"", ""inv_ret_d1_pct"", ""atr14_pct"", ""realized_vol20_pct"", ""bb_width20_pct"", ""range_vs_atr14"", ""range_vs_range20"", ""volume_ratio5_prior"", ""volume_ratio20_prior"", ""volume_chg1_pct""], ""total_feature_pass_count"": 10}",3,3,True,2,False,4,2,True,3,True,3,2,True,2,True,2,2,True,3,True
POWI,12,04aece08f1d66c285fc3700c56379aa3c0ff5aeadd0e2f005b06a319579e66e7,train_1,NON_SURVIVOR_highest_train_fitness,rolling_target_2_sessions_tp_off,2026-01-06,38.0800018311,2026-01-08,0,[],2026-01-08,2026-01-08,40.8100013733,TARGET_DATE_REACHED,False,2,7.169116100121631,10.0,7.069116100121631,True,2026-01-06,41.25,1,"[""pullback_from_high5_pct"", ""inv_close_pos5"", ""inv_ret_d1_pct"", ""single_up_day5_pct"", ""atr14_pct"", ""realized_vol20_pct"", ""true_range_d1_pct"", ""range_vs_atr14"", ""range_vs_range20"", ""volume_ratio5_prior"", ""volume_ratio20_prior"", ""volume_chg1_pct""]","[""fade_after_surge_score"", ""bb_width20_pct""]",12,9,True,True,"{""failed_features"": [""pullback_from_high5_pct"", ""inv_close_pos5""], ""global_count_pass"": true, ""global_count_threshold"": 9, ""group_counts"": {""G1_PULLBACK"": 2, ""G2_VOLATILITY"": 4, ""G3_RANGE_EXPANSION"": 3, ""G4_VOLUME_CONFIRMATION"": 3}, ""group_pass"": {""G1_PULLBACK"": false, ""G2_VOLATILITY"": true, ""G3_RANGE_EXPANSION"": true, ""G4_VOLUME_CONFIRMATION"": true}, ""group_thresholds"": {""G1_PULLBACK"": 3, ""G2_VOLATILITY"": 2, ""G3_RANGE_EXPANSION"": 2, ""G4_VOLUME_CONFIRMATION"": 2}, ""hybrid_pass"": false, ""passed_features"": [""fade_after_surge_score"", ""inv_ret_d1_pct"", ""single_up_day5_pct"", ""atr14_pct"", ""realized_vol20_pct"", ""bb_width20_pct"", ""true_range_d1_pct"", ""range_vs_atr14"", ""range_vs_range20"", ""volume_ratio5_prior"", ""volume_ratio20_prior"", ""volume_chg1_pct""], ""total_feature_pass_count"": 12}",3,3,True,2,False,3,2,True,4,True,3,2,True,3,True,3,2,True,3,True
POWI,13,04aece08f1d66c285fc3700c56379aa3c0ff5aeadd0e2f005b06a319579e66e7,train_1,NON_SURVIVOR_highest_train_fitness,rolling_target_2_sessions_tp_off,2026-01-20,42.2000007629,2026-01-22,1,"[{""group_state"": {""failed_features"": [""volume_ratio20_prior""], ""global_count_pass"": true, ""global_count_threshold"": 9, ""group_counts"": {""G1_PULLBACK"": 4, ""G2_VOLATILITY"": 4, ""G3_RANGE_EXPANSION"": 3, ""G4_VOLUME_CONFIRMATION"": 2}, ""group_pass"": {""G1_PULLBACK"": true, ""G2_VOLATILITY"": true, ""G3_RANGE_EXPANSION"": true, ""G4_VOLUME_CONFIRMATION"": true}, ""group_thresholds"": {""G1_PULLBACK"": 3, ""G2_VOLATILITY"": 2, ""G3_RANGE_EXPANSION"": 2, ""G4_VOLUME_CONFIRMATION"": 2}, ""hybrid_pass"": true, ""passed_features"": [""pullback_from_high5_pct"", ""fade_after_surge_score"", ""inv_close_pos5"", ""inv_ret_d1_pct"", ""single_up_day5_pct"", ""atr14_pct"", ""realized_vol20_pct"", ""bb_width20_pct"", ""true_range_d1_pct"", ""range_vs_atr14"", ""range_vs_range20"", ""volume_ratio5_prior"", ""volume_chg1_pct""], ""total_feature_pass_count"": 13}, ""new_target_date"": ""2026-01-23"", ""old_target_date"": ""2026-01-22"", ""signal_date"": ""2026-01-21""}]",2026-01-23,2026-01-23,44.4900016785,TARGET_DATE_REACHED,False,3,5.426542355926323,10.0,5.326542355926323,True,2026-01-20,46.5800018311,1,"[""pullback_from_high5_pct"", ""inv_close_pos5"", ""inv_ret_d1_pct"", ""single_up_day5_pct"", ""atr14_pct"", ""realized_vol20_pct"", ""bb_width20_pct"", ""true_range_d1_pct"", ""range_vs_atr14"", ""range_vs_range20"", ""volume_ratio5_prior"", ""volume_ratio20_prior"", ""volume_chg1_pct""]","[""fade_after_surge_score""]",13,9,True,True,"{""failed_features"": [""pullback_from_high5_pct"", ""fade_after_surge_score"", ""inv_close_pos5"", ""true_range_d1_pct"", ""volume_ratio5_prior""], ""global_count_pass"": true, ""global_count_threshold"": 9, ""group_counts"": {""G1_PULLBACK"": 1, ""G2_VOLATILITY"": 4, ""G3_RANGE_EXPANSION"": 2, ""G4_VOLUME_CONFIRMATION"": 2}, ""group_pass"": {""G1_PULLBACK"": false, ""G2_VOLATILITY"": true, ""G3_RANGE_EXPANSION"": true, ""G4_VOLUME_CONFIRMATION"": true}, ""group_thresholds"": {""G1_PULLBACK"": 3, ""G2_VOLATILITY"": 2, ""G3_RANGE_EXPANSION"": 2, ""G4_VOLUME_CONFIRMATION"": 2}, ""hybrid_pass"": false, ""passed_features"": [""inv_ret_d1_pct"", ""single_up_day5_pct"", ""atr14_pct"", ""realized_vol20_pct"", ""bb_width20_pct"", ""range_vs_atr14"", ""range_vs_range20"", ""volume_ratio20_prior"", ""volume_chg1_pct""], ""total_feature_pass_count"": 9}",3,3,True,1,False,4,2,True,4,True,3,2,True,2,True,3,2,True,2,True
POWI,14,04aece08f1d66c285fc3700c56379aa3c0ff5aeadd0e2f005b06a319579e66e7,train_1,NON_SURVIVOR_highest_train_fitness,rolling_target_2_sessions_tp_off,2026-01-26,44.2999992371,2026-01-28,0,[],2026-01-28,2026-01-28,46.7700004578,TARGET_DATE_REACHED,False,2,5.575623619043868,10.0,5.475623619043868,True,2026-01-27,48.5699996948,1,"[""pullback_from_high5_pct"", ""inv_close_pos5"", ""inv_ret_d1_pct"", ""single_up_day5_pct"", ""atr14_pct"", ""realized_vol20_pct"", ""bb_width20_pct"", ""true_range_d1_pct"", ""range_vs_atr14"", ""range_vs_range20"", ""volume_ratio20_prior"", ""volume_chg1_pct""]","[""fade_after_surge_score"", ""volume_ratio5_prior""]",12,9,True,True,"{""failed_features"": [""pullback_from_high5_pct"", ""inv_close_pos5"", ""volume_ratio5_prior""], ""global_count_pass"": true, ""global_count_threshold"": 9, ""group_counts"": {""G1_PULLBACK"": 2, ""G2_VOLATILITY"": 4, ""G3_RANGE_EXPANSION"": 3, ""G4_VOLUME_CONFIRMATION"": 2}, ""group_pass"": {""G1_PULLBACK"": false, ""G2_VOLATILITY"": true, ""G3_RANGE_EXPANSION"": true, ""G4_VOLUME_CONFIRMATION"": true}, ""group_thresholds"": {""G1_PULLBACK"": 3, ""G2_VOLATILITY"": 2, ""G3_RANGE_EXPANSION"": 2, ""G4_VOLUME_CONFIRMATION"": 2}, ""hybrid_pass"": false, ""passed_features"": [""fade_after_surge_score"", ""inv_ret_d1_pct"", ""single_up_day5_pct"", ""atr14_pct"", ""realized_vol20_pct"", ""bb_width20_pct"", ""true_range_d1_pct"", ""range_vs_atr14"", ""range_vs_range20"", ""volume_ratio20_prior"", ""volume_chg1_pct""], ""total_feature_pass_count"": 11}",3,3,True,2,False,4,2,True,4,True,3,2,True,3,True,2,2,True,2,True
POWI,15,04aece08f1d66c285fc3700c56379aa3c0ff5aeadd0e2f005b06a319579e66e7,train_1,NON_SURVIVOR_highest_train_fitness,rolling_target_2_sessions_tp_off,2026-01-29,46.8499984741,2026-02-02,2,"[{""group_state"": {""failed_features"": [""inv_close_pos5""], ""global_count_pass"": true, ""global_count_threshold"": 9, ""group_counts"": {""G1_PULLBACK"": 3, ""G2_VOLATILITY"": 4, ""G3_RANGE_EXPANSION"": 3, ""G4_VOLUME_CONFIRMATION"": 3}, ""group_pass"": {""G1_PULLBACK"": true, ""G2_VOLATILITY"": true, ""G3_RANGE_EXPANSION"": true, ""G4_VOLUME_CONFIRMATION"": true}, ""group_thresholds"": {""G1_PULLBACK"": 3, ""G2_VOLATILITY"": 2, ""G3_RANGE_EXPANSION"": 2, ""G4_VOLUME_CONFIRMATION"": 2}, ""hybrid_pass"": true, ""passed_features"": [""pullback_from_high5_pct"", ""fade_after_surge_score"", ""inv_ret_d1_pct"", ""single_up_day5_pct"", ""atr14_pct"", ""realized_vol20_pct"", ""bb_width20_pct"", ""true_range_d1_pct"", ""range_vs_atr14"", ""range_vs_range20"", ""volume_ratio5_prior"", ""volume_ratio20_prior"", ""volume_chg1_pct""], ""total_feature_pass_count"": 13}, ""new_target_date"": ""2026-02-04"", ""old_target_date"": ""2026-02-02"", ""signal_date"": ""2026-02-02""}, {""group_state"": {""failed_features"": [""volume_ratio5_prior""], ""global_count_pass"": true, ""global_count_threshold"": 9, ""group_counts"": {""G1_PULLBACK"": 4, ""G2_VOLATILITY"": 4, ""G3_RANGE_EXPANSION"": 3, ""G4_VOLUME_CONFIRMATION"": 2}, ""group_pass"": {""G1_PULLBACK"": true, ""G2_VOLATILITY"": true, ""G3_RANGE_EXPANSION"": true, ""G4_VOLUME_CONFIRMATION"": true}, ""group_thresholds"": {""G1_PULLBACK"": 3, ""G2_VOLATILITY"": 2, ""G3_RANGE_EXPANSION"": 2, ""G4_VOLUME_CONFIRMATION"": 2}, ""hybrid_pass"": true, ""passed_features"": [""pullback_from_high5_pct"", ""fade_after_surge_score"", ""inv_close_pos5"", ""inv_ret_d1_pct"", ""single_up_day5_pct"", ""atr14_pct"", ""realized_vol20_pct"", ""bb_width20_pct"", ""true_range_d1_pct"", ""range_vs_atr14"", ""range_vs_range20"", ""volume_ratio20_prior"", ""volume_chg1_pct""], ""total_feature_pass_count"": 13}, ""new_target_date"": ""2026-02-05"", ""old_target_date"": ""2026-02-04"", ""signal_date"": ""2026-02-03""}]",2026-02-05,2026-02-05,47.2000007629,TARGET_DATE_REACHED,False,5,0.7470700110982609,10.0,0.6470700110982609,True,2026-02-04,48.8300018311,0,"[""pullback_from_high5_pct"", ""inv_close_pos5"", ""inv_ret_d1_pct"", ""single_up_day5_pct"", ""atr14_pct"", ""realized_vol20_pct"", ""bb_width20_pct"", ""true_range_d1_pct"", ""range_vs_atr14"", ""range_vs_range20"", ""volume_ratio5_prior"", ""volume_ratio20_prior"", ""volume_chg1_pct""]","[""fade_after_surge_score""]",13,9,True,True,"{""failed_features"": [""pullback_from_high5_pct"", ""fade_after_surge_score""], ""global_count_pass"": true, ""global_count_threshold"": 9, ""group_counts"": {""G1_PULLBACK"": 2, ""G2_VOLATILITY"": 4, ""G3_RANGE_EXPANSION"": 3, ""G4_VOLUME_CONFIRMATION"": 3}, ""group_pass"": {""G1_PULLBACK"": false, ""G2_VOLATILITY"": true, ""G3_RANGE_EXPANSION"": true, ""G4_VOLUME_CONFIRMATION"": true}, ""group_thresholds"": {""G1_PULLBACK"": 3, ""G2_VOLATILITY"": 2, ""G3_RANGE_EXPANSION"": 2, ""G4_VOLUME_CONFIRMATION"": 2}, ""hybrid_pass"": false, ""passed_features"": [""inv_close_pos5"", ""inv_ret_d1_pct"", ""single_up_day5_pct"", ""atr14_pct"", ""realized_vol20_pct"", ""bb_width20_pct"", ""true_range_d1_pct"", ""range_vs_atr14"", ""range_vs_range20"", ""volume_ratio5_prior"", ""volume_ratio20_prior"", ""volume_chg1_pct""], ""total_feature_pass_count"": 12}",3,3,True,2,False,4,2,True,4,True,3,2,True,3,True,3,2,True,3,True
POWI,16,04aece08f1d66c285fc3700c56379aa3c0ff5aeadd0e2f005b06a319579e66e7,train_1,NON_SURVIVOR_highest_train_fitness,rolling_target_2_sessions_tp_off,2026-03-06,46.4599990845,2026-03-10,1,"[{""group_state"": {""failed_features"": [""fade_after_surge_score"", ""atr14_pct"", ""volume_ratio5_prior""], ""global_count_pass"": true, ""global_count_threshold"": 9, ""group_counts"": {""G1_PULLBACK"": 3, ""G2_VOLATILITY"": 3, ""G3_RANGE_EXPANSION"": 3, ""G4_VOLUME_CONFIRMATION"": 2}, ""group_pass"": {""G1_PULLBACK"": true, ""G2_VOLATILITY"": true, ""G3_RANGE_EXPANSION"": true, ""G4_VOLUME_CONFIRMATION"": true}, ""group_thresholds"": {""G1_PULLBACK"": 3, ""G2_VOLATILITY"": 2, ""G3_RANGE_EXPANSION"": 2, ""G4_VOLUME_CONFIRMATION"": 2}, ""hybrid_pass"": true, ""passed_features"": [""pullback_from_high5_pct"", ""inv_close_pos5"", ""inv_ret_d1_pct"", ""single_up_day5_pct"", ""realized_vol20_pct"", ""bb_width20_pct"", ""true_range_d1_pct"", ""range_vs_atr14"", ""range_vs_range20"", ""volume_ratio20_prior"", ""volume_chg1_pct""], ""total_feature_pass_count"": 11}, ""new_target_date"": ""2026-03-12"", ""old_target_date"": ""2026-03-10"", ""signal_date"": ""2026-03-10""}]",2026-03-12,2026-03-12,46.3499984741,TARGET_DATE_REACHED,False,4,-0.2367641251992625,10.0,-0.33676412519926247,False,,47.5800018311,0,"[""pullback_from_high5_pct"", ""fade_after_surge_score"", ""inv_ret_d1_pct"", ""single_up_day5_pct"", ""realized_vol20_pct"", ""bb_width20_pct"", ""true_range_d1_pct"", ""range_vs_atr14"", ""range_vs_range20"", ""volume_ratio20_prior"", ""volume_chg1_pct""]","[""inv_close_pos5"", ""atr14_pct"", ""volume_ratio5_prior""]",11,9,True,True,"{""failed_features"": [""pullback_from_high5_pct"", ""fade_after_surge_score"", ""atr14_pct"", ""volume_ratio5_prior"", ""volume_ratio20_prior""], ""global_count_pass"": true, ""global_count_threshold"": 9, ""group_counts"": {""G1_PULLBACK"": 2, ""G2_VOLATILITY"": 3, ""G3_RANGE_EXPANSION"": 3, ""G4_VOLUME_CONFIRMATION"": 1}, ""group_pass"": {""G1_PULLBACK"": false, ""G2_VOLATILITY"": true, ""G3_RANGE_EXPANSION"": true, ""G4_VOLUME_CONFIRMATION"": false}, ""group_thresholds"": {""G1_PULLBACK"": 3, ""G2_VOLATILITY"": 2, ""G3_RANGE_EXPANSION"": 2, ""G4_VOLUME_CONFIRMATION"": 2}, ""hybrid_pass"": false, ""passed_features"": [""inv_close_pos5"", ""inv_ret_d1_pct"", ""single_up_day5_pct"", ""realized_vol20_pct"", ""bb_width20_pct"", ""true_range_d1_pct"", ""range_vs_atr14"", ""range_vs_range20"", ""volume_chg1_pct""], ""total_feature_pass_count"": 9}",3,3,True,2,False,3,2,True,3,True,3,2,True,3,True,2,2,True,1,False
POWI,17,04aece08f1d66c285fc3700c56379aa3c0ff5aeadd0e2f005b06a319579e66e7,train_1,NON_SURVIVOR_highest_train_fitness,rolling_target_2_sessions_tp_off,2026-03-17,47.25,2026-03-19,0,[],2026-03-19,2026-03-19,46.6300010681,TARGET_DATE_REACHED,False,2,-1.3121670516402117,10.0,-1.4121670516402118,False,,48.3499984741,0,"[""pullback_from_high5_pct"", ""inv_close_pos5"", ""inv_ret_d1_pct"", ""single_up_day5_pct"", ""realized_vol20_pct"", ""bb_width20_pct"", ""true_range_d1_pct"", ""range_vs_atr14"", ""range_vs_range20"", ""volume_ratio20_prior"", ""volume_chg1_pct""]","[""fade_after_surge_score"", ""atr14_pct"", ""volume_ratio5_prior""]",11,9,True,True,"{""failed_features"": [""fade_after_surge_score"", ""inv_close_pos5"", ""atr14_pct"", ""true_range_d1_pct"", ""volume_ratio5_prior"", ""volume_ratio20_prior""], ""global_count_pass"": false, ""global_count_threshold"": 9, ""group_counts"": {""G1_PULLBACK"": 2, ""G2_VOLATILITY"": 3, ""G3_RANGE_EXPANSION"": 2, ""G4_VOLUME_CONFIRMATION"": 1}, ""group_pass"": {""G1_PULLBACK"": false, ""G2_VOLATILITY"": true, ""G3_RANGE_EXPANSION"": true, ""G4_VOLUME_CONFIRMATION"": false}, ""group_thresholds"": {""G1_PULLBACK"": 3, ""G2_VOLATILITY"": 2, ""G3_RANGE_EXPANSION"": 2, ""G4_VOLUME_CONFIRMATION"": 2}, ""hybrid_pass"": false, ""passed_features"": [""pullback_from_high5_pct"", ""inv_ret_d1_pct"", ""single_up_day5_pct"", ""realized_vol20_pct"", ""bb_width20_pct"", ""range_vs_atr14"", ""range_vs_range20"", ""volume_chg1_pct""], ""total_feature_pass_count"": 8}",3,3,True,2,False,3,2,True,3,True,3,2,True,2,True,2,2,True,1,False
POWI,18,04aece08f1d66c285fc3700c56379aa3c0ff5aeadd0e2f005b06a319579e66e7,train_1,NON_SURVIVOR_highest_train_fitness,rolling_target_2_sessions_tp_off,2026-03-20,46.7200012207,2026-03-24,1,"[{""group_state"": {""failed_features"": [""fade_after_surge_score"", ""atr14_pct""], ""global_count_pass"": true, ""global_count_threshold"": 9, ""group_counts"": {""G1_PULLBACK"": 3, ""G2_VOLATILITY"": 3, ""G3_RANGE_EXPANSION"": 3, ""G4_VOLUME_CONFIRMATION"": 3}, ""group_pass"": {""G1_PULLBACK"": true, ""G2_VOLATILITY"": true, ""G3_RANGE_EXPANSION"": true, ""G4_VOLUME_CONFIRMATION"": true}, ""group_thresholds"": {""G1_PULLBACK"": 3, ""G2_VOLATILITY"": 2, ""G3_RANGE_EXPANSION"": 2, ""G4_VOLUME_CONFIRMATION"": 2}, ""hybrid_pass"": true, ""passed_features"": [""pullback_from_high5_pct"", ""inv_close_pos5"", ""inv_ret_d1_pct"", ""single_up_day5_pct"", ""realized_vol20_pct"", ""bb_width20_pct"", ""true_range_d1_pct"", ""range_vs_atr14"", ""range_vs_range20"", ""volume_ratio5_prior"", ""volume_ratio20_prior"", ""volume_chg1_pct""], ""total_feature_pass_count"": 12}, ""new_target_date"": ""2026-03-25"", ""old_target_date"": ""2026-03-24"", ""signal_date"": ""2026-03-23""}]",2026-03-25,2026-03-25,51.9900016785,TARGET_DATE_REACHED,False,3,11.279966438581868,10.0,11.179966438581868,True,2026-03-23,52.0800018311,1,"[""pullback_from_high5_pct"", ""inv_close_pos5"", ""inv_ret_d1_pct"", ""single_up_day5_pct"", ""realized_vol20_pct"", ""bb_width20_pct"", ""true_range_d1_pct"", ""range_vs_atr14"", ""range_vs_range20"", ""volume_ratio20_prior"", ""volume_chg1_pct""]","[""fade_after_surge_score"", ""atr14_pct"", ""volume_ratio5_prior""]",11,9,True,True,"{""failed_features"": [""pullback_from_high5_pct"", ""fade_after_surge_score"", ""inv_close_pos5"", ""inv_ret_d1_pct"", ""single_up_day5_pct"", ""range_vs_atr14""], ""global_count_pass"": false, ""global_count_threshold"": 9, ""group_counts"": {""G1_PULLBACK"": 0, ""G2_VOLATILITY"": 3, ""G3_RANGE_EXPANSION"": 2, ""G4_VOLUME_CONFIRMATION"": 3}, ""group_pass"": {""G1_PULLBACK"": false, ""G2_VOLATILITY"": true, ""G3_RANGE_EXPANSION"": true, ""G4_VOLUME_CONFIRMATION"": true}, ""group_thresholds"": {""G1_PULLBACK"": 3, ""G2_VOLATILITY"": 2, ""G3_RANGE_EXPANSION"": 2, ""G4_VOLUME_CONFIRMATION"": 2}, ""hybrid_pass"": false, ""passed_features"": [""atr14_pct"", ""realized_vol20_pct"", ""bb_width20_pct"", ""true_range_d1_pct"", ""range_vs_range20"", ""volume_ratio5_prior"", ""volume_ratio20_prior"", ""volume_chg1_pct""], ""total_feature_pass_count"": 8}",3,3,True,0,False,3,2,True,3,True,3,2,True,2,True,2,2,True,3,True
POWI,19,04aece08f1d66c285fc3700c56379aa3c0ff5aeadd0e2f005b06a319579e66e7,train_1,NON_SURVIVOR_highest_train_fitness,rolling_target_2_sessions_tp_off,2026-04-07,51.0699996948,2026-04-09,0,[],2026-04-09,2026-04-09,54.5400009155,TARGET_DATE_REACHED,False,2,6.794598083879211,10.0,6.694598083879211,True,2026-04-08,55.0800018311,1,"[""pullback_from_high5_pct"", ""inv_close_pos5"", ""inv_ret_d1_pct"", ""realized_vol20_pct"", ""bb_width20_pct"", ""true_range_d1_pct"", ""range_vs_atr14"", ""range_vs_range20"", ""volume_ratio5_prior"", ""volume_ratio20_prior"", ""volume_chg1_pct""]","[""fade_after_surge_score"", ""single_up_day5_pct"", ""atr14_pct""]",11,9,True,True,"{""failed_features"": [""pullback_from_high5_pct"", ""fade_after_surge_score"", ""inv_close_pos5""], ""global_count_pass"": true, ""global_count_threshold"": 9, ""group_counts"": {""G1_PULLBACK"": 1, ""G2_VOLATILITY"": 4, ""G3_RANGE_EXPANSION"": 3, ""G4_VOLUME_CONFIRMATION"": 3}, ""group_pass"": {""G1_PULLBACK"": false, ""G2_VOLATILITY"": true, ""G3_RANGE_EXPANSION"": true, ""G4_VOLUME_CONFIRMATION"": true}, ""group_thresholds"": {""G1_PULLBACK"": 3, ""G2_VOLATILITY"": 2, ""G3_RANGE_EXPANSION"": 2, ""G4_VOLUME_CONFIRMATION"": 2}, ""hybrid_pass"": false, ""passed_features"": [""inv_ret_d1_pct"", ""single_up_day5_pct"", ""atr14_pct"", ""realized_vol20_pct"", ""bb_width20_pct"", ""true_range_d1_pct"", ""range_vs_atr14"", ""range_vs_range20"", ""volume_ratio5_prior"", ""volume_ratio20_prior"", ""volume_chg1_pct""], ""total_feature_pass_count"": 11}",3,3,True,1,False,2,2,True,4,True,3,2,True,3,True,3,2,True,3,True
POWI,20,04aece08f1d66c285fc3700c56379aa3c0ff5aeadd0e2f005b06a319579e66e7,train_1,NON_SURVIVOR_highest_train_fitness,rolling_target_2_sessions_tp_off,2026-04-14,53.7599983215,2026-04-16,0,[],2026-04-16,2026-04-16,56.0499992371,TARGET_DATE_REACHED,False,2,4.259674455168594,10.0,4.159674455168594,True,2026-04-16,56.8300018311,1,"[""pullback_from_high5_pct"", ""fade_after_surge_score"", ""inv_close_pos5"", ""inv_ret_d1_pct"", ""single_up_day5_pct"", ""atr14_pct"", ""realized_vol20_pct"", ""bb_width20_pct"", ""range_vs_atr14"", ""range_vs_range20"", ""volume_ratio5_prior"", ""volume_ratio20_prior"", ""volume_chg1_pct""]","[""true_range_d1_pct""]",13,9,True,True,"{""failed_features"": [""pullback_from_high5_pct"", ""fade_after_surge_score"", ""true_range_d1_pct"", ""volume_ratio5_prior"", ""volume_ratio20_prior""], ""global_count_pass"": true, ""global_count_threshold"": 9, ""group_counts"": {""G1_PULLBACK"": 2, ""G2_VOLATILITY"": 4, ""G3_RANGE_EXPANSION"": 2, ""G4_VOLUME_CONFIRMATION"": 1}, ""group_pass"": {""G1_PULLBACK"": false, ""G2_VOLATILITY"": true, ""G3_RANGE_EXPANSION"": true, ""G4_VOLUME_CONFIRMATION"": false}, ""group_thresholds"": {""G1_PULLBACK"": 3, ""G2_VOLATILITY"": 2, ""G3_RANGE_EXPANSION"": 2, ""G4_VOLUME_CONFIRMATION"": 2}, ""hybrid_pass"": false, ""passed_features"": [""inv_close_pos5"", ""inv_ret_d1_pct"", ""single_up_day5_pct"", ""atr14_pct"", ""realized_vol20_pct"", ""bb_width20_pct"", ""range_vs_atr14"", ""range_vs_range20"", ""volume_chg1_pct""], ""total_feature_pass_count"": 9}",4,3,True,2,False,4,2,True,4,True,2,2,True,2,True,3,2,True,1,False
