ticker,trade_no,model_hash,origin_train_label,selection_rule,method,entry_date,entry_price,initial_target_date,target_extension_count,target_extension_history_json,final_target_date,exit_date,exit_price,exit_reason,period_end_exit,holding_sessions,gross_return_pct,round_trip_cost_bps,net_return_pct,plus3_reached_during_holding,plus3_first_reach_date,max_high_during_holding,entry_label_2d3pct,entry_feature_passes_json,entry_feature_failures_json,entry_total_feature_pass_count,entry_global_count_threshold,entry_global_count_pass,entry_hybrid_pass,exit_group_state_json,entry_g1_count,entry_g1_threshold,entry_g1_pass,exit_g1_count,exit_g1_pass,entry_g2_count,entry_g2_threshold,entry_g2_pass,exit_g2_count,exit_g2_pass,entry_g3_count,entry_g3_threshold,entry_g3_pass,exit_g3_count,exit_g3_pass,entry_g4_count,entry_g4_threshold,entry_g4_pass,exit_g4_count,exit_g4_pass
AAP,11,44fbc7e2facba2d8d70cf059716c05b4b570e4cf10bcd03279df8e565db34af2,train_3,NON_SURVIVOR_highest_train_fitness_among_stress_pass,rolling_target_2_sessions_tp_off,2025-12-08,52.4700012207,2025-12-10,0,[],2025-12-10,2025-12-10,49.0499992371,TARGET_DATE_REACHED,False,2,-6.5180139204013665,10.0,-6.618013920401366,False,,52.6100006104,0,"[""inv_close_pos5"", ""inv_ret_d1_pct"", ""atr14_pct"", ""realized_vol20_pct"", ""bb_width20_pct"", ""range_vs_atr14"", ""range_vs_range20"", ""volume_ratio20_prior"", ""volume_chg1_pct""]","[""pullback_from_high5_pct"", ""fade_after_surge_score"", ""single_up_day5_pct"", ""true_range_d1_pct"", ""volume_ratio5_prior""]",9,8,True,True,"{""failed_features"": [""inv_close_pos5"", ""inv_ret_d1_pct"", ""single_up_day5_pct"", ""atr14_pct"", ""true_range_d1_pct"", ""range_vs_atr14"", ""volume_ratio5_prior""], ""global_count_pass"": false, ""global_count_threshold"": 8, ""group_counts"": {""G1_PULLBACK"": 2, ""G2_VOLATILITY"": 2, ""G3_RANGE_EXPANSION"": 1, ""G4_VOLUME_CONFIRMATION"": 2}, ""group_pass"": {""G1_PULLBACK"": true, ""G2_VOLATILITY"": true, ""G3_RANGE_EXPANSION"": false, ""G4_VOLUME_CONFIRMATION"": true}, ""group_thresholds"": {""G1_PULLBACK"": 2, ""G2_VOLATILITY"": 2, ""G3_RANGE_EXPANSION"": 2, ""G4_VOLUME_CONFIRMATION"": 2}, ""hybrid_pass"": false, ""passed_features"": [""pullback_from_high5_pct"", ""fade_after_surge_score"", ""realized_vol20_pct"", ""bb_width20_pct"", ""range_vs_range20"", ""volume_ratio20_prior"", ""volume_chg1_pct""], ""total_feature_pass_count"": 7}",2,2,True,2,True,3,2,True,2,True,2,2,True,1,False,2,2,True,2,True
AAP,12,44fbc7e2facba2d8d70cf059716c05b4b570e4cf10bcd03279df8e565db34af2,train_3,NON_SURVIVOR_highest_train_fitness_among_stress_pass,rolling_target_2_sessions_tp_off,2025-12-17,43.8800010681,2025-12-19,0,[],2025-12-19,2025-12-19,40.4000015259,TARGET_DATE_REACHED,False,2,-7.930718909507728,10.0,-8.030718909507728,False,,44.0800018311,0,"[""pullback_from_high5_pct"", ""fade_after_surge_score"", ""inv_close_pos5"", ""inv_ret_d1_pct"", ""realized_vol20_pct"", ""bb_width20_pct"", ""range_vs_atr14"", ""range_vs_range20"", ""volume_ratio20_prior"", ""volume_chg1_pct""]","[""single_up_day5_pct"", ""atr14_pct"", ""true_range_d1_pct"", ""volume_ratio5_prior""]",10,8,True,True,"{""failed_features"": [""fade_after_surge_score"", ""inv_close_pos5"", ""inv_ret_d1_pct"", ""single_up_day5_pct"", ""atr14_pct"", ""true_range_d1_pct"", ""volume_ratio5_prior""], ""global_count_pass"": false, ""global_count_threshold"": 8, ""group_counts"": {""G1_PULLBACK"": 1, ""G2_VOLATILITY"": 2, ""G3_RANGE_EXPANSION"": 2, ""G4_VOLUME_CONFIRMATION"": 2}, ""group_pass"": {""G1_PULLBACK"": false, ""G2_VOLATILITY"": true, ""G3_RANGE_EXPANSION"": true, ""G4_VOLUME_CONFIRMATION"": true}, ""group_thresholds"": {""G1_PULLBACK"": 2, ""G2_VOLATILITY"": 2, ""G3_RANGE_EXPANSION"": 2, ""G4_VOLUME_CONFIRMATION"": 2}, ""hybrid_pass"": false, ""passed_features"": [""pullback_from_high5_pct"", ""realized_vol20_pct"", ""bb_width20_pct"", ""range_vs_atr14"", ""range_vs_range20"", ""volume_ratio20_prior"", ""volume_chg1_pct""], ""total_feature_pass_count"": 7}",4,2,True,1,False,2,2,True,2,True,2,2,True,2,True,2,2,True,2,True
AAP,13,44fbc7e2facba2d8d70cf059716c05b4b570e4cf10bcd03279df8e565db34af2,train_3,NON_SURVIVOR_highest_train_fitness_among_stress_pass,rolling_target_2_sessions_tp_off,2025-12-29,41.75,2025-12-31,1,"[{""group_state"": {""failed_features"": [""pullback_from_high5_pct"", ""fade_after_surge_score"", ""single_up_day5_pct"", ""true_range_d1_pct"", ""volume_ratio5_prior""], ""global_count_pass"": true, ""global_count_threshold"": 8, ""group_counts"": {""G1_PULLBACK"": 2, ""G2_VOLATILITY"": 3, ""G3_RANGE_EXPANSION"": 2, ""G4_VOLUME_CONFIRMATION"": 2}, ""group_pass"": {""G1_PULLBACK"": true, ""G2_VOLATILITY"": true, ""G3_RANGE_EXPANSION"": true, ""G4_VOLUME_CONFIRMATION"": true}, ""group_thresholds"": {""G1_PULLBACK"": 2, ""G2_VOLATILITY"": 2, ""G3_RANGE_EXPANSION"": 2, ""G4_VOLUME_CONFIRMATION"": 2}, ""hybrid_pass"": true, ""passed_features"": [""inv_close_pos5"", ""inv_ret_d1_pct"", ""atr14_pct"", ""realized_vol20_pct"", ""bb_width20_pct"", ""range_vs_atr14"", ""range_vs_range20"", ""volume_ratio20_prior"", ""volume_chg1_pct""], ""total_feature_pass_count"": 9}, ""new_target_date"": ""2026-01-02"", ""old_target_date"": ""2025-12-31"", ""signal_date"": ""2025-12-30""}]",2026-01-02,2026-01-02,38.8899993896,TARGET_DATE_REACHED,False,3,-6.850300863233539,10.0,-6.950300863233538,False,,41.75,0,"[""inv_close_pos5"", ""inv_ret_d1_pct"", ""atr14_pct"", ""realized_vol20_pct"", ""bb_width20_pct"", ""range_vs_atr14"", ""range_vs_range20"", ""volume_ratio20_prior"", ""volume_chg1_pct""]","[""pullback_from_high5_pct"", ""fade_after_surge_score"", ""single_up_day5_pct"", ""true_range_d1_pct"", ""volume_ratio5_prior""]",9,8,True,True,"{""failed_features"": [""pullback_from_high5_pct"", ""fade_after_surge_score"", ""single_up_day5_pct"", ""true_range_d1_pct"", ""volume_ratio5_prior"", ""volume_chg1_pct""], ""global_count_pass"": true, ""global_count_threshold"": 8, ""group_counts"": {""G1_PULLBACK"": 2, ""G2_VOLATILITY"": 3, ""G3_RANGE_EXPANSION"": 2, ""G4_VOLUME_CONFIRMATION"": 1}, ""group_pass"": {""G1_PULLBACK"": true, ""G2_VOLATILITY"": true, ""G3_RANGE_EXPANSION"": true, ""G4_VOLUME_CONFIRMATION"": false}, ""group_thresholds"": {""G1_PULLBACK"": 2, ""G2_VOLATILITY"": 2, ""G3_RANGE_EXPANSION"": 2, ""G4_VOLUME_CONFIRMATION"": 2}, ""hybrid_pass"": false, ""passed_features"": [""inv_close_pos5"", ""inv_ret_d1_pct"", ""atr14_pct"", ""realized_vol20_pct"", ""bb_width20_pct"", ""range_vs_atr14"", ""range_vs_range20"", ""volume_ratio20_prior""], ""total_feature_pass_count"": 8}",2,2,True,2,True,3,2,True,3,True,2,2,True,2,True,2,2,True,1,False
AAP,14,44fbc7e2facba2d8d70cf059716c05b4b570e4cf10bcd03279df8e565db34af2,train_3,NON_SURVIVOR_highest_train_fitness_among_stress_pass,rolling_target_2_sessions_tp_off,2026-01-05,39.1399993896,2026-01-07,0,[],2026-01-07,2026-01-07,41.2200012207,TARGET_DATE_REACHED,False,2,5.314261276285759,10.0,5.214261276285759,True,2026-01-06,42.5,1,"[""inv_close_pos5"", ""inv_ret_d1_pct"", ""atr14_pct"", ""realized_vol20_pct"", ""bb_width20_pct"", ""range_vs_atr14"", ""range_vs_range20"", ""volume_ratio20_prior"", ""volume_chg1_pct""]","[""pullback_from_high5_pct"", ""fade_after_surge_score"", ""single_up_day5_pct"", ""true_range_d1_pct"", ""volume_ratio5_prior""]",9,8,True,True,"{""failed_features"": [""pullback_from_high5_pct"", ""fade_after_surge_score"", ""inv_close_pos5"", ""single_up_day5_pct"", ""true_range_d1_pct"", ""range_vs_atr14"", ""volume_ratio5_prior"", ""volume_chg1_pct""], ""global_count_pass"": false, ""global_count_threshold"": 8, ""group_counts"": {""G1_PULLBACK"": 1, ""G2_VOLATILITY"": 3, ""G3_RANGE_EXPANSION"": 1, ""G4_VOLUME_CONFIRMATION"": 1}, ""group_pass"": {""G1_PULLBACK"": false, ""G2_VOLATILITY"": true, ""G3_RANGE_EXPANSION"": false, ""G4_VOLUME_CONFIRMATION"": false}, ""group_thresholds"": {""G1_PULLBACK"": 2, ""G2_VOLATILITY"": 2, ""G3_RANGE_EXPANSION"": 2, ""G4_VOLUME_CONFIRMATION"": 2}, ""hybrid_pass"": false, ""passed_features"": [""inv_ret_d1_pct"", ""atr14_pct"", ""realized_vol20_pct"", ""bb_width20_pct"", ""range_vs_range20"", ""volume_ratio20_prior""], ""total_feature_pass_count"": 6}",2,2,True,1,False,3,2,True,3,True,2,2,True,1,False,2,2,True,1,False
AAP,15,44fbc7e2facba2d8d70cf059716c05b4b570e4cf10bcd03279df8e565db34af2,train_3,NON_SURVIVOR_highest_train_fitness_among_stress_pass,rolling_target_2_sessions_tp_off,2026-01-13,42.75,2026-01-15,0,[],2026-01-15,2026-01-15,42.7200012207,TARGET_DATE_REACHED,False,2,-0.07017258315790142,10.0,-0.17017258315790143,False,,43.5299987793,0,"[""inv_close_pos5"", ""inv_ret_d1_pct"", ""atr14_pct"", ""realized_vol20_pct"", ""bb_width20_pct"", ""range_vs_atr14"", ""range_vs_range20"", ""volume_ratio20_prior"", ""volume_chg1_pct""]","[""pullback_from_high5_pct"", ""fade_after_surge_score"", ""single_up_day5_pct"", ""true_range_d1_pct"", ""volume_ratio5_prior""]",9,8,True,True,"{""failed_features"": [""pullback_from_high5_pct"", ""fade_after_surge_score"", ""single_up_day5_pct"", ""true_range_d1_pct"", ""volume_ratio5_prior"", ""volume_chg1_pct""], ""global_count_pass"": true, ""global_count_threshold"": 8, ""group_counts"": {""G1_PULLBACK"": 2, ""G2_VOLATILITY"": 3, ""G3_RANGE_EXPANSION"": 2, ""G4_VOLUME_CONFIRMATION"": 1}, ""group_pass"": {""G1_PULLBACK"": true, ""G2_VOLATILITY"": true, ""G3_RANGE_EXPANSION"": true, ""G4_VOLUME_CONFIRMATION"": false}, ""group_thresholds"": {""G1_PULLBACK"": 2, ""G2_VOLATILITY"": 2, ""G3_RANGE_EXPANSION"": 2, ""G4_VOLUME_CONFIRMATION"": 2}, ""hybrid_pass"": false, ""passed_features"": [""inv_close_pos5"", ""inv_ret_d1_pct"", ""atr14_pct"", ""realized_vol20_pct"", ""bb_width20_pct"", ""range_vs_atr14"", ""range_vs_range20"", ""volume_ratio20_prior""], ""total_feature_pass_count"": 8}",2,2,True,2,True,3,2,True,3,True,2,2,True,2,True,2,2,True,1,False
AAP,16,44fbc7e2facba2d8d70cf059716c05b4b570e4cf10bcd03279df8e565db34af2,train_3,NON_SURVIVOR_highest_train_fitness_among_stress_pass,rolling_target_2_sessions_tp_off,2026-01-16,42.5800018311,2026-01-21,0,[],2026-01-21,2026-01-21,45.5299987793,TARGET_DATE_REACHED,False,2,6.928127809626705,10.0,6.8281278096267055,True,2026-01-21,45.5600013733,1,"[""inv_close_pos5"", ""inv_ret_d1_pct"", ""atr14_pct"", ""realized_vol20_pct"", ""bb_width20_pct"", ""range_vs_atr14"", ""range_vs_range20"", ""volume_ratio20_prior"", ""volume_chg1_pct""]","[""pullback_from_high5_pct"", ""fade_after_surge_score"", ""single_up_day5_pct"", ""true_range_d1_pct"", ""volume_ratio5_prior""]",9,8,True,True,"{""failed_features"": [""pullback_from_high5_pct"", ""fade_after_surge_score"", ""inv_ret_d1_pct"", ""single_up_day5_pct"", ""true_range_d1_pct"", ""range_vs_atr14"", ""volume_ratio5_prior""], ""global_count_pass"": false, ""global_count_threshold"": 8, ""group_counts"": {""G1_PULLBACK"": 1, ""G2_VOLATILITY"": 3, ""G3_RANGE_EXPANSION"": 1, ""G4_VOLUME_CONFIRMATION"": 2}, ""group_pass"": {""G1_PULLBACK"": false, ""G2_VOLATILITY"": true, ""G3_RANGE_EXPANSION"": false, ""G4_VOLUME_CONFIRMATION"": true}, ""group_thresholds"": {""G1_PULLBACK"": 2, ""G2_VOLATILITY"": 2, ""G3_RANGE_EXPANSION"": 2, ""G4_VOLUME_CONFIRMATION"": 2}, ""hybrid_pass"": false, ""passed_features"": [""inv_close_pos5"", ""atr14_pct"", ""realized_vol20_pct"", ""bb_width20_pct"", ""range_vs_range20"", ""volume_ratio20_prior"", ""volume_chg1_pct""], ""total_feature_pass_count"": 7}",2,2,True,1,False,3,2,True,3,True,2,2,True,1,False,2,2,True,2,True
AAP,17,44fbc7e2facba2d8d70cf059716c05b4b570e4cf10bcd03279df8e565db34af2,train_3,NON_SURVIVOR_highest_train_fitness_among_stress_pass,rolling_target_2_sessions_tp_off,2026-01-27,47.9500007629,2026-01-29,0,[],2026-01-29,2026-01-29,48.1199989319,TARGET_DATE_REACHED,False,2,0.35453215077221323,10.0,0.25453215077221325,True,2026-01-27,50.9799995422,1,"[""inv_close_pos5"", ""inv_ret_d1_pct"", ""atr14_pct"", ""realized_vol20_pct"", ""bb_width20_pct"", ""range_vs_atr14"", ""range_vs_range20"", ""volume_ratio20_prior"", ""volume_chg1_pct""]","[""pullback_from_high5_pct"", ""fade_after_surge_score"", ""single_up_day5_pct"", ""true_range_d1_pct"", ""volume_ratio5_prior""]",9,8,True,True,"{""failed_features"": [""pullback_from_high5_pct"", ""fade_after_surge_score"", ""single_up_day5_pct"", ""true_range_d1_pct"", ""volume_ratio5_prior"", ""volume_chg1_pct""], ""global_count_pass"": true, ""global_count_threshold"": 8, ""group_counts"": {""G1_PULLBACK"": 2, ""G2_VOLATILITY"": 3, ""G3_RANGE_EXPANSION"": 2, ""G4_VOLUME_CONFIRMATION"": 1}, ""group_pass"": {""G1_PULLBACK"": true, ""G2_VOLATILITY"": true, ""G3_RANGE_EXPANSION"": true, ""G4_VOLUME_CONFIRMATION"": false}, ""group_thresholds"": {""G1_PULLBACK"": 2, ""G2_VOLATILITY"": 2, ""G3_RANGE_EXPANSION"": 2, ""G4_VOLUME_CONFIRMATION"": 2}, ""hybrid_pass"": false, ""passed_features"": [""inv_close_pos5"", ""inv_ret_d1_pct"", ""atr14_pct"", ""realized_vol20_pct"", ""bb_width20_pct"", ""range_vs_atr14"", ""range_vs_range20"", ""volume_ratio20_prior""], ""total_feature_pass_count"": 8}",2,2,True,2,True,3,2,True,3,True,2,2,True,2,True,2,2,True,1,False
AAP,18,44fbc7e2facba2d8d70cf059716c05b4b570e4cf10bcd03279df8e565db34af2,train_3,NON_SURVIVOR_highest_train_fitness_among_stress_pass,rolling_target_2_sessions_tp_off,2026-02-02,48.4599990845,2026-02-04,0,[],2026-02-04,2026-02-04,54.5200004578,TARGET_DATE_REACHED,False,2,12.505161964062662,10.0,12.405161964062662,True,2026-02-02,54.8800010681,1,"[""inv_close_pos5"", ""inv_ret_d1_pct"", ""atr14_pct"", ""realized_vol20_pct"", ""bb_width20_pct"", ""range_vs_atr14"", ""range_vs_range20"", ""volume_ratio20_prior"", ""volume_chg1_pct""]","[""pullback_from_high5_pct"", ""fade_after_surge_score"", ""single_up_day5_pct"", ""true_range_d1_pct"", ""volume_ratio5_prior""]",9,8,True,True,"{""failed_features"": [""pullback_from_high5_pct"", ""fade_after_surge_score"", ""single_up_day5_pct"", ""true_range_d1_pct"", ""volume_ratio5_prior"", ""volume_chg1_pct""], ""global_count_pass"": true, ""global_count_threshold"": 8, ""group_counts"": {""G1_PULLBACK"": 2, ""G2_VOLATILITY"": 3, ""G3_RANGE_EXPANSION"": 2, ""G4_VOLUME_CONFIRMATION"": 1}, ""group_pass"": {""G1_PULLBACK"": true, ""G2_VOLATILITY"": true, ""G3_RANGE_EXPANSION"": true, ""G4_VOLUME_CONFIRMATION"": false}, ""group_thresholds"": {""G1_PULLBACK"": 2, ""G2_VOLATILITY"": 2, ""G3_RANGE_EXPANSION"": 2, ""G4_VOLUME_CONFIRMATION"": 2}, ""hybrid_pass"": false, ""passed_features"": [""inv_close_pos5"", ""inv_ret_d1_pct"", ""atr14_pct"", ""realized_vol20_pct"", ""bb_width20_pct"", ""range_vs_atr14"", ""range_vs_range20"", ""volume_ratio20_prior""], ""total_feature_pass_count"": 8}",2,2,True,2,True,3,2,True,3,True,2,2,True,2,True,2,2,True,1,False
AAP,19,44fbc7e2facba2d8d70cf059716c05b4b570e4cf10bcd03279df8e565db34af2,train_3,NON_SURVIVOR_highest_train_fitness_among_stress_pass,rolling_target_2_sessions_tp_off,2026-02-23,55.0400009155,2026-02-25,0,[],2026-02-25,2026-02-25,50.4399986267,TARGET_DATE_REACHED,False,2,-8.357562158950794,10.0,-8.457562158950793,False,,56.2000007629,0,"[""pullback_from_high5_pct"", ""inv_close_pos5"", ""inv_ret_d1_pct"", ""realized_vol20_pct"", ""bb_width20_pct"", ""range_vs_atr14"", ""range_vs_range20"", ""volume_ratio20_prior"", ""volume_chg1_pct""]","[""fade_after_surge_score"", ""single_up_day5_pct"", ""atr14_pct"", ""true_range_d1_pct"", ""volume_ratio5_prior""]",9,8,True,True,"{""failed_features"": [""pullback_from_high5_pct"", ""fade_after_surge_score"", ""single_up_day5_pct"", ""atr14_pct"", ""true_range_d1_pct"", ""volume_ratio5_prior"", ""volume_chg1_pct""], ""global_count_pass"": false, ""global_count_threshold"": 8, ""group_counts"": {""G1_PULLBACK"": 2, ""G2_VOLATILITY"": 2, ""G3_RANGE_EXPANSION"": 2, ""G4_VOLUME_CONFIRMATION"": 1}, ""group_pass"": {""G1_PULLBACK"": true, ""G2_VOLATILITY"": true, ""G3_RANGE_EXPANSION"": true, ""G4_VOLUME_CONFIRMATION"": false}, ""group_thresholds"": {""G1_PULLBACK"": 2, ""G2_VOLATILITY"": 2, ""G3_RANGE_EXPANSION"": 2, ""G4_VOLUME_CONFIRMATION"": 2}, ""hybrid_pass"": false, ""passed_features"": [""inv_close_pos5"", ""inv_ret_d1_pct"", ""realized_vol20_pct"", ""bb_width20_pct"", ""range_vs_atr14"", ""range_vs_range20"", ""volume_ratio20_prior""], ""total_feature_pass_count"": 7}",3,2,True,2,True,2,2,True,2,True,2,2,True,2,True,2,2,True,1,False
AAP,20,44fbc7e2facba2d8d70cf059716c05b4b570e4cf10bcd03279df8e565db34af2,train_3,NON_SURVIVOR_highest_train_fitness_among_stress_pass,rolling_target_2_sessions_tp_off,2026-03-06,50.9000015259,2026-03-10,0,[],2026-03-10,2026-03-10,51.0699996948,TARGET_DATE_REACHED,False,2,0.3339846047224482,10.0,0.23398460472244817,False,,52.2200012207,0,"[""inv_close_pos5"", ""inv_ret_d1_pct"", ""atr14_pct"", ""realized_vol20_pct"", ""bb_width20_pct"", ""range_vs_atr14"", ""range_vs_range20"", ""volume_ratio20_prior"", ""volume_chg1_pct""]","[""pullback_from_high5_pct"", ""fade_after_surge_score"", ""single_up_day5_pct"", ""true_range_d1_pct"", ""volume_ratio5_prior""]",9,8,True,True,"{""failed_features"": [""pullback_from_high5_pct"", ""fade_after_surge_score"", ""single_up_day5_pct"", ""true_range_d1_pct"", ""volume_ratio5_prior"", ""volume_chg1_pct""], ""global_count_pass"": true, ""global_count_threshold"": 8, ""group_counts"": {""G1_PULLBACK"": 2, ""G2_VOLATILITY"": 3, ""G3_RANGE_EXPANSION"": 2, ""G4_VOLUME_CONFIRMATION"": 1}, ""group_pass"": {""G1_PULLBACK"": true, ""G2_VOLATILITY"": true, ""G3_RANGE_EXPANSION"": true, ""G4_VOLUME_CONFIRMATION"": false}, ""group_thresholds"": {""G1_PULLBACK"": 2, ""G2_VOLATILITY"": 2, ""G3_RANGE_EXPANSION"": 2, ""G4_VOLUME_CONFIRMATION"": 2}, ""hybrid_pass"": false, ""passed_features"": [""inv_close_pos5"", ""inv_ret_d1_pct"", ""atr14_pct"", ""realized_vol20_pct"", ""bb_width20_pct"", ""range_vs_atr14"", ""range_vs_range20"", ""volume_ratio20_prior""], ""total_feature_pass_count"": 8}",2,2,True,2,True,3,2,True,3,True,2,2,True,2,True,2,2,True,1,False
AAP,21,44fbc7e2facba2d8d70cf059716c05b4b570e4cf10bcd03279df8e565db34af2,train_3,NON_SURVIVOR_highest_train_fitness_among_stress_pass,rolling_target_2_sessions_tp_off,2026-03-16,51.1800003052,2026-03-18,0,[],2026-03-18,2026-03-18,49.3600006104,TARGET_DATE_REACHED,False,2,-3.5560759748863857,10.0,-3.656075974886386,True,2026-03-16,54.4500007629,1,"[""inv_close_pos5"", ""inv_ret_d1_pct"", ""atr14_pct"", ""realized_vol20_pct"", ""bb_width20_pct"", ""range_vs_atr14"", ""range_vs_range20"", ""volume_ratio20_prior"", ""volume_chg1_pct""]","[""pullback_from_high5_pct"", ""fade_after_surge_score"", ""single_up_day5_pct"", ""true_range_d1_pct"", ""volume_ratio5_prior""]",9,8,True,True,"{""failed_features"": [""pullback_from_high5_pct"", ""fade_after_surge_score"", ""single_up_day5_pct"", ""true_range_d1_pct"", ""volume_ratio5_prior"", ""volume_chg1_pct""], ""global_count_pass"": true, ""global_count_threshold"": 8, ""group_counts"": {""G1_PULLBACK"": 2, ""G2_VOLATILITY"": 3, ""G3_RANGE_EXPANSION"": 2, ""G4_VOLUME_CONFIRMATION"": 1}, ""group_pass"": {""G1_PULLBACK"": true, ""G2_VOLATILITY"": true, ""G3_RANGE_EXPANSION"": true, ""G4_VOLUME_CONFIRMATION"": false}, ""group_thresholds"": {""G1_PULLBACK"": 2, ""G2_VOLATILITY"": 2, ""G3_RANGE_EXPANSION"": 2, ""G4_VOLUME_CONFIRMATION"": 2}, ""hybrid_pass"": false, ""passed_features"": [""inv_close_pos5"", ""inv_ret_d1_pct"", ""atr14_pct"", ""realized_vol20_pct"", ""bb_width20_pct"", ""range_vs_atr14"", ""range_vs_range20"", ""volume_ratio20_prior""], ""total_feature_pass_count"": 8}",2,2,True,2,True,3,2,True,3,True,2,2,True,2,True,2,2,True,1,False
AAP,22,44fbc7e2facba2d8d70cf059716c05b4b570e4cf10bcd03279df8e565db34af2,train_3,NON_SURVIVOR_highest_train_fitness_among_stress_pass,rolling_target_2_sessions_tp_off,2026-03-20,48.0999984741,2026-03-24,0,[],2026-03-24,2026-03-24,50.9000015259,TARGET_DATE_REACHED,False,2,5.821212350573557,10.0,5.721212350573557,True,2026-03-23,51.3300018311,1,"[""pullback_from_high5_pct"", ""inv_close_pos5"", ""inv_ret_d1_pct"", ""atr14_pct"", ""realized_vol20_pct"", ""bb_width20_pct"", ""range_vs_atr14"", ""range_vs_range20"", ""volume_ratio20_prior"", ""volume_chg1_pct""]","[""fade_after_surge_score"", ""single_up_day5_pct"", ""true_range_d1_pct"", ""volume_ratio5_prior""]",10,8,True,True,"{""failed_features"": [""pullback_from_high5_pct"", ""fade_after_surge_score"", ""single_up_day5_pct"", ""true_range_d1_pct"", ""volume_ratio5_prior"", ""volume_chg1_pct""], ""global_count_pass"": true, ""global_count_threshold"": 8, ""group_counts"": {""G1_PULLBACK"": 2, ""G2_VOLATILITY"": 3, ""G3_RANGE_EXPANSION"": 2, ""G4_VOLUME_CONFIRMATION"": 1}, ""group_pass"": {""G1_PULLBACK"": true, ""G2_VOLATILITY"": true, ""G3_RANGE_EXPANSION"": true, ""G4_VOLUME_CONFIRMATION"": false}, ""group_thresholds"": {""G1_PULLBACK"": 2, ""G2_VOLATILITY"": 2, ""G3_RANGE_EXPANSION"": 2, ""G4_VOLUME_CONFIRMATION"": 2}, ""hybrid_pass"": false, ""passed_features"": [""inv_close_pos5"", ""inv_ret_d1_pct"", ""atr14_pct"", ""realized_vol20_pct"", ""bb_width20_pct"", ""range_vs_atr14"", ""range_vs_range20"", ""volume_ratio20_prior""], ""total_feature_pass_count"": 8}",3,2,True,2,True,3,2,True,3,True,2,2,True,2,True,2,2,True,1,False
AAP,23,44fbc7e2facba2d8d70cf059716c05b4b570e4cf10bcd03279df8e565db34af2,train_3,NON_SURVIVOR_highest_train_fitness_among_stress_pass,rolling_target_2_sessions_tp_off,2026-03-27,51.8400001526,2026-03-31,0,[],2026-03-31,2026-03-31,52.75,TARGET_DATE_REACHED,False,2,1.7554009350333022,10.0,1.655400935033302,True,2026-03-31,53.5200004578,1,"[""inv_close_pos5"", ""inv_ret_d1_pct"", ""atr14_pct"", ""realized_vol20_pct"", ""bb_width20_pct"", ""range_vs_atr14"", ""range_vs_range20"", ""volume_ratio20_prior"", ""volume_chg1_pct""]","[""pullback_from_high5_pct"", ""fade_after_surge_score"", ""single_up_day5_pct"", ""true_range_d1_pct"", ""volume_ratio5_prior""]",9,8,True,True,"{""failed_features"": [""pullback_from_high5_pct"", ""fade_after_surge_score"", ""single_up_day5_pct"", ""bb_width20_pct"", ""true_range_d1_pct"", ""volume_ratio5_prior"", ""volume_chg1_pct""], ""global_count_pass"": false, ""global_count_threshold"": 8, ""group_counts"": {""G1_PULLBACK"": 2, ""G2_VOLATILITY"": 2, ""G3_RANGE_EXPANSION"": 2, ""G4_VOLUME_CONFIRMATION"": 1}, ""group_pass"": {""G1_PULLBACK"": true, ""G2_VOLATILITY"": true, ""G3_RANGE_EXPANSION"": true, ""G4_VOLUME_CONFIRMATION"": false}, ""group_thresholds"": {""G1_PULLBACK"": 2, ""G2_VOLATILITY"": 2, ""G3_RANGE_EXPANSION"": 2, ""G4_VOLUME_CONFIRMATION"": 2}, ""hybrid_pass"": false, ""passed_features"": [""inv_close_pos5"", ""inv_ret_d1_pct"", ""atr14_pct"", ""realized_vol20_pct"", ""range_vs_atr14"", ""range_vs_range20"", ""volume_ratio20_prior""], ""total_feature_pass_count"": 7}",2,2,True,2,True,3,2,True,2,True,2,2,True,2,True,2,2,True,1,False
