candidate_id,stage,ticker,rulebook_hash,source_file,source_row_index,done_marker,profile_eligible,origin_complete,period_count,all_history_n,all_history_avg_pnl_pct,all_history_win_rate_pct,base_n,base_avg_pnl_pct,base_win_rate_pct,holdout_n,holdout_avg_pnl_pct,holdout_win_rate_pct,history_avg_atr_pct,vol_group,weight_volume_surge,check_complete,check_history,check_boil,check_ce,ce_ratio,ce_top2_share_pct,static_status,static_fail_reasons,static_hold_reasons,elite_static_pass,elite_filter_reason,elite_score,denylisted,selected_static,selected_stage_rank,oos_expectancy_pct,oos_fitness,oos_win_rate,oos_trade_count,worst_drawdown_pct,signal_threshold,volume_surge_ratio,recommended_static_status,history_win_monitor,boil_monitor,ce_monitor,final_p99_weightless_block_status,boil_exclusive_block,post_boil_static_status
stage2:FIX:cab7d458767d,stage2,FIX,cab7d458767d092c774caab0bd926a133279a01488764c0f2d95cd80e53a7b8b,exp_batch_stage123_2009_20260616_full/tickers/FIX/stage2/survivors.jsonl,6,True,True,True,5,105,3.797588988286378,80.95238095238095,81,3.636129530897027,79.01234567901234,24,4.342514656975443,87.5,3.553396621810321,LOW_VOL,1.5535103512223591,PASS,PASS,PASS,PENDING,,,PASS,,,True,pass,123.73680266080645,False,True,1.0,4.342514656975443,155.5028785046532,87.5,24,-13.771704252709874,2.1372425290899124,1.4057309398231064,PASS,False,False,False,PASS,False,PASS
stage2:PLXS:c33a9dcf246c,stage2,PLXS,c33a9dcf246c234b281280ddb6f0fc0ed6de20707eec8ae208b0f18848e3d14f,exp_batch_stage123_2009_20260616_full/tickers/PLXS/stage2/survivors.jsonl,9,True,True,True,5,61,3.2151278267226338,77.04918032786885,46,2.641003714273988,73.91304347826086,15,4.975775104898482,86.66666666666667,2.973015876851345,LOW_VOL,2.0,PASS,PASS,PASS,PENDING,,,PASS,,,True,pass,101.77581203475084,False,True,2.0,4.975775104898482,108.7052664896232,86.66666666666667,15,-16.051039608222688,2.179608548377303,1.8098859121963544,PASS,False,False,False,PASS,False,PASS
stage2:ALGT:402f72d48c3c,stage2,ALGT,402f72d48c3cd87bae620e2c2c803420787f9ba6b893612d67f754c55a1b14bd,exp_batch_stage123_2009_20260616_full/tickers/ALGT/stage2/survivors.jsonl,1,True,True,True,5,61,2.631303286595868,70.49180327868852,44,2.367856701960781,65.9090909090909,17,3.313165035063148,82.35294117647058,4.672832035792279,MID_VOL,2.0,PASS,PASS,PASS,PASS,1.328314,100.0,PASS,,,True,pass,88.205098521008,False,True,5.0,3.313165035063148,93.80135742378864,82.35294117647058,17,-15.552524687708638,2.333672529091208,1.506948542431073,PASS,False,False,False,PASS,False,PASS
stage2:CEF:fe84c0ad85d8,stage2,CEF,fe84c0ad85d8233c7d703bf47c1de53e45d0b63b95736248b0fb6c97d06a46ca,exp_batch_stage123_2009_20260616_full/tickers/CEF/stage2/survivors.jsonl,1,True,True,True,5,71,2.060960220388232,70.4225352112676,56,1.7792995607183542,69.64285714285714,15,3.1124933498224383,73.33333333333333,1.797144833370953,LOW_VOL,1.9326978872033207,PASS,PASS,PASS,PENDING,,,PASS,,,True,pass,81.88820605566961,False,True,6.0,3.1124933498224383,88.41484210617037,73.33333333333333,15,-8.927326449252842,2.3019631703613777,1.4271738774818352,PASS,False,False,False,PASS,False,PASS
stage2:POWI:6c2e3e5c874b,stage2,POWI,6c2e3e5c874b64c062f92529d58a5b1950408aea62a6e692bcc4f534ca6ce53d,exp_batch_stage123_2009_20260616_full/tickers/POWI/stage2/survivors.jsonl,1,True,True,True,5,52,3.1433229120327857,63.46153846153846,37,3.2059751737576887,59.45945945945946,15,2.98878066644469,73.33333333333333,4.030710517812458,MID_VOL,2.0,PASS,PASS,PASS,PENDING,,,PASS,,,True,pass,78.88063968178925,False,True,8.0,2.98878066644469,75.48778074895584,73.33333333333333,15,-12.509988599149017,2.9090632762388977,1.7507565276645436,PASS,False,False,False,PASS,False,PASS
stage2:CMC:4f6ee2739add,stage2,CMC,4f6ee2739add9e47fde7bed02629cd96f768590c76a08b09ed0c77d1defdb392,exp_batch_stage123_2009_20260616_full/tickers/CMC/stage2/survivors.jsonl,3,True,True,True,5,81,2.6424291243324136,86.41975308641975,64,2.471259814753461,85.9375,17,3.28683123098259,88.23529411764706,3.5250679913598657,MID_VOL,2.0,PASS,PASS,PASS,PASS,2.920979,100.0,PASS,,,True,pass,78.72475265530925,False,True,9.0,3.2868312309825893,91.03882285493384,88.23529411764706,17,-15.710349383387904,2.390547721639751,1.9827299620760777,PASS,False,False,False,PASS,False,PASS
stage2:STLD:47a7f7cefa30,stage2,STLD,47a7f7cefa30ec9cbcfc2bb90aa0fa3ca3d79fb4f4431931601b524a850cacc4,exp_batch_stage123_2009_20260616_full/tickers/STLD/stage2/survivors.jsonl,4,True,True,True,5,60,3.2538345671517885,81.66666666666667,42,3.342042759215745,78.57142857142857,18,3.048015452335888,88.88888888888889,3.574063944437205,MID_VOL,2.0,PASS,PASS,PASS,PENDING,,,PASS,,,True,pass,72.85727837972404,False,False,,3.048015452335888,84.30280818387095,88.88888888888889,18,-15.20071528993356,4.0,2.113854631238304,PASS,False,False,False,PASS,False,PASS
stage2:MPC:8107accddd2c,stage2,MPC,8107accddd2cea42a4667cb0d74239f242a67c703b740f966e1a085f5719ed5e,exp_batch_stage123_2009_20260616_full/tickers/MPC/stage2/survivors.jsonl,6,True,True,True,5,66,2.160749648891558,72.72727272727273,51,1.802448178850672,68.62745098039215,15,3.378974647030572,86.66666666666667,3.075166370486071,LOW_VOL,1.6362534986145003,PASS,PASS,PASS,PENDING,,,PASS,,,True,pass,72.5487797740035,False,True,11.0,3.378974647030572,92.13942235757096,86.66666666666667,15,-17.91148705638448,2.713432165449293,2.208102152010202,PASS,False,False,False,PASS,False,PASS
stage2:CAT:a752666ee858,stage2,CAT,a752666ee8584604534e76bd19e6473a5e41b015d4d62285d185e0ba93c4c0d4,exp_batch_stage123_2009_20260616_full/tickers/CAT/stage2/survivors.jsonl,1,True,True,True,5,84,2.399835291867221,70.23809523809523,65,2.234512445827088,69.23076923076923,19,2.9654134493729374,73.68421052631578,2.617045271033885,LOW_VOL,0.7006231769205404,PASS,PASS,PASS,PENDING,,,PASS,,,True,pass,69.79008885282992,False,True,12.0,2.9654134493729374,83.4137549484885,73.68421052631578,19,-10.382448111505528,2.742959895752899,2.0976481437366576,PASS,False,False,False,PASS,False,PASS
stage2:HCC:e1b25d2e778b,stage2,HCC,e1b25d2e778baf6fe467fb0b517b16c56f9696f5acc728b236f09c4e8ff64867,exp_batch_stage123_2009_20260616_full/tickers/HCC/stage2/survivors.jsonl,12,True,True,True,5,63,2.934658129169637,69.84126984126983,45,2.9957601213800733,68.88888888888889,18,2.7819031486435493,72.22222222222221,4.864198452945844,MID_VOL,1.866151197106917,PASS,PASS,PASS,PENDING,,,PASS,,,True,pass,63.60361891952833,False,True,13.0,2.781903148643549,78.22839769243802,72.22222222222221,18,-12.0585467025629,3.7802764878570856,1.991085767850599,PASS,False,False,False,PASS,False,PASS
stage3:CENX:58640e3df518,stage3,CENX,58640e3df51804eeb079f87cd7ab646149d5f1303600dccb053f9a82906b7cdb,exp_batch_stage123_2009_20260616_full/tickers/CENX/stage3/final_rulebooks.jsonl,18,True,True,True,3,42,3.887738462979043,52.38095238095239,32,3.315304037944602,53.125,10,5.719528623089251,50.0,7.670607676859049,HIGH_VOL,1.2266252381051397,PASS,PASS,PASS,PENDING,,,PASS,,,True,pass,218.7245000977801,False,True,1.0,15.152872567338548,105.69378912492408,80.0,10,-8.761090848349852,2.26653136328348,1.4599613505125448,PASS,False,False,False,PASS,False,PASS
stage3:AVAV:33de63463c54,stage3,AVAV,33de63463c54270dbd2312815d3ad473b8b533b0d7f7f4b68ae8b1ceb5467015,exp_batch_stage123_2009_20260616_full/tickers/AVAV/stage3/final_rulebooks.jsonl,18,True,True,True,3,48,3.4195603048323275,56.25,35,3.996011681090069,60.0,13,1.8675758302922547,46.15384615384615,6.542333816678508,MID_VOL,2.0,PASS,PASS,PASS,PENDING,,,PASS,,,True,pass,216.7098645842368,False,True,2.0,14.778573356868316,104.03361295134968,80.0,10,-11.725691158304125,1.5,1.3322947645935388,PASS,False,False,False,PASS,False,PASS
stage3:CIEN:211fc528ed56,stage3,CIEN,211fc528ed560cbe918720e4deecd4faae4a235f0524d23d9cbfa5f6133afc94,exp_batch_stage123_2009_20260616_full/tickers/CIEN/stage3/final_rulebooks.jsonl,16,True,True,True,3,59,3.255607910651225,54.23728813559322,44,1.7164236444044396,45.45454545454545,15,7.770548424975128,80.0,3.899720144111294,LOW_VOL,0.7995716250700369,PASS,FAIL,PASS,PENDING,,,FAIL,HISTORY_WIN_RATE_LT_STAGE_P10,,True,pass,196.81386401920025,False,False,,11.934790532203811,108.4908138110052,83.33333333333334,12,-4.18307057558593,2.830188527781142,1.219636870804431,PASS,True,False,False,PASS,False,PASS
stage3:CLS:81699f926617,stage3,CLS,81699f926617138ac137a24c494d15697f2c1f4de9d762c4f26281ba0c0c8add,exp_batch_stage123_2009_20260616_full/tickers/CLS/stage3/final_rulebooks.jsonl,44,True,True,True,3,77,2.4475611669502104,50.64935064935064,54,2.939308047142465,51.85185185185185,23,1.2930250134553511,47.82608695652174,6.204673952606076,MID_VOL,1.330076923311491,PASS,PASS,PASS,PENDING,,,PASS,,,True,pass,194.79443615761625,False,True,3.0,12.313782103234834,105.08122889427892,80.0,15,-9.854948403073363,2.130759724267269,1.654940191065249,PASS,False,False,False,PASS,False,PASS
stage3:AVGO:89425c226415,stage3,AVGO,89425c22641567992c44c054ac984f3130d1413de9328c1a922e49cacffc57f5,exp_batch_stage123_2009_20260616_full/tickers/AVGO/stage3/final_rulebooks.jsonl,12,True,True,True,3,49,2.93280082650174,69.38775510204081,35,3.6188487504158857,77.14285714285715,14,1.217681016716379,50.0,2.629782041310021,LOW_VOL,0.9756512268750764,PASS,PASS,PASS,PENDING,,,PASS,,,True,pass,190.67519795569245,False,True,4.0,11.15220413398818,107.26787887614007,81.81818181818183,11,-6.177489019879713,3.18910606862632,1.7920434650129051,PASS,False,False,False,PASS,False,PASS
stage3:AAOI:ab41e39dcd3f,stage3,AAOI,ab41e39dcd3fd963772353d0af897fd367b9b1e30b043f732675db4583ac6800,exp_batch_stage123_2009_20260616_full/tickers/AAOI/stage3/final_rulebooks.jsonl,50,True,True,True,3,108,1.7896657134647596,52.77777777777778,78,0.6338274078261948,52.56410256410257,30,4.794845308125029,53.333333333333336,9.26247518143766,HIGH_VOL,0.7567319771653545,PASS,PASS,PASS,PENDING,,,PASS,,,True,pass,189.79402564704168,False,True,5.0,11.508063182986785,145.90133024859475,83.33333333333334,24,-15.540003855923231,3.04612728775602,1.8741530682161467,PASS,False,False,False,PASS,False,PASS
stage3:CDE:0d2be772e8d9,stage3,CDE,0d2be772e8d96300f7102675b05fae977f7c61c8de13f8375ec9941f94f346d2,exp_batch_stage123_2009_20260616_full/tickers/CDE/stage3/final_rulebooks.jsonl,21,True,True,True,3,80,2.154345876332692,42.5,64,2.422695000501179,46.875,16,1.0809493796587402,25.0,10.772043514528438,HIGH_VOL,0.4898398020557082,PASS,FAIL,PASS,PENDING,,,FAIL,HISTORY_WIN_RATE_LT_STAGE_P10,,True,pass,188.62968189850776,False,False,,11.754087151771778,104.97842970039096,81.25,16,-10.194768392158991,2.707639145187531,1.71399010131572,PASS,True,False,False,PASS,False,PASS
stage3:CRS:8695c9ce3320,stage3,CRS,8695c9ce33203c60489bdd4a2671bf68221da19a6896816778e738f10fcfa0c3,exp_batch_stage123_2009_20260616_full/tickers/CRS/stage3/final_rulebooks.jsonl,25,True,True,True,3,70,3.3794719779835733,74.28571428571429,55,2.5997801218460435,74.54545454545455,15,6.238342117154522,73.33333333333333,4.450056449107608,MID_VOL,1.233207754645207,PASS,PASS,PASS,PASS,1.162004,76.975213,PASS,,,True,pass,186.51878600556373,False,True,6.0,12.288218258394188,104.73272163320884,84.61538461538461,13,-11.0542058747644,2.5574757832651467,1.2,PASS,False,False,False,PASS,False,PASS
stage3:COHR:10ef1bf6b0d1,stage3,COHR,10ef1bf6b0d14871b8dd1881c6a4049656d475847c13d1bd602af60543794f2f,exp_batch_stage123_2009_20260616_full/tickers/COHR/stage3/final_rulebooks.jsonl,9,True,True,True,3,58,4.14868273926772,58.620689655172406,41,1.2667625017357738,51.21951219512195,17,11.099196253315355,76.47058823529412,5.31141782966256,MID_VOL,1.1466903180440846,PASS,PASS,PASS,PENDING,,,PASS,,,True,pass,182.9806773875017,False,True,7.0,12.163731399106556,106.6884279976634,80.0,15,-6.984950004172504,2.145440606197174,2.0543251129638804,PASS,False,False,False,PASS,False,PASS
stage3:CLDX:99264f63b69d,stage3,CLDX,99264f63b69d1e2f286fec651a0f4b5a196aa7d1f3be6232ec881c7e18c37105,exp_batch_stage123_2009_20260616_full/tickers/CLDX/stage3/final_rulebooks.jsonl,34,True,True,True,3,47,4.091929783246768,46.80851063829788,33,5.371903422275612,48.48484848484848,14,1.074849062678782,42.85714285714285,5.858539360856275,HIGH_VOL,0.4756266172944436,PASS,FAIL,PASS,PENDING,,,FAIL,HISTORY_WIN_RATE_LT_STAGE_P10,,True,pass,176.50128769690022,False,False,,12.45201098062966,52.86739778033809,87.5,8,-9.6253650702211,3.523880925235221,2.2357578412616546,PASS,True,False,False,PASS,False,PASS
stage3:BMA:0c978464f9dd,stage3,BMA,0c978464f9dde1afc4e0f9501a0e135f6936b7c2f47503c5f149d43ceb232f01,exp_batch_stage123_2009_20260616_full/tickers/BMA/stage3/final_rulebooks.jsonl,43,True,True,True,3,41,7.820990001546015,65.85365853658537,31,5.7620167807922185,64.51612903225806,10,14.203806985882778,70.0,5.11376359197468,MID_VOL,1.3782265612640092,PASS,PASS,PASS,PASS,6.756707,100.0,PASS,,,True,pass,175.4532399430322,False,True,8.0,10.909949641020551,100.68519465533036,70.0,10,-16.455009544052928,2.848391586044112,1.822810000027257,PASS,False,False,False,PASS,False,PASS
stage3:BELFB:b031f5add884,stage3,BELFB,b031f5add884bc063e89bbfd60366b907dc9c9588e83899e88956aeea310b8a0,exp_batch_stage123_2009_20260616_full/tickers/BELFB/stage3/final_rulebooks.jsonl,1,True,True,True,3,61,4.495593662940106,77.04918032786885,39,5.824027308871686,74.35897435897436,22,2.140643108788669,81.81818181818183,4.949845060694145,MID_VOL,1.6006609333884338,PASS,PASS,PASS,PENDING,,,PASS,,,True,pass,172.8476900646366,False,True,9.0,10.623723579142348,105.64463935731196,80.0,10,-8.848858290514372,2.8673700389073,1.2,PASS,False,False,False,PASS,False,PASS
stage3:CW:81ce9154b422,stage3,CW,81ce9154b4226f8daa09937f7f56f92e38753bce43acf0f13932ff9d8e19665d,exp_batch_stage123_2009_20260616_full/tickers/CW/stage3/final_rulebooks.jsonl,46,True,True,True,3,52,1.9204406908715568,55.76923076923077,38,1.7948699706169196,52.63157894736842,14,2.2612755029912863,64.28571428571429,2.675139586839971,NON_HIGH_VOL_PROXY,1.2524484024131868,PASS,PASS,PASS,PASS,2.512238,92.219888,PASS,,,True,pass,169.6654980693765,False,True,10.0,9.407090733579684,92.75,100.0,10,0.0,1.5,1.8228616200754613,PASS,False,False,False,PASS,False,PASS
stage3:BBIO:568bef4730be,stage3,BBIO,568bef4730be8191054adeb537f52d54fc6fc1c8a05f68b8b92e860a0aa71aa2,exp_batch_stage123_2009_20260616_full/tickers/BBIO/stage3/final_rulebooks.jsonl,48,True,True,True,3,57,2.269099630053621,52.63157894736842,43,2.6224947444151545,46.51162790697674,14,1.1836717788003388,71.42857142857143,5.47824191551053,HIGH_VOL,1.541671022540951,PASS,FAIL,PASS,PENDING,,,FAIL,HISTORY_WIN_RATE_LT_STAGE_P10,,True,pass,161.063537375417,False,False,,9.165906636301182,105.864993829091,80.0,15,-8.455368162337493,2.7266956705003107,1.2,PASS,True,False,False,PASS,False,PASS
stage3:APH:703c91483bb6,stage3,APH,703c91483bb6685618da403694a45aa5e685d663acfb3fc7ce108a38d40daa5c,exp_batch_stage123_2009_20260616_full/tickers/APH/stage3/final_rulebooks.jsonl,16,True,True,True,3,66,1.559183899206307,69.6969696969697,48,1.1252985604376953,64.58333333333334,18,2.716211469255938,83.33333333333334,2.837451800617256,LOW_VOL,2.0,PASS,PASS,PASS,PENDING,,,PASS,,,True,pass,154.95609339252505,False,True,11.0,8.490079911037775,108.66643757472085,92.85714285714286,14,-5.059932902284217,1.5730393238803355,1.5548633439107695,PASS,False,False,False,PASS,False,PASS
stage3:AA:9bf08eb287d2,stage3,AA,9bf08eb287d239b107ada40457dfbd4bfa405ace3d7665c26a190231fc73f8d3,exp_batch_stage123_2009_20260616_full/tickers/AA/stage3/final_rulebooks.jsonl,20,True,True,True,3,38,5.136894396929077,76.31578947368422,29,5.057292860355164,72.41379310344827,9,5.393388237000574,88.88888888888889,6.398391833750634,HIGH_VOL,0.9851379369213932,PASS,PASS,PASS,PENDING,,,PASS,,,True,pass,153.93589258316405,False,True,13.0,9.628978091884385,53.10710070224917,87.5,8,-8.769283206252965,3.576812306928946,1.3475060633503262,PASS,False,False,False,PASS,False,PASS
stage3:ANET:44833b2d0d14,stage3,ANET,44833b2d0d1445d85e182ab07750f6f8026935c718a9407cc978ebdc4f576463,exp_batch_stage123_2009_20260616_full/tickers/ANET/stage3/final_rulebooks.jsonl,1,True,True,True,3,65,3.836191431130267,63.07692307692307,50,4.108208006213891,66.0,15,2.929469514184852,53.333333333333336,4.109661693557957,LOW_VOL,0.2271584142666151,PASS,PASS,PASS,PENDING,,,PASS,,,True,pass,152.14555570001983,False,True,14.0,9.09311264224266,106.27281872259844,73.33333333333333,15,-6.8937760905980525,2.639090277958454,1.8785401984891417,PASS,False,False,False,PASS,False,PASS
stage3:AES:2bd518bc9a7e,stage3,AES,2bd518bc9a7ec4229b8a2b8fae375c7bb981ca319aa82a1cde880352039582b5,exp_batch_stage123_2009_20260616_full/tickers/AES/stage3/final_rulebooks.jsonl,18,True,True,True,3,32,2.996642406754189,56.25,29,2.9001576357014938,55.172413793103445,3,3.929328526930248,66.66666666666666,5.832192213224466,LOW_VOL,1.960111671998966,PASS,PASS,PASS,PENDING,,,PASS,,,True,pass,152.11967679050628,False,True,15.0,8.897960191976392,53.21761773693768,87.5,8,-8.374579510936865,3.609506104543524,1.2,PASS,False,False,False,PASS,False,PASS
stage3:BCS:64684d1c13c7,stage3,BCS,64684d1c13c767c7c2d788c5dba01f271570a3295b9325e838b87b20898de794,exp_batch_stage123_2009_20260616_full/tickers/BCS/stage3/final_rulebooks.jsonl,29,True,True,True,3,61,2.025426425365477,60.65573770491803,45,2.2391306395675183,60.0,16,1.4243833229222385,62.5,2.8747566422858526,LOW_VOL,1.2180368328356566,PASS,PASS,PASS,PENDING,,,PASS,,,True,pass,151.5393909904944,False,True,16.0,7.652277862792978,105.8656676873002,92.85714285714286,14,-10.061307701249651,3.3016768173756628,1.3861112805403244,PASS,False,False,False,PASS,False,PASS
stage3:BWXT:90212f3b8443,stage3,BWXT,90212f3b844349fe84d4d4e809b941839a66fa26ed3809eb544aad489eacc145,exp_batch_stage123_2009_20260616_full/tickers/BWXT/stage3/final_rulebooks.jsonl,1,True,True,True,3,46,2.1655986532689178,67.3913043478261,33,2.382196082117713,66.66666666666666,13,1.6157744108065897,69.23076923076923,2.5638571086634654,LOW_VOL,0.9521353361275956,PASS,PASS,PASS,PENDING,,,PASS,,,True,pass,151.3121912163106,False,True,17.0,9.564050635595182,53.56944215329517,77.77777777777779,9,-5.902785960453755,2.4551188145917435,1.7382355771152675,PASS,False,False,False,PASS,False,PASS
stage3:DELL:025fa3b980a5,stage3,DELL,025fa3b980a54e28577caa71865b20cb8d8038ddfa1addd0e9f8861bbf347f25,exp_batch_stage123_2009_20260616_full/tickers/DELL/stage3/final_rulebooks.jsonl,41,True,True,True,3,64,4.534063414686707,67.1875,45,3.2724206831584493,64.44444444444444,19,7.522164620937845,73.68421052631578,3.117192775056456,NON_HIGH_VOL_PROXY,0.0,PASS,PASS,PASS,PENDING,,,PASS,,,True,pass,149.41893487567847,False,True,18.0,7.348990237424696,107.47628698100596,85.71428571428571,14,-6.292344676775066,1.809449692417971,1.2,PASS,False,False,False,PASS,False,PASS
stage3:BTU:900d61fb1d6b,stage3,BTU,900d61fb1d6b63d1a05ac1f59ea025be0fe10c23b1b59e1806556d341364dc3f,exp_batch_stage123_2009_20260616_full/tickers/BTU/stage3/final_rulebooks.jsonl,22,True,True,True,3,39,5.229971651135945,69.23076923076923,31,4.347115816077431,70.96774193548387,8,8.651038011987685,62.5,6.90329933419974,HIGH_VOL,0.9000716388576955,PASS,PASS,PASS,PENDING,,,PASS,,,True,pass,145.36581506934323,False,True,20.0,7.727662947330089,103.52929063556476,70.0,10,-8.04160002035789,2.380004306794464,1.8005129126557042,PASS,False,False,False,PASS,False,PASS
stage3:AIR:eca20527ca80,stage3,AIR,eca20527ca802b1d08ba9e9ffb366246ba23cbbdfd073f54f9708c75194447a7,exp_batch_stage123_2009_20260616_full/tickers/AIR/stage3/final_rulebooks.jsonl,21,True,True,True,3,47,2.443583106779582,65.95744680851064,35,2.67803101122622,62.85714285714285,12,1.75977671881022,75.0,4.480160604253746,LOW_VOL,2.0,PASS,PASS,PASS,PENDING,,,PASS,,,True,pass,141.96473849159753,False,True,22.0,8.407329964463402,53.82772015280705,87.5,8,-6.195642311403361,2.482269123695312,1.3855589860286928,PASS,False,False,False,PASS,False,PASS
stage3:AX:735b23994da0,stage3,AX,735b23994da06c2b2b87ec34e4dd632733328785a0086ad81d82452d5d1940ec,exp_batch_stage123_2009_20260616_full/tickers/AX/stage3/final_rulebooks.jsonl,20,True,True,True,3,44,2.407463327603715,63.63636363636363,33,2.516817147175927,63.63636363636363,11,2.0794018688870795,63.63636363636363,3.0582571624120765,MID_VOL,0.960807652015414,PASS,PASS,PASS,PENDING,,,PASS,,,True,pass,141.09559941902882,False,True,23.0,6.7676596481903575,110.71055037781802,90.0,10,-1.0525886110392406,2.788429147646667,1.446750093502977,PASS,False,False,False,PASS,False,PASS
stage3:AAON:e7f832226008,stage3,AAON,e7f832226008d37a57119d5230b898855285605abd81157ed51276d7f26f565f,exp_batch_stage123_2009_20260616_full/tickers/AAON/stage3/final_rulebooks.jsonl,34,True,True,True,3,56,3.616853284699784,75.0,41,2.287935178061141,70.73170731707317,15,7.249229442845404,86.66666666666667,4.454149043897844,NON_HIGH_VOL_PROXY,0.9850907839577164,PASS,PASS,PASS,PENDING,,,PASS,,,True,pass,138.22008564034488,False,True,24.0,7.586684601936426,106.70979814166364,75.0,12,-6.321789032743467,2.19527770606247,1.856512381585948,PASS,False,False,False,PASS,False,PASS
stage3:AMAT:73255bb1533a,stage3,AMAT,73255bb1533a58812f931f8f542b56a71a9d0b25ae3081ac6e028af4374bd736,exp_batch_stage123_2009_20260616_full/tickers/AMAT/stage3/final_rulebooks.jsonl,39,True,True,True,3,74,2.036215789739488,58.108108108108105,55,1.7925082891168709,58.18181818181818,19,2.741684870489168,57.89473684210527,3.771117255406121,NON_HIGH_VOL_PROXY,1.003926645141457,PASS,PASS,PASS,PENDING,,,PASS,,,True,pass,137.8312529252725,False,True,25.0,6.875009519521102,107.14912968422284,85.71428571428571,14,-6.876554135316368,2.668095509239446,1.6340701017878438,PASS,False,False,False,PASS,False,PASS
stage3:CARR:59f960bad48c,stage3,CARR,59f960bad48c06574191bbece09e74b202c26a61b44781a75ce473f3cbc8443d,exp_batch_stage123_2009_20260616_full/tickers/CARR/stage3/final_rulebooks.jsonl,54,True,True,True,3,36,0.9080166482903952,52.77777777777778,28,0.765187172049525,53.57142857142857,8,1.4079198151334404,50.0,3.816906550121788,LOW_VOL,0.5897152302963645,PASS,PASS,PASS,PENDING,,,PASS,,,True,pass,133.03838902379562,False,False,,6.052115817888447,110.54760064864485,90.0,10,-1.3435702702770342,2.053140932227637,1.2,PASS,False,False,False,PASS,False,PASS
stage3:DJCO:fc82afacc7e2,stage3,DJCO,fc82afacc7e2d10b5992994230e7d46c5b664a2bfc61e70d3bb951474d0ea938,exp_batch_stage123_2009_20260616_full/tickers/DJCO/stage3/final_rulebooks.jsonl,48,True,True,True,3,49,1.1716079347178665,53.06122448979592,40,1.0474642628506488,52.5,9,1.723357587461057,55.55555555555556,2.846584685125864,NON_HIGH_VOL_PROXY,1.545671628875391,PASS,PASS,PASS,PENDING,,,PASS,,,True,pass,132.78668160413343,False,True,28.0,6.208358428138922,110.50391926005234,90.9090909090909,11,-1.5352091135428978,3.073367626000415,1.7019071899523823,PASS,False,False,False,PASS,False,PASS
stage3:DHI:ea84a5d188f1,stage3,DHI,ea84a5d188f1a3b03f0e59a39f874be2f680d3bc9b7c497134811190524e411e,exp_batch_stage123_2009_20260616_full/tickers/DHI/stage3/final_rulebooks.jsonl,5,True,True,True,3,51,2.431696007343215,76.47058823529412,37,2.949414959554012,83.78378378378379,14,1.0634387765003974,57.14285714285714,3.335984413442224,NON_HIGH_VOL_PROXY,1.7250922732898104,PASS,PASS,PASS,PENDING,,,PASS,,,True,pass,132.68039587266276,False,True,29.0,6.5902632611511605,92.75,100.0,10,0.0,4.0,1.2,PASS,False,False,False,PASS,False,PASS
