candidate_id,stage,ticker,rulebook_hash,signal_date,regime,label_status,replay_should_buy,replay_score,replay_raw_score,replay_threshold,replay_strength,replay_market_adjustment,replay_price,replay_components,replay_reasons,signal_price,future_high_1,future_high_2,future_max_high,forward_max_return_pct,label_2d3pct,high5,low5,close_d1,ret_d5_pct,ret_d4_pct,ret_d3_pct,ret_d2_pct,ret_d1_pct,cumulative_ret5_pct,up_days5,down_days5,days_since_high5,close_pos5,pullback_from_high5_pct,single_up_day5_pct,fade_after_surge_score,recent_turn_down
stage2:CEF:fe84c0ad85d8,stage2,CEF,fe84c0ad85d8233c7d703bf47c1de53e45d0b63b95736248b0fb6c97d06a46ca,2021-10-05,stress,LABELED,True,2.366,2.366,2.3019631703613777,1.0278183554207645,1.0,17.520000457763672,"{""bb"": 1.0, ""events"": 0.0, ""ma_align"": 0.0, ""macd"": 0.0, ""news"": 0.366, ""news_topics"": 0.0, ""rsi"": 1.0, ""volume"": 0.0}","[""RSI 51∈[30,70](+1.00)"", ""BB근접(+1.00)"", ""전체톤(+0.18)(+0.37)""]",17.520000457763672,17.649999618530273,17.700000762939453,17.700000762939453,1.0273989753009305,0,17.459999084472656,16.75,17.440000534057617,-1.1574117765748682,-1.5222495904169797,1.8430408535487386,0.40864918623684243,1.3953474446076086,0.9259250061012025,3,2,0,0.9718329912637947,0.11467058373069161,1.8430408535487386,1.8430408535487386,0
stage2:CEF:fe84c0ad85d8,stage2,CEF,fe84c0ad85d8233c7d703bf47c1de53e45d0b63b95736248b0fb6c97d06a46ca,2021-10-06,stress,LABELED,True,3.366,3.366,2.3019631703613777,1.462230170898687,1.0,17.649999618530273,"{""bb"": 1.0, ""events"": 0.0, ""ma_align"": 0.0, ""macd"": 0.0, ""news"": 0.366, ""news_topics"": 0.0, ""rsi"": 1.0, ""volume"": 1.0}","[""RSI 54∈[30,70](+1.00)"", ""BB근접(+1.00)"", ""거래량×1.5(+1.00)"", ""전체톤(+0.18)(+0.37)""]",17.649999618530273,17.700000762939453,17.979999542236328,17.979999542236328,1.8696879934184008,0,17.520000457763672,16.75,17.520000457763672,-1.5222495904169797,1.8430408535487386,0.40864918623684243,1.3953474446076086,0.45871514481794495,2.5761155504861577,4,1,0,1.0,0.0,1.8430408535487386,1.8430408535487386,0
stage2:CEF:fe84c0ad85d8,stage2,CEF,fe84c0ad85d8233c7d703bf47c1de53e45d0b63b95736248b0fb6c97d06a46ca,2021-10-07,stress,LABELED,True,2.366,2.366,2.3019631703613777,1.0278183554207645,1.0,17.700000762939453,"{""bb"": 0.0, ""events"": 0.0, ""ma_align"": 0.0, ""macd"": 0.0, ""news"": 0.366, ""news_topics"": 0.0, ""rsi"": 1.0, ""volume"": 1.0}","[""RSI 55∈[30,70](+1.00)"", ""거래량×1.6(+1.00)"", ""전체톤(+0.18)(+0.37)""]",17.700000762939453,17.979999542236328,17.68000030517578,17.979999542236328,1.5819139391402892,0,17.649999618530273,16.8700008392334,17.649999618530273,1.8430408535487386,0.40864918623684243,1.3953474446076086,0.45871514481794495,0.7420043228879791,4.934601300625818,5,0,0,1.0,0.0,1.8430408535487386,1.8430408535487386,0
stage2:CEF:fe84c0ad85d8,stage2,CEF,fe84c0ad85d8233c7d703bf47c1de53e45d0b63b95736248b0fb6c97d06a46ca,2021-10-08,stress,LABELED,True,2.366,2.366,2.3019631703613777,1.0278183554207645,1.0,17.579999923706055,"{""bb"": 1.0, ""events"": 0.0, ""ma_align"": 0.0, ""macd"": 0.0, ""news"": 0.366, ""news_topics"": 0.0, ""rsi"": 1.0, ""volume"": 0.0}","[""RSI 52∈[30,70](+1.00)"", ""BB근접(+1.00)"", ""전체톤(+0.18)(+0.37)""]",17.579999923706055,17.68000030517578,17.729999542236328,17.729999542236328,0.8532401546145874,0,17.700000762939453,17.100000381469727,17.700000762939453,0.40864918623684243,1.3953474446076086,0.45871514481794495,0.7420043228879791,0.2832926090076793,3.327505137760567,5,0,0,1.0,0.0,1.3953474446076086,1.3953474446076086,0
stage2:CEF:fe84c0ad85d8,stage2,CEF,fe84c0ad85d8233c7d703bf47c1de53e45d0b63b95736248b0fb6c97d06a46ca,2021-10-13,stress,LABELED,True,3.0,3.0,2.3019631703613777,1.3032354464337672,1.0,17.700000762939453,"{""bb"": 1.0, ""events"": 0.0, ""ma_align"": 0.0, ""macd"": 0.0, ""news"": 0.0, ""news_topics"": 0.0, ""rsi"": 1.0, ""volume"": 1.0}","[""RSI 55∈[30,70](+1.00)"", ""BB근접(+1.00)"", ""거래량×2.0(+1.00)""]",17.700000762939453,17.90999984741211,17.719999313354492,17.90999984741211,1.186435454355217,0,17.979999542236328,17.399999618530273,17.639999389648438,0.7420043228879791,0.2832926090076793,-0.6779708139033391,-0.22752564477985793,0.5701166984123152,0.6849253924053889,3,2,2,0.4137927632552526,1.9274385734242783,0.7420043228879791,0.7420043228879791,0
stage2:CEF:fe84c0ad85d8,stage2,CEF,fe84c0ad85d8233c7d703bf47c1de53e45d0b63b95736248b0fb6c97d06a46ca,2021-10-27,stress,LABELED,True,2.588,2.588,2.3019631703613777,1.1242577784568633,1.0,18.149999618530273,"{""bb"": 0.0, ""events"": 0.0, ""ma_align"": 1.0, ""macd"": 0.0, ""news"": 0.588, ""news_topics"": 0.0, ""rsi"": 1.0, ""volume"": 0.0}","[""정배열(+1.00)"", ""RSI 60∈[30,70](+1.00)"", ""전체톤(+0.29)(+0.59)""]",18.149999618530273,18.270000457763672,18.079999923706055,18.270000457763672,0.661161662564913,0,18.280000686645508,17.739999771118164,18.25,1.8079078024348938,-1.0543869546671303,1.5703908460102056,0.22086696206873313,0.5509663006693977,3.107340188437413,4,1,0,0.9444432670707413,0.16438732408496914,1.8079078024348938,1.8079078024348938,0
stage2:CEF:fe84c0ad85d8,stage2,CEF,fe84c0ad85d8233c7d703bf47c1de53e45d0b63b95736248b0fb6c97d06a46ca,2021-10-28,stress,LABELED,True,2.5066,2.5066,2.3019631703613777,1.0888966566769602,1.0,18.18000030517578,"{""bb"": 0.0, ""events"": 0.0, ""ma_align"": 1.0, ""macd"": 0.0, ""news"": 0.5066, ""news_topics"": 0.0, ""rsi"": 1.0, ""volume"": 0.0}","[""정배열(+1.00)"", ""RSI 61∈[30,70](+1.00)"", ""전체톤(+0.25)(+0.51)""]",18.18000030517578,18.079999923706055,18.139999389648438,18.139999389648438,-0.22002703441075244,0,18.280000686645508,17.790000915527344,18.149999618530273,-1.0543869546671303,1.5703908460102056,0.22086696206873313,0.5509663006693977,-0.5479472957245268,0.721415968169925,3,2,1,0.7346915737969101,0.7162593435126485,1.5703908460102056,1.5703908460102056,1
stage2:CEF:fe84c0ad85d8,stage2,CEF,fe84c0ad85d8233c7d703bf47c1de53e45d0b63b95736248b0fb6c97d06a46ca,2021-10-29,stress,LABELED,True,3.472,3.472,2.3019631703613777,1.5082778233393466,1.0,18.06999969482422,"{""bb"": 1.0, ""events"": 0.0, ""ma_align"": 1.0, ""macd"": 0.0, ""news"": 0.472, ""news_topics"": 0.0, ""rsi"": 1.0, ""volume"": 0.0}","[""정배열(+1.00)"", ""RSI 57∈[30,70](+1.00)"", ""BB근접(+1.00)"", ""전체톤(+0.24)(+0.47)""]",18.06999969482422,18.139999389648438,17.940000534057617,18.139999389648438,0.3873807194599399,0,18.280000686645508,17.790000915527344,18.18000030517578,1.5703908460102056,0.22086696206873313,0.5509663006693977,-0.5479472957245268,0.16529304284325086,1.9629858831596625,4,1,2,0.7959174935091728,0.5500570945604188,1.5703908460102056,1.9539508176497633,0
stage2:CEF:fe84c0ad85d8,stage2,CEF,fe84c0ad85d8233c7d703bf47c1de53e45d0b63b95736248b0fb6c97d06a46ca,2021-11-01,stress,LABELED,True,3.2604,3.2604,2.3019631703613777,1.4163562831842182,1.0,18.0,"{""bb"": 1.0, ""events"": 0.0, ""ma_align"": 1.0, ""macd"": 0.0, ""news"": 0.2604, ""news_topics"": 0.0, ""rsi"": 1.0, ""volume"": 0.0}","[""정배열(+1.00)"", ""RSI 55∈[30,70](+1.00)"", ""BB근접(+1.00)"", ""전체톤(+0.13)(+0.26)""]",18.0,17.940000534057617,17.719999313354492,17.940000534057617,-0.33333036634657365,0,18.280000686645508,17.790000915527344,18.06999969482422,0.22086696206873313,0.5509663006693977,-0.5479472957245268,0.16529304284325086,-0.6050638531631125,-0.2208774940873237,3,2,3,0.571426347114258,1.1621527137127607,0.5509663006693977,0.9917372394432911,1
stage2:CEF:fe84c0ad85d8,stage2,CEF,fe84c0ad85d8233c7d703bf47c1de53e45d0b63b95736248b0fb6c97d06a46ca,2021-11-02,stress,LABELED,True,2.773,2.773,2.3019631703613777,1.2046239643202787,1.0,17.860000610351562,"{""bb"": 1.0, ""events"": 0.0, ""ma_align"": 1.0, ""macd"": 0.0, ""news"": -0.227, ""news_topics"": 0.0, ""rsi"": 1.0, ""volume"": 0.0}","[""정배열(+1.00)"", ""RSI 51∈[30,70](+1.00)"", ""BB근접(+1.00)"", ""전체톤(-0.11)(-0.23)""]",17.860000610351562,17.719999313354492,17.93000030517578,17.93000030517578,0.39193556792851414,0,18.280000686645508,17.790000915527344,18.0,0.5509663006693977,-0.5479472957245268,0.16529304284325086,-0.6050638531631125,-0.3873807194599399,-0.8264441966000402,2,3,4,0.4285697603356935,1.5555593702528236,0.5509663006693977,1.5410669725848702,0
stage2:CEF:fe84c0ad85d8,stage2,CEF,fe84c0ad85d8233c7d703bf47c1de53e45d0b63b95736248b0fb6c97d06a46ca,2021-11-03,stress,LABELED,True,3.773,3.773,2.3019631703613777,1.6390357797982011,1.0,17.65999984741211,"{""bb"": 1.0, ""events"": 0.0, ""ma_align"": 1.0, ""macd"": 0.0, ""news"": -0.227, ""news_topics"": 0.0, ""rsi"": 1.0, ""volume"": 1.0}","[""정배열(+1.00)"", ""RSI 46∈[30,70](+1.00)"", ""BB근접(+1.00)"", ""거래량×1.6(+1.00)"", ""전체톤(-0.11)(-0.23)""]",17.65999984741211,17.93000030517578,18.06999969482422,18.06999969482422,2.32162996010552,0,18.270000457763672,17.809999465942383,17.860000610351562,-0.5479472957245268,0.16529304284325086,-0.6050638531631125,-0.3873807194599399,-0.777774386935759,-2.13698295697774,1,4,3,0.10869790565278867,2.2956317659612813,0.16529304284325086,1.3274352012230706,0
stage2:CEF:fe84c0ad85d8,stage2,CEF,fe84c0ad85d8233c7d703bf47c1de53e45d0b63b95736248b0fb6c97d06a46ca,2021-11-04,stress,LABELED,True,2.773,2.773,2.3019631703613777,1.2046239643202787,1.0,17.780000686645508,"{""bb"": 1.0, ""events"": 0.0, ""ma_align"": 1.0, ""macd"": 0.0, ""news"": -0.227, ""news_topics"": 0.0, ""rsi"": 1.0, ""volume"": 0.0}","[""정배열(+1.00)"", ""RSI 49∈[30,70](+1.00)"", ""BB근접(+1.00)"", ""전체톤(-0.11)(-0.23)""]",17.780000686645508,18.06999969482422,18.209999084472656,18.209999084472656,2.4184385895447136,0,18.270000457763672,17.489999771118164,17.65999984741211,0.16529304284325086,-0.6050638531631125,-0.3873807194599399,-0.777774386935759,-1.1198250621757166,-2.6997233135911403,1,4,4,0.2179486238980792,3.454137121303269,0.16529304284325086,2.054182779442648,0
stage2:CEF:fe84c0ad85d8,stage2,CEF,fe84c0ad85d8233c7d703bf47c1de53e45d0b63b95736248b0fb6c97d06a46ca,2021-11-09,stress,LABELED,True,3.773,3.773,2.3019631703613777,1.6390357797982011,1.0,18.190000534057617,"{""bb"": 1.0, ""events"": 0.0, ""ma_align"": 1.0, ""macd"": 1.0, ""news"": -0.227, ""news_topics"": 0.0, ""rsi"": 1.0, ""volume"": 0.0}","[""정배열(+1.00)"", ""MACD크로스(+1.00)"", ""RSI 59∈[30,70](+1.00)"", ""BB근접(+1.00)"", ""전체톤(-0.11)(-0.23)""]",18.190000534057617,18.549999237060547,18.729999542236328,18.729999542236328,2.9686585614313588,0,18.209999084472656,17.489999771118164,18.1200008392334,-0.777774386935759,-1.1198250621757166,0.6795064567963971,1.4623184411748813,0.4434585346234421,0.6666713290744308,3,2,0,0.8750023179606186,0.4966790346079497,1.4623184411748813,0.6795064567963971,0
stage2:CEF:fe84c0ad85d8,stage2,CEF,fe84c0ad85d8233c7d703bf47c1de53e45d0b63b95736248b0fb6c97d06a46ca,2021-11-10,stress,LABELED,True,3.0,3.0,2.3019631703613777,1.3032354464337672,1.0,18.530000686645508,"{""bb"": 0.0, ""events"": 0.0, ""ma_align"": 1.0, ""macd"": 0.0, ""news"": 0.0, ""news_topics"": 0.0, ""rsi"": 1.0, ""volume"": 1.0}","[""정배열(+1.00)"", ""RSI 66∈[30,70](+1.00)"", ""거래량×2.1(+1.00)""]",18.530000686645508,18.729999542236328,18.75,18.75,1.1872601468009947,0,18.209999084472656,17.489999771118164,18.190000534057617,-1.1198250621757166,0.6795064567963971,1.4623184411748813,0.4434585346234421,0.38631176369845477,1.847703876979656,4,1,1,0.9722242090456095,0.1099425499059059,1.4623184411748813,1.4623184411748813,0
stage2:CEF:fe84c0ad85d8,stage2,CEF,fe84c0ad85d8233c7d703bf47c1de53e45d0b63b95736248b0fb6c97d06a46ca,2021-11-18,stress,LABELED,True,3.0,3.0,2.3019631703613777,1.3032354464337672,1.0,18.479999542236328,"{""bb"": 1.0, ""events"": 0.0, ""ma_align"": 1.0, ""macd"": 0.0, ""news"": 0.0, ""news_topics"": 0.0, ""rsi"": 1.0, ""volume"": 0.0}","[""정배열(+1.00)"", ""RSI 60∈[30,70](+1.00)"", ""BB근접(+1.00)""]",18.479999542236328,18.540000915527344,18.229999542236328,18.540000915527344,0.3246827639463934,0,18.8799991607666,18.520000457763672,18.579999923706055,0.5936249267503024,0.590132049106451,-0.426666259765629,-0.5356206805628316,0.05385152959707096,0.2698285764046515,3,2,2,0.16666578363171083,1.6146352975910494,0.5936249267503024,1.075682517645371,0
stage2:CEF:fe84c0ad85d8,stage2,CEF,fe84c0ad85d8233c7d703bf47c1de53e45d0b63b95736248b0fb6c97d06a46ca,2021-11-19,stress,LABELED,True,3.0,3.0,2.3019631703613777,1.3032354464337672,1.0,18.399999618530273,"{""bb"": 1.0, ""events"": 0.0, ""ma_align"": 1.0, ""macd"": 0.0, ""news"": 0.0, ""news_topics"": 0.0, ""rsi"": 1.0, ""volume"": 0.0}","[""정배열(+1.00)"", ""RSI 57∈[30,70](+1.00)"", ""BB근접(+1.00)""]",18.399999618530273,18.229999542236328,17.809999465942383,18.229999542236328,-0.9239134772738855,0,18.8799991607666,18.440000534057617,18.479999542236328,0.590132049106451,-0.426666259765629,-0.5356206805628316,0.05385152959707096,-0.5382151877306396,-0.8583683082144522,2,3,3,0.09090712050146087,2.16450015388836,0.590132049106451,1.07478554435112,1
stage2:CEF:fe84c0ad85d8,stage2,CEF,fe84c0ad85d8233c7d703bf47c1de53e45d0b63b95736248b0fb6c97d06a46ca,2021-11-22,stress,LABELED,True,3.0,3.0,2.3019631703613777,1.3032354464337672,1.0,18.010000228881836,"{""bb"": 1.0, ""events"": 0.0, ""ma_align"": 1.0, ""macd"": 0.0, ""news"": 0.0, ""news_topics"": 0.0, ""rsi"": 1.0, ""volume"": 0.0}","[""정배열(+1.00)"", ""RSI 46∈[30,70](+1.00)"", ""BB근접(+1.00)""]",18.010000228881836,17.809999465942383,17.81999969482422,17.81999969482422,-1.0549724133424587,0,18.8799991607666,18.350000381469727,18.399999618530273,-0.426666259765629,-0.5356206805628316,0.05385152959707096,-0.5382151877306396,-0.43290003077767203,-1.8666687011718697,1,4,4,0.09433840041457937,2.6086932184114398,0.05385152959707096,1.0226368143920417,0
stage2:CEF:fe84c0ad85d8,stage2,CEF,fe84c0ad85d8233c7d703bf47c1de53e45d0b63b95736248b0fb6c97d06a46ca,2021-11-23,stress,LABELED,True,3.0,3.0,2.3019631703613777,1.3032354464337672,1.0,17.809999465942383,"{""bb"": 1.0, ""events"": 0.0, ""ma_align"": 1.0, ""macd"": 0.0, ""news"": 0.0, ""news_topics"": 0.0, ""rsi"": 1.0, ""volume"": 0.0}","[""정배열(+1.00)"", ""RSI 41∈[30,70](+1.00)"", ""BB근접(+1.00)""]",17.809999465942383,17.81999969482422,17.90999984741211,17.90999984741211,0.5614844720290613,0,18.739999771118164,17.950000762939453,18.010000228881836,-0.5356206805628316,0.05385152959707096,-0.5382151877306396,-0.43290003077767203,-2.1195619442061164,-3.5350821891540263,1,4,4,0.07594878641772919,4.053301126924258,0.05385152959707096,2.59713792027203,0
stage2:CEF:fe84c0ad85d8,stage2,CEF,fe84c0ad85d8233c7d703bf47c1de53e45d0b63b95736248b0fb6c97d06a46ca,2021-11-24,stress,LABELED,True,2.4116,2.4116,2.3019631703613777,1.0476275342065575,1.0,17.75,"{""bb"": 1.0, ""events"": 0.0, ""ma_align"": 0.0, ""macd"": 0.0, ""news"": 0.4116, ""news_topics"": 0.0, ""rsi"": 1.0, ""volume"": 0.0}","[""RSI 40∈[30,70](+1.00)"", ""BB근접(+1.00)"", ""전체톤(+0.21)(+0.41)""]",17.75,17.90999984741211,17.65999984741211,17.90999984741211,0.9014075910541264,0,18.739999771118164,17.65999984741211,17.809999465942383,0.05385152959707096,-0.5382151877306396,-0.43290003077767203,-2.1195619442061164,-1.1104983919918099,-4.092623809216656,1,4,4,0.138888545487619,5.22178738384691,0.05385152959707096,3.260374164487312,0
stage2:CEF:fe84c0ad85d8,stage2,CEF,fe84c0ad85d8233c7d703bf47c1de53e45d0b63b95736248b0fb6c97d06a46ca,2021-11-26,stress,LABELED,True,2.3538,2.3538,2.3019631703613777,1.0225185312719338,1.0,17.610000610351562,"{""bb"": 1.0, ""events"": 0.0, ""ma_align"": 0.0, ""macd"": 0.0, ""news"": 0.3538, ""news_topics"": 0.0, ""rsi"": 1.0, ""volume"": 0.0}","[""RSI 37∈[30,70](+1.00)"", ""BB근접(+1.00)"", ""전체톤(+0.18)(+0.35)""]",17.610000610351562,17.65999984741211,17.84000015258789,17.84000015258789,1.3060734484082293,0,18.6299991607666,17.639999389648438,17.75,-0.5382151877306396,-0.43290003077767203,-2.1195619442061164,-1.1104983919918099,-0.33688639944722265,-4.467168606642813,0,5,4,0.11111175331618646,4.957741750797751,-0.33688639944722265,1.4436436733903268,0
stage2:CEF:fe84c0ad85d8,stage2,CEF,fe84c0ad85d8233c7d703bf47c1de53e45d0b63b95736248b0fb6c97d06a46ca,2021-11-29,stress,LABELED,True,2.3918,2.3918,2.3019631703613777,1.0390261802600946,1.0,17.56999969482422,"{""bb"": 1.0, ""events"": 0.0, ""ma_align"": 0.0, ""macd"": 0.0, ""news"": 0.3918, ""news_topics"": 0.0, ""rsi"": 1.0, ""volume"": 0.0}","[""RSI 36∈[30,70](+1.00)"", ""BB근접(+1.00)"", ""전체톤(+0.20)(+0.39)""]",17.56999969482422,17.84000015258789,17.5,17.84000015258789,1.5367129337128471,0,18.540000915527344,17.559999465942383,17.610000610351562,-0.43290003077767203,-2.1195619442061164,-1.1104983919918099,-0.33688639944722265,-0.7887289557658494,-4.707786544563319,0,5,4,0.05102150045834688,5.281091839537511,-0.33688639944722265,1.1229582346325873,0
stage2:CEF:fe84c0ad85d8,stage2,CEF,fe84c0ad85d8233c7d703bf47c1de53e45d0b63b95736248b0fb6c97d06a46ca,2021-11-30,stress,LABELED,True,2.4708,2.4708,2.3019631703613777,1.0733447136828507,1.0,17.43000030517578,"{""bb"": 1.0, ""events"": 0.0, ""ma_align"": 0.0, ""macd"": 0.0, ""news"": 0.4708, ""news_topics"": 0.0, ""rsi"": 1.0, ""volume"": 0.0}","[""RSI 34∈[30,70](+1.00)"", ""BB근접(+1.00)"", ""전체톤(+0.24)(+0.47)""]",17.43000030517578,17.5,17.309999465942383,17.5,0.401604667806188,0,18.229999542236328,17.450000762939453,17.56999969482422,-2.1195619442061164,-1.1104983919918099,-0.33688639944722265,-0.7887289557658494,-0.22714885940339213,-4.51086924409595,0,5,4,0.1538450252357291,3.756402156378713,-0.22714885940339213,1.0140862263424255,0
stage2:CEF:fe84c0ad85d8,stage2,CEF,fe84c0ad85d8233c7d703bf47c1de53e45d0b63b95736248b0fb6c97d06a46ca,2021-12-02,stress,LABELED,True,2.4008,2.4008,2.3019631703613777,1.042935886599396,1.0,17.100000381469727,"{""bb"": 1.0, ""events"": 0.0, ""ma_align"": 0.0, ""macd"": 0.0, ""news"": 0.4008, ""news_topics"": 0.0, ""rsi"": 0.0, ""volume"": 1.0}","[""BB근접(+1.00)"", ""거래량×3.0(+1.00)"", ""전체톤(+0.20)(+0.40)""]",17.100000381469727,17.239999771118164,17.219999313354492,17.239999771118164,0.8187098627211009,0,17.90999984741211,17.200000762939453,17.209999084472656,-0.33688639944722265,-0.7887289557658494,-0.22714885940339213,-0.7968092890159761,-1.262198604998277,-3.3688961227488656,0,5,3,0.01408216116310807,4.067407322357219,-0.22714885940339213,2.0489505782838036,0
stage2:CEF:fe84c0ad85d8,stage2,CEF,fe84c0ad85d8233c7d703bf47c1de53e45d0b63b95736248b0fb6c97d06a46ca,2021-12-03,stress,LABELED,True,2.4008,2.4008,2.3019631703613777,1.042935886599396,1.0,17.239999771118164,"{""bb"": 1.0, ""events"": 0.0, ""ma_align"": 0.0, ""macd"": 0.0, ""news"": 0.4008, ""news_topics"": 0.0, ""rsi"": 1.0, ""volume"": 0.0}","[""RSI 33∈[30,70](+1.00)"", ""BB근접(+1.00)"", ""전체톤(+0.20)(+0.40)""]",17.239999771118164,17.219999313354492,17.25,17.25,0.0580059687621981,0,17.90999984741211,16.969999313354492,17.100000381469727,-0.7887289557658494,-0.22714885940339213,-0.7968092890159761,-1.262198604998277,-0.6391557748667953,-3.6619696818606995,0,5,4,0.13829893005918864,4.736838876448979,-0.22714885940339213,1.8932869645909456,0
stage2:CEF:fe84c0ad85d8,stage2,CEF,fe84c0ad85d8233c7d703bf47c1de53e45d0b63b95736248b0fb6c97d06a46ca,2021-12-06,stress,LABELED,True,2.4008,2.4008,2.3019631703613777,1.042935886599396,1.0,17.149999618530273,"{""bb"": 1.0, ""events"": 0.0, ""ma_align"": 0.0, ""macd"": 0.0, ""news"": 0.4008, ""news_topics"": 0.0, ""rsi"": 1.0, ""volume"": 0.0}","[""RSI 32∈[30,70](+1.00)"", ""BB근접(+1.00)"", ""전체톤(+0.20)(+0.40)""]",17.149999618530273,17.25,17.329999923706055,17.329999923706055,1.0495644850119668,0,17.84000015258789,16.950000762939453,17.239999771118164,-0.22714885940339213,-0.7968092890159761,-1.262198604998277,-0.6391557748667953,0.8187098627211009,-2.101083625266331,1,4,3,0.32584180568175974,3.480280681180137,0.8187098627211009,0.0,0
stage2:CEF:fe84c0ad85d8,stage2,CEF,fe84c0ad85d8233c7d703bf47c1de53e45d0b63b95736248b0fb6c97d06a46ca,2021-12-07,stress,LABELED,True,2.4008,2.4008,2.3019631703613777,1.042935886599396,1.0,17.229999542236328,"{""bb"": 1.0, ""events"": 0.0, ""ma_align"": 0.0, ""macd"": 0.0, ""news"": 0.4008, ""news_topics"": 0.0, ""rsi"": 1.0, ""volume"": 0.0}","[""RSI 35∈[30,70](+1.00)"", ""BB근접(+1.00)"", ""전체톤(+0.20)(+0.40)""]",17.229999542236328,17.329999923706055,17.239999771118164,17.329999923706055,0.5803852822200861,0,17.84000015258789,16.950000762939453,17.149999618530273,-0.7968092890159761,-1.262198604998277,-0.6391557748667953,0.8187098627211009,-0.5220426553523838,-2.390438722760302,1,4,4,0.22471796937953264,4.0233268186903315,0.8187098627211009,0.0,1
stage2:CEF:fe84c0ad85d8,stage2,CEF,fe84c0ad85d8233c7d703bf47c1de53e45d0b63b95736248b0fb6c97d06a46ca,2021-12-08,stress,LABELED,True,2.4008,2.4008,2.3019631703613777,1.042935886599396,1.0,17.299999237060547,"{""bb"": 1.0, ""events"": 0.0, ""ma_align"": 0.0, ""macd"": 0.0, ""news"": 0.4008, ""news_topics"": 0.0, ""rsi"": 1.0, ""volume"": 0.0}","[""RSI 37∈[30,70](+1.00)"", ""BB근접(+1.00)"", ""전체톤(+0.20)(+0.40)""]",17.299999237060547,17.239999771118164,17.209999084472656,17.239999771118164,-0.3468177375051562,0,17.5,16.950000762939453,17.229999542236328,-1.262198604998277,-0.6391557748667953,0.8187098627211009,-0.5220426553523838,0.4664718687201308,-1.1474512876518017,2,3,4,0.5090893958204732,1.5670369410156537,0.8187098627211009,0.8767158314832879,0
stage2:CEF:fe84c0ad85d8,stage2,CEF,fe84c0ad85d8233c7d703bf47c1de53e45d0b63b95736248b0fb6c97d06a46ca,2021-12-14,stress,LABELED,True,3.0,3.0,2.3019631703613777,1.3032354464337672,1.0,16.940000534057617,"{""bb"": 1.0, ""events"": 0.0, ""ma_align"": 0.0, ""macd"": 0.0, ""news"": 0.0, ""news_topics"": 0.0, ""rsi"": 1.0, ""volume"": 1.0}","[""RSI 33∈[30,70](+1.00)"", ""BB근접(+1.00)"", ""거래량×2.1(+1.00)""]",16.940000534057617,17.100000381469727,17.399999618530273,17.399999618530273,2.7154608616914544,0,17.329999923706055,17.030000686645508,17.190000534057617,0.4664718687201308,0.4062663765755037,-1.502880537568041,0.5281586878158384,0.35027073106015383,0.2332414951433881,4,1,3,0.5333341810459926,0.8144234165151198,0.5281586878158384,0.4664718687201308,0
stage2:CEF:fe84c0ad85d8,stage2,CEF,fe84c0ad85d8233c7d703bf47c1de53e45d0b63b95736248b0fb6c97d06a46ca,2021-12-17,stress,LABELED,True,3.0,3.0,2.3019631703613777,1.3032354464337672,1.0,17.40999984741211,"{""bb"": 1.0, ""events"": 0.0, ""ma_align"": 0.0, ""macd"": 1.0, ""news"": 0.0, ""news_topics"": 0.0, ""rsi"": 1.0, ""volume"": 0.0}","[""MACD크로스(+1.00)"", ""RSI 47∈[30,70](+1.00)"", ""BB근접(+1.00)""]",17.40999984741211,17.549999237060547,17.649999618530273,17.649999618530273,1.3785167904745155,0,17.399999618530273,16.760000228881836,17.3799991607666,0.5281586878158384,0.35027073106015383,-1.4543338698837616,0.885475878402131,1.6968929525421839,1.9952947592241088,4,1,0,0.9687492549412298,0.11507743802900983,1.6968929525421839,0.5281586878158384,0
stage2:CEF:fe84c0ad85d8,stage2,CEF,fe84c0ad85d8233c7d703bf47c1de53e45d0b63b95736248b0fb6c97d06a46ca,2021-12-20,stress,LABELED,True,3.0,3.0,2.3019631703613777,1.3032354464337672,1.0,17.540000915527344,"{""bb"": 1.0, ""events"": 0.0, ""ma_align"": 0.0, ""macd"": 0.0, ""news"": 0.0, ""news_topics"": 0.0, ""rsi"": 1.0, ""volume"": 1.0}","[""RSI 51∈[30,70](+1.00)"", ""BB근접(+1.00)"", ""거래량×1.6(+1.00)""]",17.540000915527344,17.649999618530273,17.719999313354492,17.719999313354492,1.0262165817095603,0,17.489999771118164,16.760000228881836,17.40999984741211,0.35027073106015383,-1.4543338698837616,0.885475878402131,1.6968929525421839,0.17261615704349254,1.6345633412919502,4,1,0,0.8904109946959998,0.4595055968248385,1.6968929525421839,0.885475878402131,0
